,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,36,2,1,1
real_MR,0,3,32,3,2
real_MS,1,3,0,34,2
real_MVP,2,2,0,1,35
