,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,27,7,1,5
real_MR,0,4,30,2,4
real_MS,1,1,1,28,9
real_MVP,8,2,0,1,29
