clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,146,14,3,0.915,0.925,0.9125,0.7254901960784313,0.91875,40
AS,30,150,10,10,0.9,0.75,0.9375,0.75,0.84375,40
MR,31,156,4,9,0.935,0.775,0.975,0.8857142857142857,0.875,40
MS,30,142,18,10,0.86,0.75,0.8875,0.625,0.81875,40
MVP,23,157,3,17,0.9,0.575,0.98125,0.8846153846153846,0.778125,40
PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7550000000000001,0.9387500000000001,0.7741639732816203,0.846875,200
