,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,28,1,9,2
real_MR,0,3,33,4,0
real_MS,4,5,0,28,3
real_MVP,11,1,1,3,24
