,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,39,1,0,0
real_MR,0,4,35,1,0
real_MS,0,0,1,36,3
real_MVP,1,1,3,3,32
