,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,33,1,4,2
real_MR,0,5,30,5,0
real_MS,2,8,0,26,4
real_MVP,11,8,1,1,19
