,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,3,0,3
real_AS,0,32,6,1,1
real_MR,1,1,35,1,2
real_MS,0,0,7,29,4
real_MVP,3,1,9,1,26
