,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,4,0,2
real_AS,0,33,5,1,1
real_MR,2,1,36,0,1
real_MS,0,0,7,31,2
real_MVP,3,2,7,2,26
