,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,1,7,0,1
real_AS,0,28,9,0,3
real_MR,0,0,37,1,2
real_MS,0,2,8,25,5
real_MVP,1,4,7,1,27
