,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,1,1,0,4
real_AS,0,31,7,0,2
real_MR,0,0,32,1,7
real_MS,0,0,6,30,4
real_MVP,6,3,6,3,22
