distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
16-11,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.78,0.945,0.8077815922031514,0.8625,200
16-11,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.795,0.9487499999999999,0.8107683982683982,0.871875,200
16-11,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9425000000000001,0.7925851519969167,0.85625,200
16-11,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,153,753,47,47,0.9059999999999999,0.765,0.9412499999999999,0.7884784181335907,0.853125,200
16-11,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.8138739406815046,0.85,200
16-11,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,95,695,105,105,0.79,0.475,0.86875,0.49537991964462547,0.6718749999999999,200
16-11,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,86,686,114,114,0.772,0.43,0.8574999999999999,0.4059779573965785,0.64375,200
16-11,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,100,700,100,100,0.8,0.5,0.875,0.5208350370269411,0.6875,200
16-11,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,97,697,103,103,0.7939999999999999,0.485,0.8712500000000001,0.4862572608952256,0.678125,200
16-11,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,93,693,107,107,0.786,0.465,0.86625,0.48005590062111797,0.665625,200
16-11,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8882946222017807,0.921875,200
16-11,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8785310081900333,0.921875,200
16-11,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,174,774,26,26,0.9479999999999998,0.8699999999999999,0.9674999999999999,0.8724773758361971,0.91875,200
16-11,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662500000000002,0.8655590205590207,0.915625,200
16-11,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9189517569080838,0.946875,200
16-11,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,138,738,62,62,0.8760000000000001,0.69,0.9225,0.6847710489219923,0.80625,200
16-11,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,134,734,66,66,0.868,0.6700000000000002,0.9175000000000001,0.6583507329221614,0.79375,200
16-11,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,131,731,69,69,0.8619999999999999,0.655,0.9137500000000001,0.6508050942199002,0.784375,200
16-11,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.915,0.6550726184352975,0.7875,200
16-11,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.670956670956671,0.7968749999999999,200
16-11,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9507684862562911,0.96875,200
16-11,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712499999999998,0.8928857493857494,0.928125,200
16-11,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9406500913846347,0.9625,200
16-11,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.9565425161060592,0.971875,200
16-11,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9603046076730287,0.975,200
16-11,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8682939842603709,0.9125,200
16-11,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.875316019403105,0.9125,200
16-11,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8,0.95,0.8017678200037814,0.875,200
16-11,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8793231441587752,0.921875,200
16-11,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8165286965286966,0.875,200
