,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,34,3,3,0
real_MR,0,4,35,1,0
real_MS,0,5,1,34,0
real_MVP,2,1,4,2,31
