indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,28-2,DeepONMF_H2,2,nndsvd,0.159492210718517,2x212,0.05006320006214082,28,0.07934679966172968,0.1890257438215147,0.04464939993340522,2,0.10798276119741988,0.36374521254814834,0.004358200007118285
1,original,N,New_N_002.wav,28-2,DeepONMF_H2,2,nndsvd,0.16064618179040788,2x212,0.05499149998649955,28,0.07030626299160583,0.1942820643778101,0.04503629996906966,2,0.11418015728271962,0.2773388556716412,0.008801199961453676
2,original,N,New_N_003.wav,28-2,DeepONMF_H2,2,nndsvd,0.15427680497324756,2x212,0.05211579997558147,28,0.0767362796978627,0.15494421417623477,0.046417699893936515,2,0.10211286834408216,0.45588311871467113,0.004638700047507882
3,original,N,New_N_004.wav,28-2,DeepONMF_H2,2,nndsvd,0.15137112734419952,2x212,0.05292759998701513,28,0.0750511222141747,0.1765333925661368,0.04700390005018562,2,0.10334396223911037,0.3312836168386149,0.004737699986435473
4,original,N,New_N_005.wav,28-2,DeepONMF_H2,2,nndsvd,0.15453855591360893,2x212,0.052037900080904365,28,0.0743441878544264,0.17374161173981817,0.04404830001294613,2,0.10087035090121356,0.47001811461765086,0.006644199951551855
5,original,N,New_N_006.wav,28-2,DeepONMF_H2,2,nndsvd,0.16283254095920455,2x212,0.05223949998617172,28,0.07916292911747025,0.18236401956218817,0.04407199996057898,2,0.11609036975830926,0.3734812729824134,0.00686300010420382
6,original,N,New_N_007.wav,28-2,DeepONMF_H2,2,nndsvd,0.16040425344728862,2x212,0.05518070003017783,28,0.07131746275005078,0.1743486461379259,0.049290800001472235,2,0.11391340969598557,0.4050391122356539,0.004691799986176193
7,original,N,New_N_008.wav,28-2,DeepONMF_H2,2,nndsvd,0.16485749125346125,2x212,0.05487729993183166,28,0.0691919106357144,0.16363291303608557,0.046286099939607084,2,0.12355472364236102,0.34352555125683837,0.007293400005437434
8,original,N,New_N_009.wav,28-2,DeepONMF_H2,2,nndsvd,0.16371069979154637,2x212,0.05059430003166199,28,0.07297062885841119,0.16804103114284227,0.044577799970284104,2,0.11512559943591884,0.3726307437731164,0.004922499996609986
9,original,N,New_N_010.wav,28-2,DeepONMF_H2,2,nndsvd,0.17727097945194747,2x212,0.05049930000677705,28,0.08073850609876626,0.16405587898063895,0.04489549994468689,2,0.1325252588220043,0.5134325746871982,0.004345400026068091
10,original,N,New_N_011.wav,28-2,DeepONMF_H2,2,nndsvd,0.15693641660342889,2x212,0.04962950001936406,28,0.07178864113502496,0.17820504528577533,0.04365080001298338,2,0.112253699085244,0.34198865899874703,0.004728600033558905
11,original,N,New_N_012.wav,28-2,DeepONMF_H2,2,nndsvd,0.1699006832695069,2x212,0.05585459992289543,28,0.07067829468870317,0.18519120030849126,0.04729330004192889,2,0.13220102809288917,0.42095833692921486,0.0073618999449536204
12,original,N,New_N_013.wav,28-2,DeepONMF_H2,2,nndsvd,0.15986881214979234,2x212,0.05597360001411289,28,0.07853448306688848,0.16590518148239958,0.049050600035116076,2,0.10715132704817185,0.41383575218466984,0.005374800064601004
13,original,N,New_N_014.wav,28-2,DeepONMF_H2,2,nndsvd,0.1596987974460291,2x212,0.05643240001518279,28,0.07490493929855399,0.1939368246049844,0.045749700046144426,2,0.11067017971062987,0.4722702275964813,0.009324099984951317
