,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,1,1,2
real_AS,0,26,9,4,1
real_MR,1,17,18,3,1
real_MS,5,9,1,22,3
real_MVP,17,9,4,1,9
