indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,20-19-11-10-9,5,0.43135687041027154,126x9,9x212,20,0.0394202946089659,0.3434590120535217,0.02476490000844933,19,0.14789738630461105,0.13804286917086805,0.011768099997425452,11,0.37704967295839686,0.09585441772022148,0.008635500009404495,10,0.2293085637521374,0.09761271232849869,0.007433799997670576,9,0.2493764410790727,0.09270395028438921,0.00828520001959987
1,N,New_N_002.wav,20-19-11-10-9,5,0.4078475777345191,126x9,9x212,20,0.04388184051280943,0.3718621768072039,0.02419180001015775,19,0.1421767272436304,0.14428118140201046,0.0111075000022538,11,0.4434363102923256,0.09794336315410593,0.010636699997121468,10,0.21744201030384666,0.08551833097820002,0.009010599984321743,9,0.2736317720754359,0.07724975382518139,0.006757399998605251
2,N,New_N_003.wav,20-19-11-10-9,5,0.40542349959440616,126x9,9x212,20,0.03744012538454681,0.39055318454321786,0.02578709999215789,19,0.14203083322754867,0.14475927293185467,0.008579599991207942,11,0.42038041923198605,0.09057093147282899,0.00596939999377355,10,0.28860123070863886,0.08489008347583463,0.0049952999979723245,9,0.19057708039668786,0.08162045478610554,0.0044921999797225
3,N,New_N_004.wav,20-19-11-10-9,5,0.48393613091199156,126x9,9x212,20,0.042038778330182866,0.35797285063484685,0.023666799999773502,19,0.16636314886661424,0.1263858053972344,0.010835299995960668,11,0.32368047407010175,0.07735917933506445,0.007964899996295571,10,0.20800393147995422,0.07290221123290984,0.005094599997391924,9,0.28588831683733235,0.08482800558776578,0.004872099991189316
4,N,New_N_005.wav,20-19-11-10-9,5,0.43143335307652486,126x9,9x212,20,0.04363972922075228,0.3890085726540993,0.026846199994906783,19,0.1774880039122582,0.13206750123117245,0.011048099986510351,11,0.41548259476225413,0.1030726734773026,0.0059529000136535615,10,0.2009609998126818,0.08479153233791387,0.005076600005850196,9,0.23381353347410128,0.0786039476990612,0.0046836000110488385
5,N,New_N_006.wav,20-19-11-10-9,5,0.4280004460819928,126x9,9x212,20,0.041512895373680275,0.3695341520210253,0.02597550000064075,19,0.1589440026480717,0.17140759640357484,0.013483399990946054,11,0.407145150852804,0.13710439591007614,0.0069555999943986535,10,0.20984671172844577,0.1398934257794649,0.005505400011315942,9,0.2500248207950478,0.1392646094848447,0.008349300012923777
6,N,New_N_007.wav,20-19-11-10-9,5,0.4341554242851163,126x9,9x212,20,0.040042588727074495,0.3787006820269906,0.026297899981727824,19,0.17975327297610172,0.14725255936209727,0.014452500006882474,11,0.43073721542718113,0.10944516543755323,0.010798100003739819,10,0.22009556662717075,0.10993168443818048,0.009386600024299696,9,0.2525332625626673,0.10723196542650021,0.008566999982576817
7,N,New_N_008.wav,20-19-11-10-9,5,0.4566534270563112,126x9,9x212,20,0.04299372129141322,0.3715303560669369,0.024617700022645295,19,0.17570582123039424,0.15096342159763984,0.00838139999541454,11,0.39179115100663536,0.1100915046836013,0.00583899999037385,10,0.2288528451331553,0.10119883117320823,0.006442699988838285,9,0.2241764488463866,0.09698089433212556,0.005779900006018579
8,N,New_N_009.wav,20-19-11-10-9,5,0.41991009296261694,126x9,9x212,20,0.04008778739186863,0.40833402329694796,0.02490580000448972,19,0.16043447853023277,0.15451288390630924,0.00804499999503605,11,0.3663372572793274,0.09553465331340495,0.006184800004120916,10,0.18006204319014052,0.0864214890626169,0.005997700005536899,9,0.22954812662831278,0.08633748106026748,0.006216200010385364
9,N,New_N_010.wav,20-19-11-10-9,5,0.4304532706904784,126x9,9x212,20,0.04051797365051288,0.39452056646189715,0.025398300000233576,19,0.13817458868923552,0.19553684595520213,0.00832380002248101,11,0.37304338774279516,0.1358594428159909,0.0059717000112868845,10,0.1955592086757592,0.1154851665670846,0.0082659000181593,9,0.23960686541066567,0.11135869902532372,0.006228399986866862
10,N,New_N_011.wav,20-19-11-10-9,5,0.4282842684581379,126x9,9x212,20,0.04210212850378206,0.3926440806076088,0.026333000016165897,19,0.17077175752845836,0.1595250056118816,0.01372689998243004,11,0.3497989770637949,0.109914392142428,0.008581200003391132,10,0.19241086080848116,0.1001460727453101,0.008252999978139997,9,0.29930923493399353,0.11211003509823092,0.0081812999851536
11,N,New_N_012.wav,20-19-11-10-9,5,0.41629335715881083,126x9,9x212,20,0.04536748715628089,0.3905180752565429,0.025409800000488758,19,0.16527454071940315,0.1571628876548735,0.008017199987079948,11,0.3838922905683462,0.12998124810528955,0.006505900004412979,10,0.17654455724124435,0.11405472761806984,0.007312800007639453,9,0.27823694871101495,0.11664590450140139,0.006274500017752871
12,N,New_N_013.wav,20-19-11-10-9,5,0.46430606486561726,126x9,9x212,20,0.047481531230729165,0.37300604867088644,0.02512359997490421,19,0.1985354197190833,0.14254171054620676,0.01310189999639988,11,0.42370415429886754,0.10382352096118065,0.01033430002280511,10,0.18596565460221307,0.0905800816900575,0.009069399995496497,9,0.24093137340354506,0.09923002642365919,0.009539699996821582
13,N,New_N_014.wav,20-19-11-10-9,5,0.43636175544676,126x9,9x212,20,0.03875523311923351,0.33331042054521876,0.025102100014919415,19,0.17087800062979994,0.12774674735149835,0.010637800005497411,11,0.3655740150964136,0.07852722365919716,0.011339599994244054,10,0.2088261167882002,0.07560975614346786,0.009060300013516098,9,0.2517196499070399,0.07208086189092729,0.00671599997440353
14,N,New_N_015.wav,20-19-11-10-9,5,0.43475092209714494,126x9,9x212,20,0.04448740354065201,0.39373839792051507,0.02715909999096766,19,0.1607714153179108,0.13919774941532764,0.01396559999557212,11,0.3737349493484318,0.09669226583788605,0.010192799993092194,10,0.2682594056432668,0.077415624097097,0.010566200013272464,9,0.22931821230429358,0.07007932450467508,0.008670000010170043
15,N,New_N_016.wav,20-19-11-10-9,5,0.4350582655745163,126x9,9x212,20,0.04183753253468983,0.3650076095394496,0.026298899989342317,19,0.17113033842011754,0.1298510060460481,0.01336109999101609,11,0.4349472040223932,0.12101288035173335,0.010029700002633035,10,0.19074520020956945,0.10277256973807526,0.005979300010949373,9,0.19376082054746108,0.08466237671989568,0.007998799992492422
16,N,New_N_017.wav,20-19-11-10-9,5,0.4470235346148209,126x9,9x212,20,0.0401910611720375,0.3674469552184008,0.02568229997996241,19,0.14420108223707218,0.16571327522020987,0.013939700002083555,11,0.3746978563329881,0.15405924434682539,0.010838500020327047,10,0.19219224793071651,0.15731031908554144,0.009385199984535575,9,0.1731922484186688,0.1411330156036748,0.00845989998197183
17,N,New_N_018.wav,20-19-11-10-9,5,0.43025255210794217,126x9,9x212,20,0.0445499500859767,0.4106710890524512,0.025948399998014793,19,0.1658807033956596,0.2182152948080419,0.0145477999758441,11,0.3495183370015556,0.14795580771957142,0.010735099989688024,10,0.26607488211588337,0.13601197013317803,0.007748100004391745,9,0.1953607889702112,0.12755677313347216,0.006340199994156137
18,N,New_N_019.wav,20-19-11-10-9,5,0.4747113735686264,126x9,9x212,20,0.044521314557315214,0.38598382391909714,0.025993999995989725,19,0.1569881391430895,0.17882270151439458,0.008950899995397776,11,0.39697688465746767,0.15134203267143828,0.005929599981755018,10,0.19164484728573783,0.15516287170065646,0.005249599984381348,9,0.17005647092365989,0.14536825320144897,0.006490200001280755
19,N,New_N_020.wav,20-19-11-10-9,5,0.46068840617302853,126x9,9x212,20,0.0411331109972975,0.3878263649021797,0.025934500008588657,19,0.15309830026974722,0.1273134669421933,0.009169400000246242,11,0.39117967894173195,0.10295252299259725,0.009128700010478497,10,0.20717095556497012,0.09875309520050152,0.005696599982911721,9,0.2055047107491945,0.09398037032211655,0.007573100010631606
20,N,New_N_021.wav,20-19-11-10-9,5,0.446940288079504,126x9,9x212,20,0.03968041062586927,0.35250814974725697,0.026509499992243946,19,0.17088816382120903,0.11956903094106444,0.014075799990678206,11,0.3527496044946717,0.08258936709224572,0.00975329999346286,10,0.1920444607534117,0.08159990416780706,0.006905599992023781,9,0.2056273939642412,0.06859615603365013,0.007281400001375005
21,N,New_N_022.wav,20-19-11-10-9,5,0.43573958249086164,126x9,9x212,20,0.04734639839699121,0.4256137814496445,0.02543770000920631,19,0.15604263775066662,0.1383750339021094,0.012563199998112395,11,0.38405626731012676,0.1159165023349709,0.009254900011001155,10,0.22417417576320847,0.10350816647661386,0.00924970000050962,9,0.21317066488595796,0.09802285543288818,0.008760299999266863
22,N,New_N_023.wav,20-19-11-10-9,5,0.4222982458316618,126x9,9x212,20,0.04449631629804392,0.3978681248596175,0.026620799995725974,19,0.15606496089376137,0.16209985999298657,0.009801400010474026,11,0.40801220533432564,0.132997276197003,0.008337300008861348,10,0.21576028542432718,0.12205644526096068,0.005751500022597611,9,0.1946804396526143,0.1162272715795461,0.004568200005451217
23,N,New_N_024.wav,20-19-11-10-9,5,0.41601446519402274,126x9,9x212,20,0.04332636032703836,0.37735084425966575,0.026100899995071813,19,0.1730216961290227,0.12902131361547886,0.012937799998326227,11,0.41333085472084496,0.08090279910695028,0.008496399997966364,10,0.2187539534066133,0.0792637351913077,0.00716960002318956,9,0.25610961884329747,0.07478770897397875,0.004545399977359921
24,N,New_N_025.wav,20-19-11-10-9,5,0.4485979008755148,126x9,9x212,20,0.04690329236848266,0.3644052348831463,0.02515790000325069,19,0.15111712441879985,0.16881289135533792,0.01131650002207607,11,0.4076396066623125,0.1357600463982086,0.008269700017990544,10,0.18795731498374416,0.12252949067207,0.009439099987503141,9,0.22316194505789935,0.11660476497414278,0.00863329999265261
25,N,New_N_026.wav,20-19-11-10-9,5,0.43656961842111597,126x9,9x212,20,0.045942324046901975,0.3425770903226286,0.0269741999800317,19,0.16037539639603038,0.12155067364160328,0.012087399984011427,11,0.37665753918836153,0.0963329898905851,0.006607499992242083,10,0.18279407892436314,0.08853146291843458,0.005060600000433624,9,0.2389778516226704,0.08184915280200093,0.004775499983225018
26,N,New_N_027.wav,20-19-11-10-9,5,0.4513038125175393,126x9,9x212,20,0.04088602960540215,0.40519307669941723,0.024428000004263595,19,0.1777327765735794,0.15208429966536308,0.01271510001970455,11,0.4031677455595948,0.10928975764781798,0.01096079999115318,10,0.22860682363601717,0.10460487339934536,0.009410599974216893,9,0.23295075794890124,0.10788049805772233,0.00867479998851195
27,N,New_N_028.wav,20-19-11-10-9,5,0.4522409043106052,126x9,9x212,20,0.03861779856903191,0.41941478240330654,0.02496219999738969,19,0.17176855659530108,0.20190833592508117,0.013682899996638298,11,0.3946797027421725,0.1790374451239503,0.009723399998620152,10,0.25059734819145846,0.14698010046183796,0.005075099994428456,9,0.193161338498227,0.14310734414242268,0.004485300014493987
28,N,New_N_029.wav,20-19-11-10-9,5,0.4443282234126203,126x9,9x212,20,0.045123495266432896,0.3925067670831869,0.024634999979753047,19,0.18020377778213312,0.15614322388152346,0.014025699987541884,11,0.37110610219794726,0.13163598809501134,0.010770400025648996,10,0.18228814718917719,0.1233371264397233,0.009683999989647418,9,0.24120180997132243,0.10909284496939331,0.007787900016410276
29,N,New_N_030.wav,20-19-11-10-9,5,0.468184046786908,126x9,9x212,20,0.042712987966004604,0.3910748397533911,0.024738000007346272,19,0.18280226179108475,0.16138677755016276,0.009429800003999844,11,0.4059829565868333,0.1455570354977946,0.0058972999977413565,10,0.20845018085251513,0.12369570187016704,0.005597799987299368,9,0.19599882116913495,0.11270837061806005,0.006564100011019036
30,N,New_N_031.wav,20-19-11-10-9,5,0.4563848570490652,126x9,9x212,20,0.04640911805327694,0.40000460166646734,0.02640199998859316,19,0.14875793275942195,0.1417423127900824,0.008338700019521639,11,0.43298092786947956,0.09609278882175078,0.0063667999929748476,10,0.152210263652455,0.09207339746792101,0.006961699982639402,9,0.3264992020540685,0.083483223089368,0.007955200009746477
31,N,New_N_032.wav,20-19-11-10-9,5,0.41015536968120697,126x9,9x212,20,0.04605826505747656,0.37120850985405807,0.028347000014036894,19,0.16130827964663752,0.12809812648736926,0.0107875999819953,11,0.3825027838013301,0.08596940047637404,0.006371399998897687,10,0.19848943800837,0.08165576909915721,0.009288299974286929,9,0.2589459318005408,0.07986689271563785,0.00899179998668842
