indice_interno,clase,archivo,error_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
242,AS,New_AS_043.wav,0.2814023877571208,9,0.10017187650878567,0.23681177518666996,0.006113399984315038,8,0.2493241118903363,0.1683173316249281,0.002763699973002076,7,0.2686418753160258,0.1696617707081139,0.0025238999514840543
243,AS,New_AS_044.wav,0.26318919282780157,9,0.09539014640951506,0.26219060256263266,0.006081599975004792,8,0.18361707929943336,0.17138572957998116,0.002794100029859692,7,0.25590163790154297,0.1781302169677859,0.0025554000167176127
244,AS,New_AS_045.wav,0.2635395046144973,9,0.09448623902688054,0.2600338003989015,0.005774900026153773,8,0.171580733570226,0.18855217750722966,0.0024326000129804015,7,0.2566705450932428,0.16851689303605605,0.0025350000360049307
245,AS,New_AS_046.wav,0.2141905959564471,9,0.11182457917034531,0.2645506702357447,0.005915399990044534,8,0.10452371009467762,0.1945676345907297,0.0024619000032544136,7,0.13792910419086468,0.18950045226692727,0.0025393000105395913
246,AS,New_AS_047.wav,0.22693345190514988,9,0.10095141211758803,0.25546899424835057,0.005961599992588162,8,0.18184346412090835,0.23988510736792934,0.0029206000035628676,7,0.23227982346459816,0.21482455309029175,0.0024588999804109335
247,AS,New_AS_048.wav,0.2248565479149346,9,0.09606850609198868,0.2892932146932974,0.006086300010792911,8,0.16827393994103057,0.20066418430745575,0.00272019999101758,7,0.2462296242451211,0.1891792565262795,0.0027953999815508723
248,AS,New_AS_049.wav,0.25594724826370613,9,0.08084100997136658,0.23703083761818305,0.0058456999831832945,8,0.20553489714024337,0.16691847577021562,0.002419800031930208,7,0.28668288462230274,0.1564556611666814,0.0024726000265218318
249,AS,New_AS_050.wav,0.24621529497869102,9,0.07994787070715398,0.2823006373298006,0.005907899991143495,8,0.2041453329010809,0.19979959286573354,0.002607800008263439,7,0.23099205822036778,0.11346450543400598,0.0024751999881118536
250,AS,New_AS_051.wav,0.25027574386345397,9,0.08135789249323444,0.2206505494630753,0.005824299994856119,8,0.12928226932666795,0.1287880104125769,0.003633700020145625,7,0.28251770457273834,0.11995368009289407,0.0024692000006325543
251,AS,New_AS_052.wav,0.23731922412978615,9,0.0792459057649372,0.28290343273802576,0.005927000020164996,8,0.1391126493898387,0.21795852960125428,0.002858000050764531,7,0.2378785878486981,0.1838252558115873,0.002640400023665279
252,AS,New_AS_053.wav,0.22211316075912813,9,0.0874075681550757,0.27489177293234995,0.006238300004042685,8,0.13010077484603316,0.16542161920543338,0.0024036000249907374,7,0.1846538334989022,0.11447987471159263,0.0025018000160343945
253,AS,New_AS_054.wav,0.23972400990547058,9,0.08184921064428259,0.30113521074912136,0.006061099993530661,8,0.12809721330179705,0.21022362909707035,0.0025337999686598778,7,0.2744092271523243,0.15087202941198385,0.0024526999914087355
254,AS,New_AS_055.wav,0.2165241374080002,9,0.07679586055839166,0.2529135884312505,0.005994100007228553,8,0.13305908393551205,0.14066217336133086,0.0023622000007890165,7,0.23270973443534612,0.11860695906888044,0.0024797000223770738
255,AS,New_AS_056.wav,0.2273710057040776,9,0.08744664874560029,0.2796494816151555,0.005896599963307381,8,0.1753872122136402,0.15324931695832192,0.003036900016013533,7,0.20471664303468523,0.15273108062715915,0.002467400045134127
256,AS,New_AS_057.wav,0.24312585797339217,9,0.08170112317510363,0.2461696264306886,0.006159799988381565,8,0.1652772442214487,0.1598699480189269,0.0029181999852880836,7,0.2816922820770006,0.15285574381693287,0.002843600057531148
257,AS,New_AS_058.wav,0.23082322165565158,9,0.0967227667092385,0.24981447948502755,0.0059958999627269804,8,0.24428627644206893,0.13248044425711428,0.0025265999720431864,7,0.2086609390362564,0.0995012330973507,0.0026789000257849693
258,AS,New_AS_059.wav,0.25157811112061684,9,0.0768570781604099,0.2989776215974594,0.005991399986669421,8,0.19968758521237293,0.1406899381522014,0.002605199988465756,7,0.1764999471388539,0.1251746892461424,0.0025969999842345715
259,AS,New_AS_060.wav,0.2166670913540595,9,0.08742283768949824,0.25609053259381237,0.00571599998511374,8,0.15559693497434088,0.18768086846787777,0.0024222999927587807,7,0.13016693215293146,0.17141625339996786,0.0025396000128239393
260,AS,New_AS_061.wav,0.23308399828640317,9,0.07686066236828255,0.23781083187723112,0.00587299995822832,8,0.22427242119798357,0.1476095285006183,0.0024283999809995294,7,0.21843798728036712,0.13026302690877772,0.0025473999558016658
261,AS,New_AS_062.wav,0.2582351070420815,9,0.07813312484821275,0.2878003360965197,0.0058794000069610775,8,0.13864639332080841,0.17984547318718644,0.002398500044364482,7,0.264234425213416,0.1518796592484133,0.0024842999991960824
262,AS,New_AS_063.wav,0.27047428602219603,9,0.0859788277515605,0.2587816608445197,0.006015599996317178,8,0.21164061533508607,0.1806558016433885,0.0027422999846749008,7,0.26570436280030263,0.1130739509809941,0.0024710000143386424
263,AS,New_AS_064.wav,0.25530535540580385,9,0.08655351325659344,0.2790895613169338,0.005772700009401888,8,0.2302371039168054,0.14138511570137313,0.002671699970960617,7,0.21632376336829448,0.1350878567939359,0.0024812999763526022
264,AS,New_AS_065.wav,0.25347016701922276,9,0.08976421210768477,0.29099313599186155,0.0060140000423416495,8,0.18781821193184928,0.18853524153109555,0.002390199981164187,7,0.22446457467110476,0.13493679638514494,0.0025182999670505524
265,AS,New_AS_066.wav,0.24249247186273792,9,0.09646292191363064,0.24366602344906083,0.00608929997542873,8,0.20204362960959865,0.13521397142745353,0.0027289999998174608,7,0.18092175555417409,0.11870253591268069,0.002619699982460588
266,AS,New_AS_067.wav,0.22782887338792204,9,0.08874317522886652,0.27057853552962013,0.006320599990431219,8,0.12493694895156415,0.22499969746597323,0.00329949997831136,7,0.2538738219883009,0.17369294277694963,0.002571699966210872
267,AS,New_AS_068.wav,0.2284228070989815,9,0.0882039374053508,0.2298462859195224,0.005964299954939634,8,0.2568184265233378,0.16381186996678573,0.0024936000118032098,7,0.21378227321764487,0.15085351093236538,0.0024876000243239105
268,AS,New_AS_069.wav,0.23477796016755598,9,0.10783836198366384,0.24436675780053266,0.005883599980734289,8,0.13726600598811006,0.190547132176544,0.002409099950455129,7,0.20365203274190186,0.18001155985230882,0.0024973999825306237
269,AS,New_AS_070.wav,0.23348568305950182,9,0.08024756729562543,0.27362252509196544,0.007024099992122501,8,0.1840427352346773,0.17167660080766076,0.0024710000143386424,7,0.261875698778473,0.17401087457916634,0.002516500011552125
270,AS,New_AS_071.wav,0.20325817214773617,9,0.08579249467446703,0.28778746527170745,0.005914300039876252,8,0.16327533978184314,0.22647545383467219,0.0024173000128939748,7,0.20142706648218578,0.2063820132831379,0.002481500036083162
271,AS,New_AS_072.wav,0.22726261597488914,9,0.08361591258528135,0.2561364348646344,0.0058997999876737595,8,0.2009863452336603,0.1693958502590809,0.0024856000090949237,7,0.14837954257145988,0.15987588137707345,0.0025293000508099794
272,AS,New_AS_073.wav,0.24784349526786498,9,0.08874906354727154,0.28058484351619556,0.005834200012031943,8,0.22468453179407694,0.14382815133446566,0.002412400033790618,7,0.24350059193320084,0.1330667749595275,0.0025372999953106046
273,AS,New_AS_074.wav,0.27119937708245445,9,0.0841101149415621,0.23370971708484373,0.005925100005697459,8,0.22415485270414406,0.11941055092566473,0.002526500029489398,7,0.25925488594810814,0.11336693846756318,0.0025371999945491552
274,AS,New_AS_075.wav,0.2180714690312971,9,0.08257042199941053,0.26923730666231804,0.006547899974975735,8,0.17403966144894426,0.1457207441535226,0.002475299988873303,7,0.1642162645018389,0.13269243494129043,0.002561100001912564
275,AS,New_AS_076.wav,0.23189896278517222,9,0.07698681200607402,0.24637766057638244,0.005997599975671619,8,0.2222704141681592,0.128794239692883,0.003411100013181567,7,0.15613803576555177,0.1043760921275632,0.002453399996738881
276,AS,New_AS_077.wav,0.2846232234322349,9,0.10875906773100702,0.2580231921845215,0.00581679999595508,8,0.1792821639645105,0.1809317851219943,0.002424100006464869,7,0.3078622813933315,0.14331469290551618,0.002492800005711615
277,AS,New_AS_078.wav,0.2529870651800136,9,0.10435250977519232,0.2473827616386518,0.005752400029450655,8,0.25586738030057593,0.20277233339884568,0.002458799979649484,7,0.20837301734291971,0.18927667634756995,0.002525899966713041
278,AS,New_AS_079.wav,0.23367445937152706,9,0.10148972133667195,0.26202483051906994,0.005947700003162026,8,0.1446528709841765,0.23953576190413978,0.0024529999936930835,7,0.23960431916025227,0.2296297236305826,0.002695099974516779
279,AS,New_AS_080.wav,0.2787959808463278,9,0.0965656665803844,0.27821804742885203,0.00621840002713725,8,0.24403620588870614,0.1864861391348097,0.003010899992659688,7,0.29320870247441444,0.168912982521896,0.0024566000211052597
280,AS,New_AS_081.wav,0.23113484262140643,9,0.09214740926448682,0.2747657401341404,0.006291800003964454,8,0.19636807893670405,0.18645896882424057,0.0026077000075019896,7,0.17264508254728458,0.17560932191064388,0.0027871999773196876
281,AS,New_AS_082.wav,0.22768729051279557,9,0.10569346357555134,0.2967450594684931,0.0072880000225268304,8,0.10796645945783385,0.20809473808880347,0.002888799994252622,7,0.1678648225410517,0.1931793664268548,0.00295290001668036
282,AS,New_AS_083.wav,0.22589314106415787,9,0.10845700036723292,0.29137367139808523,0.006661100022029132,8,0.14336085816264674,0.19679296880107258,0.0028640999807976186,7,0.21846629781185514,0.19142688396164978,0.0028827000060118735
283,AS,New_AS_084.wav,0.2486091006615856,9,0.10615177351841625,0.2514284478141067,0.006907599978148937,8,0.22231138954749832,0.22184185895622363,0.0028064000071026385,7,0.2269106912379506,0.19789907415506156,0.0028685000143013895
284,AS,New_AS_085.wav,0.25796157448202073,9,0.10165267463901306,0.3242802981654829,0.006609999982174486,8,0.17726698887597733,0.2366937852386196,0.0027335999766364694,7,0.2888137834408599,0.21169653562821764,0.0028432999970391393
285,AS,New_AS_086.wav,0.24400025728275063,9,0.0912749936396954,0.2675096980781227,0.006614200014155358,8,0.21598244104687414,0.1990734779998273,0.0033266000100411475,7,0.19101071044324505,0.16609387694085026,0.002618399972561747
286,AS,New_AS_087.wav,0.24331378291878997,9,0.08876462414504437,0.29952229787448914,0.0059988999855704606,8,0.20294104251265777,0.21058137984657574,0.0030106999911367893,7,0.2334748730421696,0.19701544985798985,0.002478899958077818
287,AS,New_AS_088.wav,0.23417751413116558,9,0.10658154872111006,0.2223771049003839,0.0062200999818742275,8,0.21058272544972434,0.19365709159262642,0.002675499999895692,7,0.2067976430775792,0.1960863730046371,0.002462600008584559
288,AS,New_AS_089.wav,0.22369792904958669,9,0.09294212201644876,0.3098176988946732,0.006019200023729354,8,0.18929297178520393,0.1911277256412964,0.003754100005608052,7,0.18001491534650038,0.20102488065455765,0.002489199978299439
289,AS,New_AS_090.wav,0.26643020713684096,9,0.09744733791376373,0.286522585344957,0.00581679999595508,8,0.20338187690373907,0.21374599198266098,0.002391900052316487,7,0.30312656609524474,0.17138224380229752,0.002485100005287677
290,AS,New_AS_091.wav,0.2886408868762469,9,0.09547364044048376,0.30412712236952183,0.005701500049326569,8,0.19154223389059155,0.19677157846183885,0.0024936000118032098,7,0.30408254369664905,0.19112121142242586,0.0024791000178083777
291,AS,New_AS_092.wav,0.24974209724418353,9,0.11196962001206989,0.28895377936527783,0.006402500031981617,8,0.2178845958981889,0.21158251029579356,0.0024676999892108142,7,0.25210951607715626,0.16885031511431267,0.002582100045401603
292,AS,New_AS_093.wav,0.2367174595364299,9,0.10530894973884887,0.3090188376326516,0.0058509999653324485,8,0.20003528500503828,0.20656859985912732,0.0024346000282093883,7,0.20421540920523495,0.2068490081331072,0.0025855000130832195
293,AS,New_AS_094.wav,0.2542151981475825,9,0.09967091082807608,0.2832782966127256,0.005917400005273521,8,0.1615748701260325,0.220098190065791,0.002757799986284226,7,0.25391168320811114,0.21723421180372596,0.002475400047842413
294,AS,New_AS_095.wav,0.23560724483892587,9,0.09690498381377577,0.2650006839469954,0.005975999985821545,8,0.2530964482229647,0.18850341622891506,0.003743499983102083,7,0.18033924454475525,0.155867408108627,0.002464400022290647
295,AS,New_AS_096.wav,0.2574087679101117,9,0.12330177808825564,0.21898466061751282,0.005966899974737316,8,0.19928742943841912,0.1758274845083037,0.0024727999698370695,7,0.16981093459339644,0.15563019784259405,0.002555999963078648
296,AS,New_AS_097.wav,0.26912123716565006,9,0.1036116964211969,0.3272564966907167,0.006132300011813641,8,0.16814977216930657,0.22026905947087252,0.0023968000314198434,7,0.2702603277576324,0.2054927421948912,0.002486300014425069
297,AS,New_AS_098.wav,0.22652476492072418,9,0.09795254857940672,0.3000314174224201,0.006007799995131791,8,0.19371352361052305,0.20070323429921158,0.0031022000475786626,7,0.16281114121446372,0.16887424132971565,0.002453099994454533
298,AS,New_AS_099.wav,0.24282860462902423,9,0.09640544762885896,0.2916891673257039,0.006055500009097159,8,0.23584241709077944,0.2140945890128331,0.0034984999801963568,7,0.2286137789287226,0.20277154856914303,0.002402600017376244
299,AS,New_AS_100.wav,0.25911402858571586,9,0.08995935225907423,0.28539891304876386,0.006648799986578524,8,0.23498226165514027,0.21725751410816446,0.0027392000192776322,7,0.3348788398178393,0.17310144158252663,0.0024397000088356435
300,AS,New_AS_101.wav,0.23721238945210416,9,0.09829069134856874,0.3688555624732935,0.005765399953816086,8,0.1993332536661475,0.22476207531546002,0.0028090000269003212,7,0.19752000938130396,0.19981055504776807,0.002579700027126819
301,AS,New_AS_102.wav,0.2975354912508393,9,0.11124146506056021,0.24709708781454232,0.006111999973654747,8,0.2087705634654928,0.17871572643380265,0.0026094999630004168,7,0.31378566602812086,0.116285012564012,0.0024936000118032098
302,AS,New_AS_103.wav,0.22544964984051372,9,0.10932690364533874,0.28081361484722067,0.006024000002071261,8,0.09778375814842008,0.20922738602466515,0.002619400038383901,7,0.25962584329635524,0.21790066185136764,0.0025171000161208212
303,AS,New_AS_104.wav,0.24416568559321256,9,0.11424565273253766,0.3269235932018074,0.007421899994369596,8,0.1814704093813875,0.23056070200608683,0.0029376999591477215,7,0.21857903707200307,0.20755502144839483,0.0029169999761506915
304,AS,New_AS_105.wav,0.24754919649769283,9,0.09200463098456971,0.29791717390633976,0.006829399964772165,8,0.21308768885085597,0.1764728272464382,0.0032170999911613762,7,0.1705567015842896,0.16371858820672147,0.0029052000027149916
305,AS,New_AS_106.wav,0.24453732897487085,9,0.1121638369320364,0.26335132244098125,0.0069340000045485795,8,0.22614352247271052,0.18776122696322983,0.0029238000279292464,7,0.20571719352786258,0.17513570079924887,0.0029966000001877546
306,AS,New_AS_107.wav,0.24778206417702234,9,0.09896210177563033,0.278736730849954,0.007236000034026802,8,0.20751114868517417,0.2010264232803636,0.0029411999857984483,7,0.21381747625892106,0.17900354749033373,0.0030258999904617667
307,AS,New_AS_108.wav,0.25263326027193933,9,0.09556778429809033,0.29059110018725687,0.007303800026420504,8,0.2339482708984495,0.18421928298757506,0.0029715000418946147,7,0.24637585368014875,0.1703721714884461,0.0030401999829337
308,AS,New_AS_109.wav,0.25594252328214606,9,0.1048868538218545,0.2767887062209184,0.0072175999521277845,8,0.17637121973522468,0.19014182202721802,0.002966300002299249,7,0.2517412076189548,0.1768519053096112,0.0029757999582216144
309,AS,New_AS_110.wav,0.22151976942271534,9,0.09401865938922749,0.29005891390480865,0.006784799974411726,8,0.13984978785841184,0.24049013502808325,0.0028500999906100333,7,0.21607390558055,0.22854261584305213,0.0028459999593906105
310,AS,New_AS_111.wav,0.2744580225290288,9,0.07763668365263841,0.3281290808680883,0.006657599995378405,8,0.19887082511542784,0.23919909780800117,0.0027738999924622476,7,0.339515705864758,0.17033252406830912,0.002747700025793165
311,AS,New_AS_112.wav,0.21542512709689743,9,0.08013968047132664,0.31248458728658257,0.007533599971793592,8,0.20010467403198073,0.21398625940678118,0.002833999984432012,7,0.2152602632783666,0.1823284446920085,0.0026956000365316868
312,AS,New_AS_113.wav,0.24590779856248757,9,0.08108031150202438,0.258424591863477,0.006699300021864474,8,0.1759825158554192,0.16832103971535625,0.003012400004081428,7,0.2645750261813508,0.14945904942112692,0.002850899996701628
313,AS,New_AS_114.wav,0.2160000560062618,9,0.07976454049559507,0.2915873661584541,0.006707999971695244,8,0.16547610913724162,0.21592146760574998,0.002661900012753904,7,0.18623986637930898,0.2023758558245968,0.002833200036548078
314,AS,New_AS_115.wav,0.24296414966201224,9,0.10625173802775312,0.2996882957470187,0.0065821000025607646,8,0.20179974217791471,0.22972394789726014,0.0026275000418536365,7,0.20687437446850607,0.21833771333767155,0.0038485999684780836
315,AS,New_AS_116.wav,0.24604931786480694,9,0.09951803688804803,0.30994952212464427,0.006569900026079267,8,0.16676680703441837,0.2299955926087733,0.002688000036869198,7,0.21977409355001704,0.21369632876143085,0.0028316000243648887
316,AS,New_AS_117.wav,0.25891992238148265,9,0.11154434267820917,0.28364593532735066,0.006514599954243749,8,0.22406491282566793,0.19142527166357562,0.0026992999482899904,7,0.20418086250167108,0.20240616709542011,0.002765999990515411
317,AS,New_AS_118.wav,0.22527353759004964,9,0.0947437462959529,0.27207611787928143,0.007426700030919164,8,0.18795155819562298,0.21513528177330515,0.002808300021570176,7,0.2032277560134595,0.18738362873639683,0.0028866000357083976
318,AS,New_AS_119.wav,0.30013882504587586,9,0.10302747174468492,0.28244283230213063,0.006716300034895539,8,0.23739920367148842,0.1905491327731104,0.003322599979583174,7,0.2975273151770479,0.16301631100241595,0.0028255999786779284
319,AS,New_AS_120.wav,0.2325281207879319,9,0.11420537631629386,0.25762315455775286,0.006850000005215406,8,0.12076347377325015,0.19406096732145275,0.0027387000154703856,7,0.23796103517678074,0.1794003962304861,0.002819199988152832
320,AS,New_AS_121.wav,0.23433832006949204,9,0.1034816212305263,0.23657294635878331,0.0072395000024698675,8,0.26532010473083495,0.1692594719460742,0.0026842999504879117,7,0.18735797869490448,0.1474682260275937,0.0027292000013403594
321,AS,New_AS_122.wav,0.2252569689725511,9,0.11121979359170305,0.24850181281413583,0.0065404000342823565,8,0.14255854866821496,0.19649680362217228,0.0029415999888442457,7,0.16299155005313423,0.17020777327535652,0.0027164999628439546
322,AS,New_AS_123.wav,0.22959103818655346,9,0.10402075394201828,0.2868557750296776,0.007059500028844923,8,0.16512211796208606,0.17016708597987723,0.00304169999435544,7,0.21537241698813947,0.1684488179714113,0.0028147000120952725
323,AS,New_AS_124.wav,0.25657298476098345,9,0.10717204834922378,0.26040149628336384,0.006600700027775019,8,0.1779090272965797,0.2110496293292234,0.0028285000007599592,7,0.22310866450959216,0.17768646439836774,0.0028182999812997878
324,AS,New_AS_125.wav,0.2371144909144777,9,0.10048809448961729,0.3042923682600842,0.006544000003486872,8,0.16230236416815397,0.22066795354753171,0.00364030001219362,7,0.1753818091347442,0.19405521261075695,0.0027797999791800976
325,AS,New_AS_126.wav,0.22714847251696957,9,0.0919595169459861,0.2544326240983402,0.006394199968781322,8,0.13513496647536224,0.23018882465212492,0.002762500022072345,7,0.21918218277144447,0.22481639171195966,0.0027375000063329935
326,AS,New_AS_127.wav,0.2469785932694539,9,0.08690717374269542,0.2924809379060231,0.006639099970925599,8,0.23185651385296513,0.19729041014988344,0.0027971999952569604,7,0.18150622656527593,0.18865682572449388,0.002985799976158887
327,AS,New_AS_128.wav,0.21477483002668166,9,0.09659833603795277,0.28044674870338127,0.0066565999877639115,8,0.1687549187247328,0.21251177494641535,0.003545599989593029,7,0.1906220067572224,0.1991713390453025,0.0028138000052422285
328,AS,New_AS_129.wav,0.2936887028388836,9,0.15251436008112615,0.2453560223968282,0.006620100000873208,8,0.224317470436079,0.18327272612020876,0.002768400008790195,7,0.23126855577407152,0.1506723132068593,0.002818099979776889
329,AS,New_AS_130.wav,0.24944295316453152,9,0.1605215759751026,0.26610744031959516,0.006569200020749122,8,0.14562951794308104,0.21245540470973712,0.003333000000566244,7,0.17681231636948994,0.17738769548424344,0.003764200024306774
330,AS,New_AS_131.wav,0.22730566776129324,9,0.06606701191090314,0.25612359376776556,0.0066642999881878495,8,0.15388566840599618,0.1331640048429387,0.002755100023932755,7,0.20043904450627145,0.11424514926952371,0.002952600014396012
331,AS,New_AS_132.wav,0.22840568181597792,9,0.07051536549574125,0.2824618693670163,0.006553900020662695,8,0.11183235697421288,0.06542259437585929,0.0027252999716438353,7,0.13672639697721298,0.041117524342875286,0.002834399987477809
332,AS,New_AS_133.wav,0.2807973213646357,9,0.1366941138498547,0.20618780240853274,0.0066361999488435686,8,0.17418656646326866,0.1715165735288724,0.0027449000044725835,7,0.26774644462659236,0.14016622899432954,0.002762199961580336
333,AS,New_AS_134.wav,0.2223857349972914,9,0.09917799109711928,0.31056651123512946,0.006515100016258657,8,0.16941698196763494,0.2542490969942663,0.002711599983740598,7,0.23135859710423357,0.22551086780216198,0.0027233000146225095
334,AS,New_AS_135.wav,0.2717199015479145,9,0.12949826391741606,0.163450569473265,0.007172700017690659,8,0.10989990729860404,0.10467882988678714,0.003597600036300719,7,0.1838851117832877,0.08075746157393308,0.002564000023994595
335,AS,New_AS_136.wav,0.2932120853977723,9,0.1475672585085407,0.25305897897094803,0.0060100999544374645,8,0.20614625782696486,0.1519399145464546,0.0032424000091850758,7,0.22851537314940198,0.13937997002087726,0.0025263000279664993
336,AS,New_AS_137.wav,0.2985406679708677,9,0.13823757672349635,0.21877055690520672,0.00588790001347661,8,0.25716308834559887,0.14341310353538547,0.0024352000327780843,7,0.3195423499839013,0.09617831747818306,0.0025310000055469573
337,AS,New_AS_138.wav,0.2874660179907333,9,0.17388429511673636,0.23603048597488285,0.006433799979276955,8,0.17373712414912507,0.1476249531345284,0.00253499997779727,7,0.20291685865630935,0.14375217213748762,0.002613699994981289
338,AS,New_AS_139.wav,0.25716967401595087,9,0.1362761723109083,0.2526503845305447,0.006118900026194751,8,0.21583341752256888,0.17365800964248476,0.0034940000041387975,7,0.24991512889770842,0.17010609608918376,0.002518499968573451
339,AS,New_AS_140.wav,0.21767765825366248,9,0.08985654021917398,0.28834304595037,0.006231400009710342,8,0.10723506591763134,0.22792661237782194,0.0035442000371403992,7,0.20584740682083555,0.13571982565603863,0.0024494000244885683
340,AS,New_AS_141.wav,0.22938921737626772,9,0.08624017224665717,0.27968384072383334,0.0059148999862372875,8,0.30928345019462933,0.1852620821947646,0.002443399978801608,7,0.23887812902555294,0.17082007217456324,0.002522700000554323
341,AS,New_AS_142.wav,0.2303103451895914,9,0.09481203274001339,0.26991808915234444,0.006116700009442866,8,0.13679753327837715,0.15436932486720156,0.0031272000051103532,7,0.2327258211828462,0.1295731517513508,0.0025061999913305044
342,AS,New_AS_143.wav,0.2591848010941739,9,0.07674667911144495,0.24499887954071065,0.00589100003708154,8,0.13636796511652022,0.11048678452561948,0.0024320000084117055,7,0.3533501437070837,0.10557085111136877,0.002785000018775463
343,AS,New_AS_144.wav,0.23622316100046586,9,0.09639869070437405,0.26508806856034284,0.005913500033784658,8,0.21896065501390757,0.16887009630665561,0.0024520999868400395,7,0.2743643513236544,0.16145982806373377,0.0025755000533536077
344,AS,New_AS_145.wav,0.2442213775457643,9,0.1044339940950845,0.2439438644201866,0.005986200005281717,8,0.1590989385839116,0.1467225363234747,0.0024400000111199915,7,0.20822403003688061,0.1336624854418418,0.002555200015194714
345,AS,New_AS_146.wav,0.22438404329782877,9,0.10237680501302367,0.25116864375881065,0.005965499964077026,8,0.13025132344139315,0.14780611177333405,0.002934599993750453,7,0.1819209132927176,0.1345615428372087,0.002486599958501756
346,AS,New_AS_147.wav,0.25017259869951186,9,0.12026901986632688,0.27149821683491127,0.0062070999993011355,8,0.14396393536695598,0.14209986639461092,0.0024183999630622566,7,0.316608575638098,0.13232718390395926,0.0024847000022418797
347,AS,New_AS_148.wav,0.30217777418916375,9,0.11498354842441168,0.25633671145486164,0.005873799964319915,8,0.21277634238304727,0.11010651588145223,0.002427399973385036,7,0.30390211573884457,0.07870603012548841,0.002490099985152483
348,AS,New_AS_149.wav,0.23546062812159235,9,0.10141920830276564,0.24812463199999313,0.005964100011624396,8,0.12738839316611883,0.17543289956955635,0.003104100003838539,7,0.1919514253246652,0.16694546076859912,0.0025334000238217413
349,AS,New_AS_150.wav,0.23792724434266022,9,0.09226567566345797,0.22766393928089312,0.0060449999873526394,8,0.27025234410175936,0.14913254961747283,0.002968899963889271,7,0.21673085348671903,0.13102493463190648,0.002498999994713813
350,AS,New_AS_151.wav,0.22809939484771666,9,0.10389688463510652,0.3051655643516126,0.0058818000252358615,8,0.10397325531851896,0.16174201488349188,0.0027053999947384,7,0.17562181715666758,0.15397768476750634,0.0024682999937795103
351,AS,New_AS_152.wav,0.23968031350406366,9,0.10334712791144672,0.32546706997866726,0.0057885999558493495,8,0.20450633601438734,0.2007253394803523,0.002385699946898967,7,0.2259160670471094,0.19541538905473277,0.0024600999895483255
352,AS,New_AS_153.wav,0.25543588650786897,9,0.08903813288242789,0.3027969530676477,0.006181800039485097,8,0.18029586931335942,0.22245362066963015,0.0024629999534226954,7,0.3218450748933568,0.20765064112661807,0.0024609999964013696
353,AS,New_AS_154.wav,0.2206990123718103,9,0.11065355561690177,0.3021963012846088,0.006485799967776984,8,0.21457628525196196,0.20534790140745576,0.002512299979571253,7,0.20717910288343036,0.1748108642128289,0.002624699962325394
354,AS,New_AS_155.wav,0.23812367453122724,9,0.10876775861422662,0.21379679034775234,0.006387399975210428,8,0.17566436042233605,0.18359155440326344,0.0025514999870210886,7,0.2180143964642225,0.15729143671947307,0.002654300013091415
355,AS,New_AS_156.wav,0.2595998519011321,9,0.157288596336129,0.2352995064384803,0.006441499979700893,8,0.12279613890921998,0.1732740808565774,0.0026133000501431525,7,0.17617977199262078,0.1457959730918295,0.0027356999926269054
356,AS,New_AS_157.wav,0.2755517781810942,9,0.14478419766699588,0.2603621191241168,0.007976500026416034,8,0.24923554919393398,0.1718400674142884,0.002758899994660169,7,0.18692466502986402,0.13699986584945853,0.002853799960575998
357,AS,New_AS_158.wav,0.2721536710988054,9,0.14439778550529309,0.24669514962970732,0.0071706000017002225,8,0.2388901591347759,0.14166728763717457,0.0027526000048965216,7,0.247721719383001,0.12262774752367117,0.00284169998485595
358,AS,New_AS_159.wav,0.2900411020838062,9,0.15403759661833719,0.21771400332234758,0.006839499983470887,8,0.29658192172696307,0.15647666809637636,0.002924299973528832,7,0.2265888941481066,0.14033271297018157,0.002851800003554672
359,AS,New_AS_160.wav,0.27351547323592756,9,0.13681614382862542,0.21122744780513728,0.006770599982701242,8,0.18493780069708435,0.13305892828230692,0.0031836999696679413,7,0.2202982808415989,0.12074557957555665,0.0027481999713927507
360,AS,New_AS_161.wav,0.2756794460612266,9,0.13956971366410348,0.27185059105708564,0.0063924999558366835,8,0.22767243135189105,0.1350909544259191,0.0028378000133670866,7,0.22346568437643713,0.11636413358392667,0.002566399984061718
361,AS,New_AS_162.wav,0.27861749039146794,9,0.14910972098158,0.22979641149836486,0.006070800009183586,8,0.24337464686694163,0.15399022333858747,0.002474700042512268,7,0.225762701289884,0.13902865958090627,0.002513999992515892
362,AS,New_AS_163.wav,0.2879770016047608,9,0.15486465771231658,0.2969408216640759,0.0061240000068210065,8,0.16426577099945053,0.19443604013591537,0.003115299972705543,7,0.2646275273489716,0.15625456221828365,0.0024650999694131315
363,AS,New_AS_164.wav,0.27195997266349703,9,0.12712346077091274,0.2613498783641202,0.006377900019288063,8,0.2168662993376901,0.1739743845670508,0.0023846999974921346,7,0.27054255410476874,0.1536616320808987,0.0025763000012375414
364,AS,New_AS_165.wav,0.26354553582780277,9,0.13895677645391757,0.23783538205049995,0.0060323000070638955,8,0.16016053878810377,0.19382971614889058,0.003388000011909753,7,0.236478385216826,0.17575874365409677,0.002514899999368936
