indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,7-4-3,3,0.25661798194171287,126x3,3x212,7,0.09322156879747431,0.34430199333738304,0.007784299996274058,4,0.355161474155899,0.19125346474230845,0.002829000004567206,3,0.3502483313428724,0.15219821114680138,0.0027138000004924834
1,N,New_N_002.wav,7-4-3,3,0.269788982376816,126x3,3x212,7,0.07793272435234269,0.27996871882912727,0.007361900003161281,4,0.267052516513144,0.18832542151298884,0.0024561999962315895,3,0.4065980682647066,0.17643882281182444,0.0023753999994369224
2,N,New_N_003.wav,7-4-3,3,0.329441233057523,126x3,3x212,7,0.08328075441493622,0.3413557546407408,0.00747100000444334,4,0.21427159140929242,0.14853050302940693,0.0026211999938823283,3,0.2513987071440921,0.14321943430250275,0.0023189999992609955
3,N,New_N_004.wav,7-4-3,3,0.3208344340179099,126x3,3x212,7,0.08207547266146947,0.25861826189422626,0.008574200001021381,4,0.1881325099932383,0.09484978166706977,0.002369800000451505,3,0.3127109650037629,0.07647119831624416,0.0022625999990850687
4,N,New_N_005.wav,7-4-3,3,0.279901416235106,126x3,3x212,7,0.0777874112540642,0.29090762494541456,0.0076582000037888065,4,0.32971774441857093,0.2737316203151021,0.0029281999959493987,3,0.48828188220657764,0.29593913745487077,0.002319200000783894
5,N,New_N_006.wav,7-4-3,3,0.2866423593505824,126x3,3x212,7,0.08123038088349642,0.24002460749573387,0.0073928999991039746,4,0.2974201079222611,0.15601558253055442,0.0023952999981702305,3,0.2057693176544514,0.11405820749570317,0.0023069999951985665
6,N,New_N_007.wav,7-4-3,3,0.2700668813782399,126x3,3x212,7,0.08496586479951457,0.32640367760238126,0.007024999998975545,4,0.3005653988267831,0.18975384270582482,0.0036832999976468273,3,0.3751999706660393,0.16499257497041833,0.0035270000007585622
7,N,New_N_008.wav,7-4-3,3,0.21660315053057613,126x3,3x212,7,0.06952147808170814,0.4435784340137348,0.007008799999312032,4,0.24570564218909946,0.32862375355770856,0.003501200000755489,3,0.24181740511748717,0.32185562390610567,0.0025011000034282915
8,N,New_N_009.wav,7-4-3,3,0.31420645652636564,126x3,3x212,7,0.07343243594282868,0.34912658344247405,0.007085899997036904,4,0.3091154562519523,0.2086375480255954,0.0026383000003988855,3,0.3439331966893096,0.12472949684493123,0.0022728999974788167
9,N,New_N_010.wav,7-4-3,3,0.3111954055365877,126x3,3x212,7,0.0765654405012532,0.36220193823173774,0.006627499999012798,4,0.34729944675893476,0.313991531203278,0.002163299999665469,3,0.29886260140783744,0.29115078003916556,0.0020527000015135854
10,N,New_N_011.wav,7-4-3,3,0.231135213837106,126x3,3x212,7,0.09732087620259534,0.31558987488844137,0.006980100006330758,4,0.3952658618189845,0.24419398383905358,0.002453000000969041,3,0.33151054551298736,0.19427297174016178,0.0020431000011740252
11,N,New_N_012.wav,7-4-3,3,0.29463911893234035,126x3,3x212,7,0.08327358374217174,0.3052864498180203,0.00649390000035055,4,0.421317430539927,0.24376106111934573,0.002320999999938067,3,0.30224922794607073,0.23144814514535259,0.0020473999975365587
12,N,New_N_013.wav,7-4-3,3,0.2762753507346729,126x3,3x212,7,0.08355910588576128,0.31468256164741387,0.006332600001769606,4,0.2707440682820638,0.2233649940578307,0.002628900001582224,3,0.3227681409886954,0.20265337887832002,0.002077999997709412
13,N,New_N_014.wav,7-4-3,3,0.35614891363716716,126x3,3x212,7,0.0758268379027054,0.2549557935637862,0.006529199999931734,4,0.3825786249129017,0.08724919811116366,0.00216569999611238,3,0.46188689676518463,0.08497102810233685,0.002192200001445599
14,N,New_N_015.wav,7-4-3,3,0.2684944104785929,126x3,3x212,7,0.09885384185618977,0.3449884195768593,0.007520300001488067,4,0.36998000747025134,0.17253027160284987,0.002268500000354834,3,0.41186037793282704,0.1728614178441424,0.002174699999159202
15,N,New_N_016.wav,7-4-3,3,0.2986352297874818,126x3,3x212,7,0.07994368048734031,0.3655467585032924,0.007314499998756219,4,0.30023118006076066,0.1888249848007493,0.0024649999977555126,3,0.2782749439694471,0.1859753995114527,0.002188300000852905
16,N,New_N_017.wav,7-4-3,3,0.22627837723117936,126x3,3x212,7,0.07253267320772869,0.39958042546482603,0.006877500003611203,4,0.27918524075837037,0.2252488611921711,0.0024731999947107397,3,0.3905646820383978,0.21732252602274907,0.002312500000698492
17,N,New_N_018.wav,7-4-3,3,0.31782715621883645,126x3,3x212,7,0.08827839750745685,0.2832381900467821,0.006748599997081328,4,0.33375516398351296,0.20687716073178183,0.002296700004080776,3,0.312436389165416,0.18943617071077465,0.0021766999998362735
18,N,New_N_019.wav,7-4-3,3,0.27430654640979,126x3,3x212,7,0.07921373048022969,0.391342898651443,0.006982699997024611,4,0.29301936223574787,0.20350175937184992,0.002422500001557637,3,0.23623625804606116,0.17441844125210193,0.0021195000008447096
19,N,New_N_020.wav,7-4-3,3,0.27228085838049115,126x3,3x212,7,0.07857338086917112,0.34887992155285275,0.007263800005603116,4,0.2035376527607165,0.17384051332843697,0.0027453000002424233,3,0.2955220514745386,0.1430789785353782,0.0021817000015289523
20,N,New_N_021.wav,7-4-3,3,0.3007103808547781,126x3,3x212,7,0.07836756602177927,0.31028778285493486,0.007227000001876149,4,0.33820469399298697,0.21525503314030212,0.002359000005526468,3,0.31911510104487034,0.1877321427092503,0.0022038000024622306
21,N,New_N_022.wav,7-4-3,3,0.2545713121826037,126x3,3x212,7,0.07151405847417842,0.2969355313845006,0.006993199996941257,4,0.2928026352262022,0.20915343844796305,0.002918499994848389,3,0.2886071015650969,0.23585283932850998,0.0022305000020423904
22,N,New_N_023.wav,7-4-3,3,0.2543081352256546,126x3,3x212,7,0.08411107710980137,0.3338235873679002,0.00693199999659555,4,0.3430630987708329,0.2502147653952169,0.0024259000056190416,3,0.36628579918506354,0.22969928931172168,0.0024436999956378713
23,N,New_N_024.wav,7-4-3,3,0.3002506585796244,126x3,3x212,7,0.06942933575853076,0.3523302858072846,0.00702090000413591,4,0.29406047164467813,0.23017938559030535,0.002305900001374539,3,0.31336246199891254,0.2231007001513767,0.002175499997974839
24,N,New_N_025.wav,7-4-3,3,0.3188430442385347,126x3,3x212,7,0.09873595914785753,0.23097452287850834,0.008234300003095996,4,0.2503730025079674,0.16979338534644575,0.0024102000024868175,3,0.23313557013695235,0.13220446350124693,0.0022114000021247193
25,N,New_N_026.wav,7-4-3,3,0.3162521868062573,126x3,3x212,7,0.08950775968392967,0.3570463397527955,0.007620899996254593,4,0.2746884910473042,0.25065228152801133,0.002318599996215198,3,0.3096553294948161,0.22851237958909323,0.0022398000000976026
26,N,New_N_027.wav,7-4-3,3,0.26066135577631067,126x3,3x212,7,0.07163311922719388,0.3701559184082609,0.007273399998666719,4,0.25040847870610916,0.20755005542039626,0.002339999999094289,3,0.29109989011458126,0.15680161057741882,0.002203299998654984
27,N,New_N_028.wav,7-4-3,3,0.25269028594673865,126x3,3x212,7,0.08085014295459964,0.30210168572921536,0.0067411000054562464,4,0.30932513121555083,0.2368512474157499,0.0023196999973151833,3,0.32399323189509716,0.2035307829010635,0.00298320000001695
28,N,New_N_029.wav,7-4-3,3,0.28158547033271175,126x3,3x212,7,0.08574451489540821,0.335812642280498,0.00683730000309879,4,0.27464104825665986,0.21694914231247495,0.00224760000128299,3,0.33851474216396704,0.2015560860024521,0.0022046000012778677
29,N,New_N_030.wav,7-4-3,3,0.3739729168783786,126x3,3x212,7,0.08554216700677528,0.27011663216919934,0.006847899996500928,4,0.34395991833692646,0.15712408891963184,0.0027752999958465807,3,0.4326808047155122,0.1577126231721278,0.002118699994753115
30,N,New_N_031.wav,7-4-3,3,0.24439189379943524,126x3,3x212,7,0.06763582717526032,0.38963266775799277,0.007385900004010182,4,0.1958723216520729,0.22337860958363365,0.002587800001492724,3,0.2404571013673749,0.1832725867121844,0.0022017999945092015
31,N,New_N_032.wav,7-4-3,3,0.2244199593838432,126x3,3x212,7,0.07264936758114511,0.3387555024823722,0.007319299998925999,4,0.3453477691949106,0.20899321291990816,0.0028366999977151863,3,0.4013592980384059,0.19211073718149876,0.0021771999963675626
32,N,New_N_033.wav,7-4-3,3,0.25229483132278263,126x3,3x212,7,0.08919220974592122,0.2904866401192151,0.006806299999880139,4,0.37119704689531036,0.22048526714809782,0.002438200004689861,3,0.40620709575950675,0.19249836515334848,0.0021825000003445894
33,N,New_N_034.wav,7-4-3,3,0.2722306704301003,126x3,3x212,7,0.08778053754310232,0.3869780349729706,0.006547400000272319,4,0.2644417125035829,0.20744069833124001,0.002934000003733672,3,0.26883461853224094,0.14869665519029174,0.002205999997386243
34,N,New_N_035.wav,7-4-3,3,0.25866126364843084,126x3,3x212,7,0.07553919676503729,0.35631118887418445,0.00640719999501016,4,0.305944868757279,0.2792562185134439,0.0021396000011009164,3,0.22124238613565456,0.213221400677177,0.0020398000051500276
35,N,New_N_036.wav,7-4-3,3,0.28389076974870286,126x3,3x212,7,0.07330141413454032,0.35485104392443645,0.007307400002900977,4,0.28285744296872745,0.2317702167515063,0.002357799996389076,3,0.35674034070248145,0.23850179071423674,0.0019900000042980537
