indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
10,SNR_-8db,N,New_N_011.wav,28-2,DeepONMF_H2,2,0.4531048349839685,2x212,0.02108749991748482,28,0.3175176573118309,0.2810851044645757,0.01797929999884218,2,0.756303467005741,0.27528182956708824,0.002352599985897541
11,SNR_-8db,N,New_N_012.wav,28-2,DeepONMF_H2,2,0.44753466496427,2x212,0.021011400036513805,28,0.3127829175187327,0.2864777968228184,0.01805630000308156,2,0.7094354469932654,0.18937359068877535,0.0023228999925777316
12,SNR_-8db,N,New_N_013.wav,28-2,DeepONMF_H2,2,0.44745765581669866,2x212,0.02144749998115003,28,0.3181113382374701,0.2918040072435969,0.018186999950557947,2,0.6965673352301582,0.19432653419454854,0.0024553999537602067
13,SNR_-8db,N,New_N_014.wav,28-2,DeepONMF_H2,2,0.4517868092091995,2x212,0.024310899898409843,28,0.3153832238195186,0.2838730909411002,0.020346399978734553,2,0.7339217786359347,0.1740290071275425,0.0029634999809786677
14,SNR_-8db,N,New_N_015.wav,28-2,DeepONMF_H2,2,0.44267432501232107,2x212,0.021375500014983118,28,0.3201132019174969,0.2722339020308497,0.018217099946923554,2,0.7796836564627414,0.19675135903647192,0.0024645000230520964
15,SNR_-8db,N,New_N_016.wav,28-2,DeepONMF_H2,2,0.47558861949083325,2x212,0.02084630005992949,28,0.31759607806093965,0.2757515240862362,0.01746789994649589,2,0.7589414805386429,0.1724040171390846,0.002562300069257617
16,SNR_-8db,N,New_N_017.wav,28-2,DeepONMF_H2,2,0.47143225069730893,2x212,0.02049619995523244,28,0.3133962416844167,0.28415750749836893,0.017135699978098273,2,0.7307993804105657,0.16750839451901445,0.00261080008931458
17,SNR_-8db,N,New_N_018.wav,28-2,DeepONMF_H2,2,0.4380418131184289,2x212,0.021442399942316115,28,0.31763386607148714,0.26766420954841263,0.01813340000808239,2,0.7793777108148374,0.21317599127756912,0.0026054999325424433
18,SNR_-8db,N,New_N_019.wav,28-2,DeepONMF_H2,2,0.439605397626399,2x212,0.02343880000989884,28,0.3162337022284718,0.26981522615859077,0.02003010001499206,2,0.7634828072411077,0.20145449583778416,0.0026120999827980995
19,SNR_-8db,N,New_N_020.wav,28-2,DeepONMF_H2,2,0.43740246871720145,2x212,0.023341900086961687,28,0.3166163461249983,0.28923738949271677,0.019085400039330125,2,0.7657843698587601,0.21510904580269868,0.003489100025035441
20,SNR_-8db,N,New_N_021.wav,28-2,DeepONMF_H2,2,0.43597467448110366,2x212,0.022018700023181736,28,0.31491115627087296,0.2975223188333232,0.018132700002752244,2,0.734556475931865,0.20708920007199916,0.0030586000066250563
21,SNR_-8db,N,New_N_022.wav,28-2,DeepONMF_H2,2,0.4537125794445592,2x212,0.02292330004274845,28,0.31585626036773495,0.2879474635293956,0.019592100055888295,2,0.718823074402721,0.1925277989534296,0.0025330999633297324
22,SNR_-8db,N,New_N_023.wav,28-2,DeepONMF_H2,2,0.5048808140426755,2x212,0.022564499988220632,28,0.3151972172763617,0.2781637204730577,0.01887989998795092,2,0.7502433218314458,0.1684858002416917,0.002904499997384846
23,SNR_-8db,N,New_N_024.wav,28-2,DeepONMF_H2,2,0.45331860535442264,2x212,0.022582000005058944,28,0.31867386827182786,0.2820177402679161,0.019341800012625754,2,0.7464643810140763,0.1922141084691188,0.0025055999867618084
24,SNR_-8db,N,New_N_025.wav,28-2,DeepONMF_H2,2,0.43547047955315055,2x212,0.022099400055594742,28,0.31902878943171054,0.2755957496607244,0.018901499919593334,2,0.7792301160654791,0.22394083312602628,0.0024562000762671232
25,SNR_-8db,N,New_N_026.wav,28-2,DeepONMF_H2,2,0.4350470423490439,2x212,0.02087310003116727,28,0.3218290972283835,0.27974417981114025,0.017064600018784404,2,0.7724185609977084,0.2263746474776378,0.0029450999572873116
26,SNR_-8db,N,New_N_027.wav,28-2,DeepONMF_H2,2,0.4358011478117485,2x212,0.021917899954132736,28,0.3118137662986985,0.28351303446696346,0.018638000008650124,2,0.7276611582573129,0.16799963762275727,0.002554000006057322
27,SNR_-8db,N,New_N_028.wav,28-2,DeepONMF_H2,2,0.43744648392254365,2x212,0.022885799990035594,28,0.3185039037531123,0.27428435062847567,0.019460300100035965,2,0.7765016655781853,0.24181811355929933,0.00257939996663481
28,SNR_-8db,N,New_N_029.wav,28-2,DeepONMF_H2,2,0.452859351613679,2x212,0.02296060009393841,28,0.31492261964906876,0.28441026465368147,0.019231899990700185,2,0.7325006379017047,0.20625661753533753,0.0029188001062721014
29,SNR_-8db,N,New_N_030.wav,28-2,DeepONMF_H2,2,0.44331642459138115,2x212,0.022070499951951206,28,0.3185526997060854,0.2848664624277664,0.018763600033707917,2,0.7318989662778725,0.2050979266455587,0.002517599961720407
30,SNR_-8db,N,New_N_031.wav,28-2,DeepONMF_H2,2,0.4858234328047876,2x212,0.022708099917508662,28,0.3139944268377347,0.27749978997564984,0.01891280000563711,2,0.7342718854757033,0.21956711100520332,0.003033299930393696
31,SNR_-8db,N,New_N_032.wav,28-2,DeepONMF_H2,2,0.44192968240246144,2x212,0.02301410003565252,28,0.31481014876110025,0.2669013088008451,0.01987289998214692,2,0.773858266081276,0.20112301388876536,0.002368899993598461
32,SNR_-8db,N,New_N_033.wav,28-2,DeepONMF_H2,2,0.43242023552302833,2x212,0.01935560000129044,28,0.3148712906620898,0.2747310659493024,0.0162592000560835,2,0.7708206541770152,0.20112315808481895,0.0023541999980807304
33,SNR_-8db,N,New_N_034.wav,28-2,DeepONMF_H2,2,0.44281240519569065,2x212,0.021422100020572543,28,0.31424866192357026,0.27817031536059494,0.017598599893972278,2,0.770793087227782,0.20986539285525713,0.0030663999496027827
34,SNR_-8db,N,New_N_035.wav,28-2,DeepONMF_H2,2,0.4519872426890029,2x212,0.019788399920798838,28,0.3195006353949174,0.27287514923209494,0.01664719998370856,2,0.7595450305049795,0.20475407147354016,0.002384600113146007
35,SNR_-8db,N,New_N_036.wav,28-2,DeepONMF_H2,2,0.4447396620612517,2x212,0.020905999932438135,28,0.30974456578757176,0.2836238978478249,0.01731250004377216,2,0.7104246409640027,0.23771701853732213,0.002784700016491115
36,SNR_-8db,N,New_N_037.wav,28-2,DeepONMF_H2,2,0.32509526453691107,2x212,0.019827799987979233,28,0.24712697943120365,0.3019546486542663,0.01687549997586757,2,0.7484591804756012,0.15730966053349646,0.0023545000003650784
37,SNR_-8db,N,New_N_038.wav,28-2,DeepONMF_H2,2,0.44671557373582843,2x212,0.018968599964864552,28,0.3157223205096757,0.2725748650727891,0.015213400009088218,2,0.7565381200566366,0.1876293185975781,0.003160499967634678
38,SNR_-8db,N,New_N_039.wav,28-2,DeepONMF_H2,2,0.4366717200483418,2x212,0.018786100088618696,28,0.31694418350526204,0.28049683386560104,0.01590370002668351,2,0.7728654927106133,0.18709861896465768,0.002255600062198937
39,SNR_-8db,N,New_N_040.wav,28-2,DeepONMF_H2,2,0.4451388632860187,2x212,0.020342100062407553,28,0.31911830344590447,0.2764600768788732,0.017369800014421344,2,0.7587167140875631,0.203422042364836,0.002290000091306865
40,SNR_-8db,N,New_N_041.wav,28-2,DeepONMF_H2,2,0.44159099761570414,2x212,0.021042300038971007,28,0.3194135607531565,0.2795357892720419,0.017490700003691018,2,0.6930663553583016,0.15701859254721262,0.0027680000057443976
41,SNR_-8db,N,New_N_042.wav,28-2,DeepONMF_H2,2,0.4364110984944596,2x212,0.018318599904887378,28,0.3167627470562025,0.27487575112869755,0.015278999926522374,2,0.7706473232566218,0.17825411593408175,0.002429199987091124
42,SNR_-8db,N,New_N_043.wav,28-2,DeepONMF_H2,2,0.44394073213916097,2x212,0.02009799994993955,28,0.3110031419485332,0.2766598057520787,0.017078899894841015,2,0.7573325723326275,0.19653597855006513,0.0023134000366553664
43,SNR_-8db,N,New_N_044.wav,28-2,DeepONMF_H2,2,0.43534916058888207,2x212,0.02138099994044751,28,0.3151858099600918,0.2917357963616635,0.018369700061157346,2,0.6633710824318492,0.14426428382100526,0.002268600044772029
44,SNR_-8db,N,New_N_045.wav,28-2,DeepONMF_H2,2,0.4384452992524097,2x212,0.01911410002503544,28,0.31119256576559834,0.28989167679766364,0.016108299954794347,2,0.6844108280074451,0.1568111857406666,0.0023397000040858984
45,SNR_-8db,N,New_N_046.wav,28-2,DeepONMF_H2,2,0.4431709709194353,2x212,0.02053189999423921,28,0.3137002346858155,0.2869201462829628,0.016882600029930472,2,0.6992493718507632,0.14700956445500907,0.002788800047710538
46,SNR_-8db,N,New_N_047.wav,28-2,DeepONMF_H2,2,0.49459643344589294,2x212,0.020996600040234625,28,0.31439079887556115,0.2793370719742473,0.01787560002412647,2,0.7470176329389409,0.19247574095815462,0.0023958999663591385
47,SNR_-8db,N,New_N_048.wav,28-2,DeepONMF_H2,2,0.4383155015881076,2x212,0.02130679995752871,28,0.31689831636421295,0.27246598115552173,0.017876000027172267,2,0.7551963847696069,0.18162875761852074,0.0025343000888824463
48,SNR_-8db,N,New_N_049.wav,28-2,DeepONMF_H2,2,0.4756320036564303,2x212,0.02047879993915558,28,0.3134639710850309,0.2783445905353568,0.017255800077691674,2,0.7332053268941633,0.18091219375278111,0.0023175999522209167
49,SNR_-8db,N,New_N_050.wav,28-2,DeepONMF_H2,2,0.43402701187693693,2x212,0.022184800007380545,28,0.3132539963662722,0.27871603889623847,0.018824600032530725,2,0.7730647830616372,0.19117217534381092,0.0026349000399932265
50,SNR_-8db,N,New_N_051.wav,28-2,DeepONMF_H2,2,0.44138488971810685,2x212,0.019354999996721745,28,0.31591048739472427,0.27114822783816817,0.016450600000098348,2,0.7620918527275246,0.1851914727798356,0.0023237999994307756
51,SNR_-8db,N,New_N_052.wav,28-2,DeepONMF_H2,2,0.443766256873709,2x212,0.018750499933958054,28,0.31186358445612217,0.2829743327296973,0.014761800062842667,2,0.7480429342587002,0.2094951779409227,0.0031512000132352114
52,SNR_-8db,N,New_N_053.wav,28-2,DeepONMF_H2,2,0.44599819637762284,2x212,0.01925159990787506,28,0.3143920758518658,0.2873615678282288,0.016137799946591258,2,0.6982654331190007,0.155174509582701,0.0023379999911412597
53,SNR_-8db,N,New_N_054.wav,28-2,DeepONMF_H2,2,0.4935240136485869,2x212,0.019108999986201525,28,0.31781212732307795,0.2882954865923895,0.015994500019587576,2,0.7215994295738529,0.19536285071578063,0.0023225999902933836
54,SNR_-8db,N,New_N_055.wav,28-2,DeepONMF_H2,2,0.43309439080266454,2x212,0.02141960000153631,28,0.31391500066905353,0.2759917913122178,0.017963399994187057,2,0.7696518104820287,0.17804413168677297,0.0025295999366790056
55,SNR_-8db,N,New_N_056.wav,28-2,DeepONMF_H2,2,0.4413316063483166,2x212,0.021221500006504357,28,0.31293040842262915,0.2899771015394077,0.017834600061178207,2,0.6783820381617455,0.1633707262866116,0.0026079999515786767
56,SNR_-8db,N,New_N_057.wav,28-2,DeepONMF_H2,2,0.48124664908710035,2x212,0.020638199988752604,28,0.31350059332862,0.274279134640899,0.01752879994455725,2,0.7622034299837562,0.1552198565455207,0.002317699952982366
57,SNR_-8db,N,New_N_058.wav,28-2,DeepONMF_H2,2,0.4462802560000921,2x212,0.020175599958747625,28,0.31716856981687896,0.27354904995993495,0.01696430006995797,2,0.7680734108444037,0.18993265737054463,0.002475299988873303
58,SNR_-8db,N,New_N_059.wav,28-2,DeepONMF_H2,2,0.45296045282262154,2x212,0.021386900101788342,28,0.3123133000604366,0.2743282647822051,0.01764159998856485,2,0.7164306209219489,0.14293946621037296,0.0026581999845802784
59,SNR_-8db,N,New_N_060.wav,28-2,DeepONMF_H2,2,0.4560934395129979,2x212,0.020106400013901293,28,0.3148587764424697,0.27099065330826066,0.016962600057013333,2,0.7830055032348122,0.25575594684454406,0.002397600095719099
60,SNR_-8db,N,New_N_061.wav,28-2,DeepONMF_H2,2,0.46311964761678326,2x212,0.02025930001400411,28,0.3112440437114267,0.2770464296428396,0.016371299978345633,2,0.7101005443648346,0.14320648764221386,0.0031867000507190824
61,SNR_-8db,N,New_N_062.wav,28-2,DeepONMF_H2,2,0.4492589405062847,2x212,0.02195739990565926,28,0.31699672356012404,0.2696978556866315,0.018608700018376112,2,0.7583393924089042,0.23213601054708544,0.002682900056242943
62,SNR_-8db,N,New_N_063.wav,28-2,DeepONMF_H2,2,0.4589630634922228,2x212,0.02092459995765239,28,0.31634851768808137,0.27505268395547905,0.017624399974010885,2,0.7435923793477807,0.15502328974438428,0.0025979001075029373
63,SNR_-8db,N,New_N_064.wav,28-2,DeepONMF_H2,2,0.5398595099326607,2x212,0.020503000007010996,28,0.31166195725050894,0.27897191014018874,0.016841999953612685,2,0.7299918799245975,0.1637343729276377,0.0029571999330073595
64,SNR_-8db,N,New_N_065.wav,28-2,DeepONMF_H2,2,0.44896468035026643,2x212,0.021644000080414116,28,0.3152195975011647,0.2687840192587805,0.01845780003350228,2,0.7654227195463513,0.16565328021327397,0.0025461999466642737
65,SNR_-8db,N,New_N_066.wav,28-2,DeepONMF_H2,2,0.435267120046722,2x212,0.020603000069968402,28,0.31673351588691256,0.2814605387372737,0.017434799927286804,2,0.7672314584676794,0.15775941230207535,0.0023870000150054693
66,SNR_-8db,N,New_N_067.wav,28-2,DeepONMF_H2,2,0.43438212835525014,2x212,0.021277799969539046,28,0.31692236453575345,0.2706359683755131,0.017169400001876056,2,0.7668825480755904,0.16822783333435398,0.003301100106909871
67,SNR_-8db,N,New_N_068.wav,28-2,DeepONMF_H2,2,0.4348107520336911,2x212,0.020283799967728555,28,0.3169207465337552,0.2787226833576949,0.017166799982078373,2,0.7440562108907784,0.18929617335885962,0.002493400010280311
68,SNR_-8db,N,New_N_069.wav,28-2,DeepONMF_H2,2,0.45249183785626745,2x212,0.0201365000102669,28,0.31297510342977924,0.269792206792577,0.017013100092299283,2,0.7532891491530803,0.18371087222206373,0.002383399987593293
69,SNR_-8db,N,New_N_070.wav,28-2,DeepONMF_H2,2,0.452730330054177,2x212,0.020752600044943392,28,0.3166014131471047,0.27927177415429033,0.01769650005735457,2,0.7572395621675536,0.20279159772429606,0.0023894000332802534
70,SNR_-8db,N,New_N_071.wav,28-2,DeepONMF_H2,2,0.4370341266370959,2x212,0.02145810006186366,28,0.3186820396359554,0.2743887208601858,0.017570900032296777,2,0.7708235483377602,0.21572577615667984,0.0030802999390289187
71,SNR_-8db,N,New_N_072.wav,28-2,DeepONMF_H2,2,0.46148984537864807,2x212,0.019514000043272972,28,0.31470714559594143,0.28517527719748864,0.016223100014030933,2,0.7395532814145648,0.1925681626423085,0.0025374999968335032
72,SNR_-8db,N,New_N_073.wav,28-2,DeepONMF_H2,2,0.4555171642484155,2x212,0.01891000010073185,28,0.3205714322128018,0.27624153107399735,0.01586650009267032,2,0.7291589653842407,0.16880821024481846,0.0023852000012993813
73,SNR_-8db,N,New_N_074.wav,28-2,DeepONMF_H2,2,0.44925804162212685,2x212,0.018104200018569827,28,0.3123423564510909,0.28894512736627115,0.015046500018797815,2,0.6788980744990905,0.162912120402193,0.0023448000429198146
74,SNR_-8db,N,New_N_075.wav,28-2,DeepONMF_H2,2,0.45367380851580075,2x212,0.019962200080044568,28,0.31486086121268414,0.27808856080736244,0.015990299987606704,2,0.7466095243993565,0.20289156786265564,0.0031964000081643462
75,SNR_-8db,N,New_N_076.wav,28-2,DeepONMF_H2,2,0.4425769802156233,2x212,0.01950679998844862,28,0.31387639938132883,0.2903897257982391,0.016208999906666577,2,0.6954454201331622,0.17478893804731377,0.002470599953085184
76,SNR_-8db,N,New_N_077.wav,28-2,DeepONMF_H2,2,0.4499011588568762,2x212,0.019819000037387013,28,0.31612687695275626,0.2806644469776275,0.01625460002105683,2,0.7241264026507653,0.16373086395225828,0.002298099920153618
77,SNR_-8db,N,New_N_078.wav,28-2,DeepONMF_H2,2,0.4576287647345011,2x212,0.02154380001593381,28,0.3137975763696576,0.2696373913579682,0.018270700005814433,2,0.765299560727442,0.1612626063515879,0.0024078000569716096
78,SNR_-8db,N,New_N_079.wav,28-2,DeepONMF_H2,2,0.45058471420412366,2x212,0.01836030010599643,28,0.3123651394244228,0.2841899469304459,0.015299100079573691,2,0.7498497802942206,0.21270887251609488,0.0023457000497728586
79,SNR_-8db,N,New_N_080.wav,28-2,DeepONMF_H2,2,0.4672400567121583,2x212,0.020563600002788007,28,0.3150786795410435,0.27062913352618434,0.017384200007654727,2,0.7561013476782211,0.20243875307542972,0.0024910999927669764
80,SNR_-8db,N,New_N_081.wav,28-2,DeepONMF_H2,2,0.4387989118210468,2x212,0.023567700060084462,28,0.3135261042101961,0.2691137332231469,0.02006979996804148,2,0.7777887501012961,0.23195602245964705,0.0026781000196933746
81,SNR_-8db,N,New_N_082.wav,28-2,DeepONMF_H2,2,0.5440704890846328,2x212,0.020820400095544755,28,0.3134498064914505,0.2876747349473825,0.01773780002258718,2,0.746299283554406,0.2370408275051388,0.002340500010177493
82,SNR_-8db,N,New_N_083.wav,28-2,DeepONMF_H2,2,0.4547928004399052,2x212,0.02204309997614473,28,0.3091352631710464,0.2944995803725991,0.019047999987378716,2,0.7111628998708689,0.17182484100522727,0.0023626000620424747
83,SNR_-8db,N,New_N_084.wav,28-2,DeepONMF_H2,2,0.5490397186478259,2x212,0.020119699998758733,28,0.31516053798231347,0.2832335673055609,0.01714680006261915,2,0.7472535722009394,0.16994544038262904,0.0023390999995172024
84,SNR_-8db,N,New_N_085.wav,28-2,DeepONMF_H2,2,0.44399908668612614,2x212,0.020235300064086914,28,0.31526034573346634,0.27326786612899784,0.016779999947175384,2,0.7628934397715876,0.20546463967220568,0.002724000019952655
85,SNR_-8db,N,New_N_086.wav,28-2,DeepONMF_H2,2,0.4343956492838948,2x212,0.020202300045639277,28,0.3162613993453403,0.28915582512604937,0.017071499954909086,2,0.7612267821974162,0.20838892203606194,0.00247300008777529
86,SNR_-8db,N,New_N_087.wav,28-2,DeepONMF_H2,2,0.4538313210072119,2x212,0.021974299917928874,28,0.3179616319020795,0.2737639071717138,0.018921899958513677,2,0.7380014152434021,0.17530151954414896,0.0023204999743029475
87,SNR_-8db,N,New_N_088.wav,28-2,DeepONMF_H2,2,0.44002758783292223,2x212,0.023646699963137507,28,0.31739206476270027,0.2774743229470024,0.01827130001038313,2,0.7545848179644469,0.1857673206846283,0.004176500020548701
88,SNR_-8db,N,New_N_089.wav,28-2,DeepONMF_H2,2,0.4582466108715842,2x212,0.01757170003838837,28,0.3192425715594185,0.2705451712796203,0.014058499946258962,2,0.7636066253316176,0.18706124187542772,0.0025649999734014273
89,SNR_-8db,N,New_N_090.wav,28-2,DeepONMF_H2,2,0.44898032953982514,2x212,0.017710500047542155,28,0.31728006581765894,0.27736835218130046,0.014316299930214882,2,0.7524052070002368,0.1899765170093486,0.0026811999268829823
90,SNR_-8db,N,New_N_091.wav,28-2,DeepONMF_H2,2,0.4293224713233372,2x212,0.018557699979282916,28,0.31465302942802753,0.2812125297134318,0.015444900025613606,2,0.7713458934586809,0.21705063001079422,0.0024633000139147043
91,SNR_-8db,N,New_N_092.wav,28-2,DeepONMF_H2,2,0.443859336807009,2x212,0.020131199969910085,28,0.3150665243928198,0.2624825192480156,0.017028999980539083,2,0.7874047359925838,0.1856870136432363,0.0023811999708414078
92,SNR_-8db,N,New_N_093.wav,28-2,DeepONMF_H2,2,0.46271063152403186,2x212,0.01925030001439154,28,0.3148116662752059,0.2837781056378614,0.016054100007750094,2,0.7412847713609417,0.1785921914710078,0.00240899994969368
93,SNR_-8db,N,New_N_094.wav,28-2,DeepONMF_H2,2,0.44244170671244326,2x212,0.021725600003264844,28,0.3136786184887102,0.2729918163576158,0.018580500036478043,2,0.7193023040605195,0.17291477364544944,0.0023699000012129545
94,SNR_-8db,N,New_N_095.wav,28-2,DeepONMF_H2,2,0.456181356309386,2x212,0.02096579992212355,28,0.31549512437567845,0.27783373600030076,0.016778499935753644,2,0.7243541961862141,0.1830377790097758,0.0027845000149682164
95,SNR_-8db,N,New_N_096.wav,28-2,DeepONMF_H2,2,0.43408343049978454,2x212,0.020659999921917915,28,0.3094045994330546,0.29039854283507743,0.01760770007967949,2,0.7354728030128903,0.18189759763834046,0.002342800027690828
96,SNR_-8db,N,New_N_097.wav,28-2,DeepONMF_H2,2,0.4532462986429392,2x212,0.020106000010855496,28,0.31828358283449676,0.2729330052828686,0.017032900010235608,2,0.7393188993648194,0.19540629408730953,0.0023167000617831945
97,SNR_-8db,N,New_N_098.wav,28-2,DeepONMF_H2,2,0.448711363705034,2x212,0.019253100035712123,28,0.316365003770337,0.2764341604241427,0.016316000022925436,2,0.7197900071678138,0.14671996042106872,0.00228749995585531
98,SNR_-8db,N,New_N_099.wav,28-2,DeepONMF_H2,2,0.4601874141242535,2x212,0.020543500082567334,28,0.31655243806199784,0.2651003696235008,0.01677009998820722,2,0.7500017656925456,0.16072549806381242,0.002412100089713931
99,SNR_-8db,N,New_N_100.wav,28-2,DeepONMF_H2,2,0.44465535753696095,2x212,0.01951410004403442,28,0.31228768396550954,0.2663273146988799,0.016169499955140054,2,0.7687042404110043,0.17663323477553683,0.0025753999361768365
100,SNR_-8db,N,New_N_101.wav,28-2,DeepONMF_H2,2,0.45131717687134526,2x212,0.018711799988523126,28,0.31493318807062165,0.28260954307606545,0.015498800086788833,2,0.6937965418652572,0.18461935712346217,0.0024473000084981322
101,SNR_-8db,N,New_N_102.wav,28-2,DeepONMF_H2,2,0.45909387698714826,2x212,0.019781199982389808,28,0.315404071922389,0.2646562056501242,0.016699900035746396,2,0.7517274560558276,0.1386952791576938,0.0023464999394491315
102,SNR_-8db,N,New_N_103.wav,28-2,DeepONMF_H2,2,0.5125382932203264,2x212,0.01885370002128184,28,0.31605910609734605,0.2745682695412003,0.015886200009845197,2,0.7616533688270557,0.21382286632186653,0.0023400000063702464
103,SNR_-8db,N,New_N_104.wav,28-2,DeepONMF_H2,2,0.46804091553153954,2x212,0.02038679993711412,28,0.31615330803837655,0.2702321865981377,0.017338700010441244,2,0.736598766141244,0.17768024674097768,0.002284900052472949
104,SNR_-8db,N,New_N_105.wav,28-2,DeepONMF_H2,2,0.45060474490298236,2x212,0.019851800054311752,28,0.31387056460134255,0.2841964945955183,0.0162557999137789,2,0.6890763742574523,0.14690774072594714,0.002536900108680129
105,SNR_-8db,N,New_N_106.wav,28-2,DeepONMF_H2,2,0.4494332242712193,2x212,0.018304800032638013,28,0.314510190959123,0.2804601362185414,0.014652500045485795,2,0.7432005171874022,0.15822877830170512,0.002957299933768809
106,SNR_-8db,N,New_N_107.wav,28-2,DeepONMF_H2,2,0.4453576512923901,2x212,0.0188282000599429,28,0.3165993402250187,0.2906552557093245,0.015259300009347498,2,0.750100712431368,0.20599222889084093,0.002785000018775463
107,SNR_-8db,N,New_N_108.wav,28-2,DeepONMF_H2,2,0.45963832059857057,2x212,0.02120479999575764,28,0.3153764014619694,0.268263953636952,0.0178358000703156,2,0.7505953762397684,0.17483437375457722,0.002635000040754676
108,SNR_-8db,N,New_N_109.wav,28-2,DeepONMF_H2,2,0.4499567090106938,2x212,0.021061799954622984,28,0.3150504716975984,0.2812393863996075,0.01799279998522252,2,0.6971631963300791,0.18900353009613557,0.0023825999815016985
109,SNR_-8db,N,New_N_110.wav,28-2,DeepONMF_H2,2,0.44903391679254856,2x212,0.01798669993877411,28,0.3187076636578132,0.2738968066582834,0.014620200032368302,2,0.7291552981761436,0.1682685432177743,0.002454300061799586
110,SNR_-8db,N,New_N_111.wav,28-2,DeepONMF_H2,2,0.4480934051931767,2x212,0.020303299999795854,28,0.3197237982182883,0.28067097909979793,0.016802600002847612,2,0.7331499375910765,0.16918641483872499,0.0026494000339880586
111,SNR_-8db,N,New_N_112.wav,28-2,DeepONMF_H2,2,0.4464391465561997,2x212,0.018521400052122772,28,0.31975580908809925,0.2664905536795052,0.015449499944224954,2,0.7510388317522824,0.1553533110001996,0.0024356000358238816
112,SNR_-8db,N,New_N_113.wav,28-2,DeepONMF_H2,2,0.43863443951645537,2x212,0.018628800055012107,28,0.3116199146899363,0.27026255751330425,0.015276700025424361,2,0.7671869837303145,0.18468384573989027,0.002627299982123077
113,SNR_-8db,N,New_N_114.wav,28-2,DeepONMF_H2,2,0.4517786862285218,2x212,0.02167610009200871,28,0.31380314498946993,0.2808668871007743,0.018501400016248226,2,0.7606085079463105,0.20196071046952657,0.0024042000295594335
114,SNR_-8db,N,New_N_115.wav,28-2,DeepONMF_H2,2,0.45292558690127843,2x212,0.020570799941197038,28,0.3094159672826089,0.28684625126985414,0.017553200013935566,2,0.6960585854013901,0.15687222701524348,0.0023249000078067183
115,SNR_-8db,N,New_N_116.wav,28-2,DeepONMF_H2,2,0.4348506334723531,2x212,0.02121669996995479,28,0.31608624774568794,0.26746927341090393,0.017354199895635247,2,0.7707663134316285,0.17847073487236503,0.0030590000096708536
116,SNR_-8db,N,New_N_117.wav,28-2,DeepONMF_H2,2,0.4453281069515444,2x212,0.02127869997639209,28,0.31424814797835365,0.26322597958161065,0.018157999962568283,2,0.7421871460516004,0.15433692011404113,0.002469200058840215
