base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-5db,DeepONMF_H2_opt_SNR0db,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9607901013714967,0.975,200
SNR_-5db,DeepONMF_H2_opt_SNR0db,2,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9130691930904021,0.94375,200
SNR_-5db,DeepONMF_H2_opt_SNR0db,3,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.97625,0.9077628646784094,0.940625,200
SNR_-5db,DeepONMF_H2_opt_SNR0db,4,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9171039197540077,0.946875,200
SNR_-5db,DeepONMF_H2_opt_SNR0db,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.9850000000000001,0.9423193168619998,0.9625000000000001,200
