,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,1,0,1
real_AS,0,37,0,0,3
real_MR,0,5,34,1,0
real_MS,0,1,2,36,1
real_MVP,3,0,3,1,33
