,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,25,7,5,3
real_MR,0,7,30,1,2
real_MS,3,1,0,31,5
real_MVP,8,4,1,1,26
