,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,31,3,1,5
real_MR,1,2,34,2,1
real_MS,1,4,1,33,1
real_MVP,7,3,2,1,27
