,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,37,1,2,0
real_MR,0,4,30,6,0
real_MS,2,7,0,31,0
real_MVP,4,3,3,7,23
