indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,20-2,DeepONMF_H2,2,nndsvd,0.3815264552745646,2x212,0.028185099945403636,20,0.2585844412499764,0.2960282162429591,0.024535200092941523,2,0.32093449949679276,0.14981626126251688,0.0027282999362796545
1,SNR_0db,N,New_N_002.wav,20-2,DeepONMF_H2,2,nndsvd,0.37531807542685514,2x212,0.025795700028538704,20,0.2557316188901684,0.3184303864947649,0.022664600051939487,2,0.3091042619092858,0.14819662908440764,0.0024286999832838774
2,SNR_0db,N,New_N_003.wav,20-2,DeepONMF_H2,2,nndsvd,0.3770214309563945,2x212,0.02771799999754876,20,0.2617797461424991,0.3099403454543803,0.024116599932312965,2,0.31130462253780544,0.14941068895565174,0.002789400052279234
3,SNR_0db,N,New_N_004.wav,20-2,DeepONMF_H2,2,nndsvd,0.3766334140250744,2x212,0.0244105999590829,20,0.2616051155423246,0.3126796682967741,0.020808400004170835,2,0.3160252908362084,0.14445704755429456,0.0027036999817937613
4,SNR_0db,N,New_N_005.wav,20-2,DeepONMF_H2,2,nndsvd,0.38214540603618946,2x212,0.02726290002465248,20,0.25866010454320604,0.3067374939749075,0.023745100013911724,2,0.31353883146851624,0.13589387908269224,0.0026437999913468957
5,SNR_0db,N,New_N_006.wav,20-2,DeepONMF_H2,2,nndsvd,0.3831251176402253,2x212,0.027034100028686225,20,0.2598775353162541,0.30973742422644984,0.022770500043407083,2,0.3244543140445783,0.14330289909237787,0.0031757999677211046
6,SNR_0db,N,New_N_007.wav,20-2,DeepONMF_H2,2,nndsvd,0.3797183640228455,2x212,0.027632800047285855,20,0.25998747735276645,0.3097747473434475,0.023971699993126094,2,0.322326478541196,0.14687048978169165,0.002789399935863912
7,SNR_0db,N,New_N_008.wav,20-2,DeepONMF_H2,2,nndsvd,0.3808633408160085,2x212,0.0292026000097394,20,0.25527644881134004,0.3051966394699609,0.02454150002449751,2,0.32848525831219505,0.13987645851744934,0.0038566000293940306
8,SNR_0db,N,New_N_009.wav,20-2,DeepONMF_H2,2,nndsvd,0.3776692977466379,2x212,0.027003099909052253,20,0.25761253703040826,0.3076569954800541,0.02239759999793023,2,0.3186622314860552,0.1524023665063821,0.003778900019824505
9,SNR_0db,N,New_N_010.wav,20-2,DeepONMF_H2,2,nndsvd,0.3839411299012848,2x212,0.030071299988776445,20,0.2588133630587516,0.3079144027537128,0.0257145999930799,2,0.3237929982854409,0.14062600083466265,0.0031929999822750688
10,SNR_0db,N,New_N_011.wav,20-2,DeepONMF_H2,2,nndsvd,0.3796516249602548,2x212,0.03406930004712194,20,0.2585712380073833,0.30975397602744464,0.029294900014065206,2,0.3231006152722322,0.14133526691895854,0.0035903999814763665
11,SNR_0db,N,New_N_012.wav,20-2,DeepONMF_H2,2,nndsvd,0.38504518205037636,2x212,0.03361439995933324,20,0.2609151307771328,0.30383227616095393,0.028761400026269257,2,0.32115486860568493,0.13193600723680404,0.0037563000805675983
12,SNR_0db,N,New_N_013.wav,20-2,DeepONMF_H2,2,nndsvd,0.38185945182951997,2x212,0.03158229996915907,20,0.2570580252058588,0.31587926713311154,0.026533800060860813,2,0.3257589806173338,0.14750005406121824,0.003932800027541816
13,SNR_0db,N,New_N_014.wav,20-2,DeepONMF_H2,2,nndsvd,0.3774130789323732,2x212,0.02999950002413243,20,0.25555668512451113,0.3111703426194067,0.025442500016652048,2,0.3184626637559489,0.15079034827714588,0.003646399942226708
