indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2504671858054109,8x212,0.02711500006262213,16,0.08049818563144708,0.22197104420520145,0.015426700003445148,13,0.056151632548091454,0.20133075846466672,0.004673800081945956,10,0.05620851673882437,0.21601866546009196,0.0034293000353500247,8,0.058188941004034656,0.234979102907699,0.002771599916741252
1,original,N,New_N_002.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2463954437714867,8x212,0.026971900020726025,16,0.07272983501184595,0.2525403406697197,0.015062900027260184,13,0.05638481880634194,0.20584894840427362,0.004229799960739911,10,0.05670465794999021,0.20158278873846222,0.003738999948836863,8,0.05844907303260446,0.1883436378412833,0.002902400097809732
2,original,N,New_N_003.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24801139792398635,8x212,0.026910100015811622,16,0.07914682315858415,0.2055537454327192,0.015204399940557778,13,0.055907124043629484,0.21858954484461007,0.004482200019992888,10,0.05651401905188745,0.24353119921186966,0.0034058999735862017,8,0.05710852615710181,0.26834377151745137,0.002713699941523373
3,original,N,New_N_004.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24686582143020927,8x212,0.02823789999820292,16,0.07785338280951988,0.22676662121429053,0.015172299928963184,13,0.05586987732745065,0.22263420865227446,0.0057385999243706465,10,0.056665020738704365,0.2665109481272974,0.00349499995354563,8,0.0575401892639559,0.2563172760208459,0.0027532000094652176
4,original,N,New_N_005.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24611993628770323,8x212,0.029615300009027123,16,0.07593820047542486,0.24159452633110282,0.01620710000861436,13,0.05590521548124782,0.23666445782602388,0.0055908000795170665,10,0.05694108458517025,0.25150316077979257,0.004119400051422417,8,0.058034648368632515,0.24068340569459926,0.0028424999909475446
5,original,N,New_N_006.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24813863962681657,8x212,0.02651320002041757,16,0.08057715567587655,0.23602636599764742,0.014943800051696599,13,0.056025284865429716,0.2077082067915771,0.004342800006270409,10,0.05663477260165352,0.22007919405846793,0.0034299999242648482,8,0.0575046333764407,0.228331417467017,0.002843499998562038
6,original,N,New_N_007.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24949180852118769,8x212,0.027844200027175248,16,0.07412246999897608,0.23675211090984669,0.014736499986611307,13,0.05618176004338677,0.22804533464751378,0.006008900003507733,10,0.05789114418302643,0.22205094764409317,0.003550300025381148,8,0.059594849150244766,0.23553192010221466,0.0026784000219777226
7,original,N,New_N_008.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.247055990801382,8x212,0.02818310004658997,16,0.07008231586132353,0.2019208864768501,0.01651119999587536,13,0.05635103828775213,0.19042077988748904,0.003986499970778823,10,0.05883205670512142,0.18347537208364886,0.003832999966107309,8,0.06072111733851704,0.20655546685701415,0.0029930000891909003
8,original,N,New_N_009.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.25005611642169717,8x212,0.030088900006376207,16,0.07769029510026007,0.22661748956556135,0.01603249995969236,13,0.056948324057313954,0.17942730724649641,0.005183700006455183,10,0.05698564687126727,0.1908331920525185,0.003982100053690374,8,0.05768520307678333,0.20477916161824763,0.004036500002257526
9,original,N,New_N_010.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24914430976224433,8x212,0.03296570002567023,16,0.08496889539124347,0.23345423002606752,0.01839700003620237,13,0.05649067072609941,0.22536403357638635,0.005175299942493439,10,0.05698258143188095,0.21691465425991602,0.004396499949507415,8,0.058119647672876334,0.23087109715717655,0.004056799924001098
10,original,N,New_N_011.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24712794756823123,8x212,0.03225200006272644,16,0.07444180533091682,0.24308996588206885,0.018556699971668422,13,0.05582190476927155,0.22002731895820815,0.0051923999562859535,10,0.05712494484027869,0.2308065656232363,0.003930900013074279,8,0.05865726049790606,0.2810601901268145,0.003630099934525788
11,original,N,New_N_012.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2473494844313629,8x212,0.027985199936665595,16,0.07353010388256553,0.23759338058886717,0.015799200045876205,13,0.056223039137925736,0.2097589321165453,0.004722500103525817,10,0.05773111120565743,0.2251563789568273,0.0037287999875843525,8,0.05800004070422377,0.24617649425792387,0.0029634999809786677
12,original,N,New_N_013.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2512683814768965,8x212,0.030075600021518767,16,0.0806832926962305,0.21116645627790376,0.016646799980662763,13,0.056776152696780775,0.19808967067938238,0.005612600012682378,10,0.05807661136154859,0.2328392164529931,0.00393530004657805,8,0.057579688061849196,0.2699981601549784,0.003062700037844479
13,original,N,New_N_014.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24770782663032664,8x212,0.030643099918961525,16,0.0761264775732189,0.253454089366788,0.016085100010968745,13,0.055983575935219465,0.24550983631165688,0.0050960000371560454,10,0.056766147088565845,0.2731753018432009,0.004896399914287031,8,0.057184011346886866,0.30289571607622656,0.0037088000681251287
14,original,N,New_N_015.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2523084986361319,8x212,0.034210699959658086,16,0.07719192609692463,0.2150840313121325,0.01952019997406751,13,0.05702587278412504,0.1840066499585403,0.004961700062267482,10,0.05837760958724787,0.1739826360944481,0.005427700001746416,8,0.059915195692240075,0.22446275859932302,0.003473999910056591
15,original,N,New_N_016.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24868654971356985,8x212,0.032590200076811016,16,0.07506144899473181,0.2209349911513167,0.01854229997843504,13,0.056516414871203416,0.20066658518113975,0.004901299951598048,10,0.05748393222659222,0.21220726796774347,0.004827599972486496,8,0.06070970650847949,0.23630341948282088,0.00332180003169924
16,original,N,New_N_017.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.25251091844928775,8x212,0.031005900003947318,16,0.0779390120189526,0.20432867263574722,0.017689800006337464,13,0.05688424213755441,0.13964550485305233,0.004935799981467426,10,0.05857307855150051,0.13711529794688418,0.004343600012362003,8,0.06130187567784701,0.16700642794178386,0.0031843000324442983
17,original,N,New_N_018.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2487898392378715,8x212,0.026900399941951036,16,0.07900557863560853,0.21723374372409357,0.015559600084088743,13,0.05602021296951127,0.19697096423436167,0.004196799942292273,10,0.057342203048077516,0.17900166246602428,0.003477000049315393,8,0.05851795905443446,0.16232446569092998,0.0027475999668240547
18,original,N,New_N_019.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24963405622467705,8x212,0.028644400066696107,16,0.0812601259614937,0.21255415109103235,0.015711700078099966,13,0.0560860247876924,0.21312151279678807,0.005377199966460466,10,0.05646667481968248,0.20987003373665294,0.0035284999758005142,8,0.05730391848482526,0.23905030232375973,0.00287730002310127
19,original,N,New_N_020.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2481787201650688,8x212,0.02810330002103001,16,0.07987204546201024,0.2029132384895703,0.0157378000440076,13,0.05612176541344206,0.2014554138252339,0.0048241999465972185,10,0.05692981351208102,0.19696837774187123,0.00371590000577271,8,0.05779483479277876,0.2146709208109821,0.002864200039766729
20,original,N,New_N_021.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2462535427277122,8x212,0.02609840000513941,16,0.0732481376326011,0.230410587791531,0.014953899895772338,13,0.0562119053417133,0.2062104805589646,0.0040330999763682485,10,0.05659374104751793,0.2181274503412102,0.0034555000020191073,8,0.05698864764060883,0.21904762955323373,0.002714499947614968
21,original,N,New_N_022.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24710443456947262,8x212,0.02828090009279549,16,0.07454431839160144,0.19954598113033287,0.015458000008948147,13,0.05641002748762343,0.16006659758920877,0.005519099999219179,10,0.056997260674610015,0.160809025465958,0.0035185000160709023,8,0.05760023013135844,0.16384950043953705,0.0027938999701291323
22,original,N,New_N_023.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24945545679349335,8x212,0.026896399911493063,16,0.07453606222183741,0.20315923842523773,0.015095600043423474,13,0.0572246417051814,0.1744913152572121,0.004393999930471182,10,0.057751384680107216,0.17241889730294663,0.0033414000645279884,8,0.060069299678090125,0.19647752992766535,0.003178899991326034
23,original,N,New_N_024.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24876729548604934,8x212,0.02746910008136183,16,0.0761953197292923,0.21119924621131533,0.015894199954345822,13,0.05674278785334172,0.16646310988200816,0.0043132000137120485,10,0.05762363663565133,0.18067564350712267,0.0034332999493926764,8,0.05828129403138386,0.19204177148682153,0.0027121000457555056
24,original,N,New_N_025.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2537848145047014,8x212,0.028251899988390505,16,0.0845828801367288,0.21723349855846336,0.015827099909074605,13,0.05654916200675642,0.19781512507221358,0.005055200075730681,10,0.0594502865539828,0.20160700947277085,0.003535900032147765,8,0.06126372571294048,0.2623370557683113,0.0028063999488949776
25,original,N,New_N_026.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.25214282209197164,8x212,0.02630299993325025,16,0.07718199525902257,0.20573851597628962,0.015033300034701824,13,0.05621046899254733,0.19055197447681746,0.004058600054122508,10,0.059001808458558375,0.18590728832854547,0.003400999936275184,8,0.06426791555276234,0.20791521724962542,0.003034799941815436
26,original,N,New_N_027.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24815456944693243,8x212,0.02583180007059127,16,0.07570504500299349,0.1882397021130961,0.014346300042234361,13,0.05631628172323509,0.18118173451208378,0.004261700087226927,10,0.05775106016078336,0.21211297854508962,0.00346839998383075,8,0.05745712214423474,0.2423935085687263,0.002737700007855892
27,original,N,New_N_028.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2476290002752854,8x212,0.027466699946671724,16,0.07595263839227251,0.20191659158100014,0.01545009994879365,13,0.05697836332410299,0.1735481175304897,0.004217399982735515,10,0.056630309811850646,0.17087686672378904,0.0037799000274389982,8,0.05813218124905492,0.17541170948881007,0.002960599958896637
28,original,N,New_N_029.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24882455956713603,8x212,0.026791700045578182,16,0.07474427127790902,0.2035082130104512,0.015305300010368228,13,0.05669399933340681,0.19080776939509256,0.004433299996890128,10,0.05804002872146334,0.14822991330952162,0.003479299950413406,8,0.06041554406442416,0.15338983263984624,0.002725000027567148
29,original,N,New_N_030.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24814875157752922,8x212,0.027678300044499338,16,0.08024314493804453,0.23419306876545848,0.015670099994167686,13,0.056204775551448996,0.2075857224718005,0.004510900005698204,10,0.05688857336696219,0.23097593381895717,0.003577800001949072,8,0.05760585732091125,0.25037957220826385,0.003086299984715879
30,original,N,New_N_031.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2487455731573148,8x212,0.02696379995904863,16,0.0791053754752061,0.236051820766827,0.015000700019299984,13,0.056602147884589574,0.21670678030657334,0.004383599967695773,10,0.05705717995031932,0.24402245407080736,0.003335900022648275,8,0.05894585180274898,0.2525842441448954,0.0031278999522328377
31,original,N,New_N_032.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24879591462823097,8x212,0.027079700026661158,16,0.08013879780068935,0.21659392631347452,0.014672999968752265,13,0.056054087741440585,0.20669060062944938,0.004219800001010299,10,0.057069034097302324,0.24519422087557716,0.00408790004439652,8,0.057414270972843344,0.24383452881849646,0.0032495000632479787
32,original,N,New_N_033.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2496739833946695,8x212,0.030458600027486682,16,0.07512391506466932,0.19493070334418292,0.01666640001349151,13,0.05623185683819031,0.20141874755085679,0.0057960000121966004,10,0.058226452564858686,0.22757460257147596,0.003940499969758093,8,0.05793396215738365,0.22551450701601142,0.0031414999393746257
33,original,N,New_N_034.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24806449410984024,8x212,0.02956249995622784,16,0.07977235859219492,0.21077783398989838,0.016773600014857948,13,0.05599706975006727,0.1989404666323592,0.005058499984443188,10,0.05668863757880546,0.2043086346976046,0.0038638999685645103,8,0.057354443711950684,0.20019936205177974,0.0029860999202355742
34,original,N,New_N_035.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24887985874195684,8x212,0.028379100025631487,16,0.07562358583154839,0.21215733599735861,0.015745399985462427,13,0.05717202135589426,0.17665318584653592,0.005083499941974878,10,0.058093742073835504,0.1895210294866946,0.0035966000286862254,8,0.05799017374147011,0.19066945841461388,0.003127200063318014
35,original,N,New_N_036.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.25128896723386446,8x212,0.02701249998062849,16,0.07679508245218608,0.2177642954227891,0.014667100040242076,13,0.05629083393396579,0.1952271080361569,0.004580800072290003,10,0.05809621501778728,0.22255745655282538,0.0035201000282540917,8,0.05815267778512808,0.24131516368928496,0.0027723999228328466
36,original,N,New_N_037.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2429725115648125,8x212,0.027032399899326265,16,0.06823992901382873,0.22333448891788468,0.015130800078622997,13,0.05544017786798299,0.20330239242478967,0.004167199949733913,10,0.055578555436170254,0.19945721704621996,0.0037872999673709273,8,0.057291747426354636,0.22357927318440596,0.002863299916498363
37,original,N,New_N_038.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2425216495029084,8x212,0.02688400004990399,16,0.06956290831457118,0.18731866385897522,0.01508419995661825,13,0.05537077192440376,0.18166903865764852,0.00405649992171675,10,0.055536868478388415,0.2105153126081504,0.0033831000328063965,8,0.05652032387952666,0.2260266527587542,0.002674699993804097
38,original,N,New_N_039.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.242549080287421,8x212,0.02806040004361421,16,0.06793851819636883,0.19940913619160588,0.015585500048473477,13,0.05544693707431917,0.16633807259633615,0.005004400038160384,10,0.05567741441503047,0.16170366670985115,0.003536200034432113,8,0.056708524991165236,0.17800548591826112,0.0027870999183505774
39,original,N,New_N_040.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24202581708447193,8x212,0.027867200085893273,16,0.06820572592442987,0.24393087795057108,0.015518700005486608,13,0.0554842902067066,0.2286799783080889,0.004335500067099929,10,0.05543817847788687,0.20129725750583577,0.004332600045017898,8,0.05548740947971632,0.21081533528254498,0.0029007999692112207
40,original,N,New_N_041.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2429937124495369,8x212,0.02668939996510744,16,0.06498798130764544,0.2287430415721538,0.015309100039303303,13,0.05555984385344177,0.19841041644479704,0.00436469994019717,10,0.05595181180894109,0.20698536057665945,0.0034205999691039324,8,0.05615333236945232,0.22686419192289278,0.002903499989770353
41,original,N,New_N_042.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24370673818324662,8x212,0.02752819994930178,16,0.06528472651580755,0.2326986738999025,0.01522649999242276,13,0.055823754157811045,0.14304988715774697,0.005059799994342029,10,0.05652636315841211,0.1374333086435897,0.0035305999917909503,8,0.057114286721113204,0.16189432995129985,0.002745300065726042
42,original,N,New_N_043.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24328319509885699,8x212,0.028015899937599897,16,0.06549002798874022,0.25361661851335,0.015632999944500625,13,0.05556058516092369,0.1862438911023057,0.004712400026619434,10,0.0556290536289141,0.18896069019381825,0.003781899926252663,8,0.056200201004304874,0.1982919074936258,0.003032699925825
43,original,N,New_N_044.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2427850237471139,8x212,0.026232500094920397,16,0.06353454567907096,0.2686984728364644,0.014953200006857514,13,0.05566314267914311,0.23331028807022547,0.0041717999847605824,10,0.055741336151366686,0.24425482401654922,0.0034545999951660633,8,0.056001492895764775,0.26660805197354326,0.0027344999834895134
44,original,N,New_N_045.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2446086813666505,8x212,0.029161899932660162,16,0.07084133404399134,0.21619181597001044,0.015546699985861778,13,0.055587621840569215,0.18640486040521706,0.005993800004944205,10,0.056184453559180884,0.19802427909909764,0.0036477999528869987,8,0.056504819218699834,0.20621886518615234,0.00289060000795871
45,original,N,New_N_046.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.2431551384994533,8x212,0.02799349999986589,16,0.06540994310112051,0.22040057407314448,0.015942699974402785,13,0.05552902714177181,0.21356326758181007,0.004596699960529804,10,0.05590632005863892,0.24629545732544547,0.003776900004595518,8,0.05676007965784969,0.29552042931000616,0.002837300067767501
46,original,N,New_N_047.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24307232468012094,8x212,0.026324700098484755,16,0.0649401568511429,0.21889040206092733,0.01499560009688139,13,0.055485881199959924,0.20286940732688166,0.004397099954076111,10,0.055816004294384464,0.21468302017069468,0.0033594999695196748,8,0.056197882388181034,0.24360147141117577,0.002706600003875792
47,original,N,New_N_048.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.244843354278366,8x212,0.027377999969758093,16,0.07356685617854856,0.2536777450731477,0.015658099902793765,13,0.055453409560584886,0.24437466751843595,0.004452000022865832,10,0.05546771979829754,0.22506152240642222,0.0035670000361278653,8,0.05567259710112442,0.24138829436978732,0.0027535000117495656
48,original,N,New_N_049.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24245573538023202,8x212,0.027155300020240247,16,0.06161238931871837,0.26524782798647095,0.015295000048354268,13,0.05587440414364463,0.19315209519497678,0.004526600008830428,10,0.05571974015882181,0.19609922742088742,0.003382599912583828,8,0.05598271756549026,0.20295081057521341,0.0030257999897003174
49,original,N,New_N_050.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24302863568876526,8x212,0.026826699962839484,16,0.06638521488729622,0.23418590284270605,0.014805899932980537,13,0.05560284198845463,0.17021410687647326,0.00462539994623512,10,0.05567365084798922,0.1812704936509905,0.0035785000072792172,8,0.05572358207055346,0.21104748444199184,0.002796799992211163
50,original,N,New_N_051.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24411250576791513,8x212,0.02802910003811121,16,0.07231645263389765,0.21044042848414202,0.015186400036327541,13,0.05543314971491819,0.21444692770711463,0.005671399994753301,10,0.05570549674378479,0.2420146255998108,0.0034986999817192554,8,0.055913517506326005,0.2546890199675749,0.0027443000581115484
51,original,N,New_N_052.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24373669262032976,8x212,0.029519999981857836,16,0.06466423565638205,0.2249361027743155,0.015565200010314584,13,0.055539961830482584,0.1827568163095347,0.004605099908076227,10,0.05607296638768757,0.17357177071279728,0.0034356999676674604,8,0.05720804433179498,0.21548631899546658,0.00488200003746897
52,original,N,New_N_053.wav,16-13-10-8,DeepONMF_H4,4,nndsvd,0.24314537981629497,8x212,0.02831660001538694,16,0.06669183735331682,0.23114499190814158,0.016224700026214123,13,0.05554080123420696,0.22537267672164155,0.004553300095722079,10,0.05568756587763446,0.28071566818914506,0.003794000018388033,8,0.056117833754715546,0.3127606625455079,0.00305049994494766
