,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,18,5,10,7
real_MR,0,2,29,7,2
real_MS,3,5,0,29,3
real_MVP,10,9,3,1,17
