,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,3,0,4
real_AS,0,34,3,0,3
real_MR,0,1,37,0,2
real_MS,1,0,4,31,4
real_MVP,4,0,7,2,27
