,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,2,1,1
real_AS,0,30,9,1,0
real_MR,2,1,33,1,3
real_MS,0,0,4,36,0
real_MVP,2,2,7,2,27
