distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
15-10-5-2,4,KNN,DeepONMF_H4,0.96,0.05656854249492373,0.9,0.14142135623730948,0.975,0.03535533905932741,0.85,0.21213203435596428,0.9375,0.08838834764831845
15-10-5-2,4,KNN,DeepONMF_W,0.92,0.0,0.8,0.0,0.95,0.0,0.7,0.0,0.875,0.0
15-10-5-2,4,SVM,DeepONMF_H4,0.96,0.05656854249492373,0.9,0.14142135623730948,0.975,0.03535533905932741,0.85,0.21213203435596428,0.9375,0.08838834764831845
15-10-5-2,4,SVM,DeepONMF_W,0.92,0.0,0.8,0.0,0.95,0.0,0.7,0.0,0.875,0.0
15-10-5-2,4,UjaNet,DeepONMF_H4,0.68,0.0,0.2,0.0,0.8,0.0,0.045,0.007071067811865479,0.5,0.0
15-10-5-2,4,UjaNet,DeepONMF_W,0.68,0.0,0.2,0.0,0.8,0.0,0.04,0.0,0.5,0.0
