,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,1,0,3,4
real_AS,0,23,3,9,5
real_MR,2,15,19,3,1
real_MS,11,15,0,8,6
real_MVP,14,9,1,6,10
