indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,20-19-12-2,4,0.47543556536706094,126x2,2x212,20,0.0394202946089659,0.3434590120535217,0.027326300012646243,19,0.14789738630461105,0.13804286917086805,0.009188600000925362,12,0.34978135599231946,0.11398954207185104,0.007921600015833974,2,0.8151523555492101,0.14653614438953982,0.00546119999489747
1,N,New_N_002.wav,20-19-12-2,4,0.46286496787945397,126x2,2x212,20,0.04388184051280943,0.3718621768072039,0.027200100012123585,19,0.1421767272436304,0.14428118140201046,0.013441799994325265,12,0.3691082504805703,0.094431441117432,0.009901799989165738,2,0.829445914456668,0.09672705485767585,0.006569999997736886
2,N,New_N_003.wav,20-19-12-2,4,0.49701551258482585,126x2,2x212,20,0.03744012538454681,0.39055318454321786,0.02851480001118034,19,0.14203083322754867,0.14475927293185467,0.011088500003097579,12,0.35489354589362637,0.08601301355209863,0.008835600019665435,2,0.84719339144119,0.1468310314301536,0.006513500004075468
3,N,New_N_004.wav,20-19-12-2,4,0.525188313616635,126x2,2x212,20,0.042038778330182866,0.35797285063484685,0.029594299994641915,19,0.16636314886661424,0.1263858053972344,0.01172110001789406,12,0.33461370400351326,0.08784333320326135,0.007036900002276525,2,0.7860371975186707,0.08593346500101579,0.00538119999691844
4,N,New_N_005.wav,20-19-12-2,4,0.5610465652348829,126x2,2x212,20,0.04363972922075228,0.3890085726540993,0.034685299993725494,19,0.1774880039122582,0.13206750123117245,0.014223999984096736,12,0.392104907641389,0.09321083066240748,0.011373799992725253,2,0.8182227472988558,0.12924270384060466,0.0065842999902088195
5,N,New_N_006.wav,20-19-12-2,4,0.41868166455713074,126x2,2x212,20,0.041512895373680275,0.3695341520210253,0.03015489998506382,19,0.1589440026480717,0.17140759640357484,0.009066200000233948,12,0.3569713330227395,0.14363699934676852,0.006906900001922622,2,0.8046674080630173,0.2527076636275524,0.006026299990480766
6,N,New_N_007.wav,20-19-12-2,4,0.491520853772331,126x2,2x212,20,0.040042588727074495,0.3787006820269906,0.02888669999083504,19,0.17975327297610172,0.14725255936209727,0.010883199982345104,12,0.3768986600778894,0.0956778632403182,0.011047000007238239,2,0.8206270687547411,0.13981165019003616,0.00658129999646917
7,N,New_N_008.wav,20-19-12-2,4,0.6048809009597771,126x2,2x212,20,0.04299372129141322,0.3715303560669369,0.030359199998201802,19,0.17570582123039424,0.15096342159763984,0.014183099992806092,12,0.3569188404318325,0.09988568935428037,0.010789299994939938,2,0.8099671367554367,0.2740609318574252,0.00718280000728555
8,N,New_N_009.wav,20-19-12-2,4,0.5502173976922536,126x2,2x212,20,0.04008778739186863,0.40833402329694796,0.025862100010272115,19,0.16043447853023277,0.15451288390630924,0.014137999998638406,12,0.32945453541522557,0.09128258771956484,0.011342799989506602,2,0.8077929967144921,0.16400087290501644,0.00598269997863099
9,N,New_N_010.wav,20-19-12-2,4,0.5232073725223019,126x2,2x212,20,0.04051797365051288,0.39452056646189715,0.027696700009983033,19,0.13817458868923552,0.19553684595520213,0.014247299986891448,12,0.346077801030966,0.12811273679662222,0.008717200020328164,2,0.7947571056355051,0.17048255697946305,0.006548900011694059
