,N,AS,MR,MS,MVP
N,97.5,0.0,0.5,0.5,1.5
AS,0.0,96.0,2.5,0.5,1.0
MR,3.0,4.5,90.0,2.0,0.5
MS,1.0,1.0,1.0,93.5,3.5000000000000004
MVP,1.5,2.5,2.0,2.0,92.0
