,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,2,0,1,1
real_AS,0,36,2,1,1
real_MR,0,1,33,6,0
real_MS,3,4,2,31,0
real_MVP,6,2,3,3,26
