indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,4-18,2,0.12993063858358933,18x212,0.017694500013021752,4,0.11632745336027525,0.2718301472900866,18,0.03677241825814525,0.19046729965565887
1,4-18,2,0.12225982402143819,18x212,0.01801910001086071,4,0.10475134547990392,0.2231259548157908,18,0.036423554828393434,0.23040062277886242
2,4-18,2,0.11203915694300548,18x212,0.022470800002338365,4,0.0957282533764329,0.29659169468368635,18,0.034048148763112025,0.2083648032978784
3,4-18,2,0.1173716861052286,18x212,0.02694869998958893,4,0.10063212879703116,0.24486828709531552,18,0.03699447828936025,0.20213209336234736
4,4-18,2,0.1377193626292775,18x212,0.01860280000255443,4,0.12365951253280622,0.18003884274268347,18,0.03605220740809794,0.16135743406115335
5,4-18,2,0.1262216626386563,18x212,0.01940150000154972,4,0.10991041309103927,0.2626956342661927,18,0.03680441493861977,0.18418903826365474
6,4-18,2,0.1310515582217831,18x212,0.0178029999951832,4,0.11396052746884378,0.24481083748569699,18,0.04093350273880214,0.2118853317250862
7,4-18,2,0.10230459494617163,18x212,0.026629500003764406,4,0.08804318409102173,0.3038121706168827,18,0.025616378461089457,0.23894454676949786
8,4-18,2,0.12977243157450696,18x212,0.020381499984068796,4,0.11211878754965794,0.17873454285256,18,0.03878159267669403,0.19522045048214395
9,4-18,2,0.13034520723075946,18x212,0.02096149997669272,4,0.11083457905883723,0.2522422508074353,18,0.040006366157815984,0.20077423859710802
10,4-18,2,0.1236437721967687,18x212,0.01981939998222515,4,0.10646516980911759,0.2179272282241694,18,0.03522471312517406,0.16325787854544585
11,4-18,2,0.13036791529892117,18x212,0.017312799987848848,4,0.11456018773906215,0.30983826208498044,18,0.035372453457010594,0.17591137758254347
12,4-18,2,0.12461238768570305,18x212,0.017951399990124628,4,0.10536931236741667,0.26273584740240535,18,0.039932475608601144,0.19803675211293914
13,4-18,2,0.1530200863950106,18x212,0.022197999991476536,4,0.1398486697708098,0.15814484663222908,18,0.032829474295905096,0.18096640074619294
14,4-18,2,0.12320070342150193,18x212,0.021501999988686293,4,0.10363499391125273,0.36578572474192056,18,0.03631156503287179,0.25602575474552114
15,4-18,2,0.12019488090306267,18x212,0.01966520000132732,4,0.10466373474395155,0.3725785563439234,18,0.03196861969614669,0.18810906546183806
16,4-18,2,0.1273075825244357,18x212,0.019033599994145334,4,0.11264981728484419,0.2926337225948707,18,0.03813107446701486,0.20071780151229945
17,4-18,2,0.11297042573894574,18x212,0.0178371999936644,4,0.09559147848476165,0.3686391226024568,18,0.03604371234113829,0.27185776500676595
18,4-18,2,0.12197558626943543,18x212,0.028485000017099082,4,0.10729207485450486,0.3130998467938924,18,0.03255281394025085,0.19018317150895736
19,4-18,2,0.12560461386314195,18x212,0.0188518000068143,4,0.11017875193576714,0.30031533142482275,18,0.04045034743205866,0.21627199361279645
20,4-18,2,0.12744677889938136,18x212,0.018989199976203963,4,0.10866081437552881,0.29361674336929267,18,0.03801932089949726,0.1662443997298568
21,4-18,2,0.11482392263721083,18x212,0.02281500000390224,4,0.09831055196599185,0.2465045794689278,18,0.0329803920877129,0.23456426643896883
22,4-18,2,0.12274984887863612,18x212,0.016415099991718307,4,0.10902007426255614,0.23274202005908132,18,0.030840640787672537,0.1843276581158068
23,4-18,2,0.11812788968084632,18x212,0.01584010000806302,4,0.1025068925700098,0.24319088379476905,18,0.03602555399656331,0.20374918520937907
24,4-18,2,0.1142734688827423,18x212,0.017950599984033033,4,0.1017181624587129,0.3632686123985212,18,0.028034001684085805,0.2398348278001701
25,4-18,2,0.1374242947991714,18x212,0.016467299981741235,4,0.11994883434839158,0.28980242302712744,18,0.03834039197463555,0.19529027687980793
26,4-18,2,0.12141051863008193,18x212,0.02039409999269992,4,0.10610838000473156,0.21488530287174626,18,0.03437435806260728,0.2531033615466178
27,4-18,2,0.13705988759622267,18x212,0.0171793999907095,4,0.12115633355178818,0.22680693687766362,18,0.03565841297715202,0.15842892184935978
28,4-18,2,0.12742873600467264,18x212,0.018036499997833744,4,0.11051312935453268,0.2762597883228795,18,0.037646929511969025,0.17560400558658626
29,4-18,2,0.11586575694668294,18x212,0.021053000004030764,4,0.10272961622530814,0.3529699618776266,18,0.02953623267287605,0.2024033042639717
30,4-18,2,0.13074032491008117,18x212,0.023350199975539,4,0.11348679922293602,0.26987710031909673,18,0.03673851288624337,0.17439096228991133
31,4-18,2,0.1304469997892928,18x212,0.02540819998830557,4,0.11331076901314657,0.19165985703575447,18,0.033969266957244657,0.3116906441389687
32,4-18,2,0.14199489792249664,18x212,0.022153899975819513,4,0.1235488693067382,0.16926507140836378,18,0.04096405313586689,0.15303607661182406
33,4-18,2,0.12648433673159698,18x212,0.033318799978587776,4,0.11059565488975623,0.25758790329246467,18,0.032423224060735834,0.25188081547063124
34,4-18,2,0.12943902952358463,18x212,0.024077000009128824,4,0.11374420126569643,0.2617988794411132,18,0.03788242872094463,0.17963978253527252
35,4-18,2,0.13338416944900403,18x212,0.022705200011841953,4,0.11819726114556843,0.2374760402802419,18,0.035561424551635266,0.16380471611498798
36,4-18,2,0.09897961065760362,18x212,0.018301200005225837,4,0.07393921577523249,0.16416805169368853,18,0.04031513122221048,0.18447489704026104
37,4-18,2,0.09790218262819131,18x212,0.016622900002403185,4,0.08344257292956488,0.3986979877585288,18,0.03049016511716632,0.28975613260264366
38,4-18,2,0.09400714057316953,18x212,0.024779400002444163,4,0.07123215967251337,0.16829445543742783,18,0.037152574892759284,0.15949310047052534
39,4-18,2,0.095836488856431,18x212,0.018347300007008016,4,0.07494676672796478,0.23374451091045345,18,0.034416507972789306,0.2630024169347736
