indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,32-4,2,0.16233978066294374,4x212,0.05066470001474954,32,0.03077230408545064,0.4181943841527304,4,0.5804332847677626,0.3209549321217106
1,32-4,2,0.17048654462395355,4x212,0.06228029998601414,32,0.029075210025538416,0.4030080965383689,4,0.5640965388662228,0.23318936897538742
2,32-4,2,0.15263273441984354,4x212,0.055935600015800446,32,0.030007875996624238,0.4160119092721339,4,0.5880331668210952,0.26896756801575233
3,32-4,2,0.1627787891706492,4x212,0.0575206000066828,32,0.03319582235516729,0.4163060375271343,4,0.5286660804183604,0.28903451079024683
4,32-4,2,0.17846652198036003,4x212,0.054823300015414134,32,0.029304956970745328,0.4000801408184878,4,0.5429341442754199,0.2592822586884934
5,32-4,2,0.15781728981971047,4x212,0.059971499984385446,32,0.03491377448495453,0.43158063245086836,4,0.5726924638145391,0.26557007265750643
6,32-4,2,0.149208010361919,4x212,0.047521799977403134,32,0.03496971647164624,0.4163728889833498,4,0.5650508406401098,0.2948880074827407
7,32-4,2,0.15383955813900166,4x212,0.046895200008293614,32,0.035594863218921,0.4140648892822867,4,0.5602017873024949,0.2650985690358662
8,32-4,2,0.15232321324337095,4x212,0.04547919999458827,32,0.03108493573728043,0.4109223039692219,4,0.5504895851765385,0.27876559755597746
9,32-4,2,0.15061188914689672,4x212,0.05707840001559816,32,0.032053616718566894,0.4049912764553477,4,0.5361613659910741,0.2548288833919216
10,32-4,2,0.16911749665244163,4x212,0.057654299977002665,32,0.035812051350735494,0.3898721160485333,4,0.552431544825805,0.3089968152231641
11,32-4,2,0.18355805923050486,4x212,0.058378799993079156,32,0.03353854604035289,0.3905716106641929,4,0.5511001087054987,0.19881372911927553
12,32-4,2,0.16682072019170882,4x212,0.06415640001068823,32,0.032749578859873986,0.3946011657820781,4,0.5636154990791382,0.2510797781546659
13,32-4,2,0.14548174153912088,4x212,0.06050710001727566,32,0.030754100364769537,0.4062048130847738,4,0.595278118923157,0.26573927780712514
14,32-4,2,0.1621644099593406,4x212,0.06407809999655001,32,0.03155250417770471,0.4075280798876525,4,0.47572109673363383,0.18443082493470309
15,32-4,2,0.1710016770674213,4x212,0.059422500024084,32,0.02956634140919177,0.40191474552495127,4,0.5761165808646669,0.2717854586276947
16,32-4,2,0.17000173722498738,4x212,0.05899579997640103,32,0.03562341764622927,0.4222078010328016,4,0.5707664252446455,0.2696425681371408
17,32-4,2,0.16760228335147515,4x212,0.05467379998299293,32,0.033727096694035966,0.4278128245734627,4,0.5836129980641225,0.266198318642188
18,32-4,2,0.16323630113184057,4x212,0.04924300001584925,32,0.029512480962526136,0.38203759038454443,4,0.6087371170915459,0.3091831065378599
19,32-4,2,0.17096300812407775,4x212,0.03834050000295974,32,0.034039767556976984,0.4147932319952596,4,0.5556168128743921,0.2939820013542499
20,32-4,2,0.16676759634765587,4x212,0.06262149999383837,32,0.035478594278164195,0.40024905806491895,4,0.4378774850205154,0.25700046446055397
21,32-4,2,0.15654446778852807,4x212,0.06254879999323748,32,0.030072788013429757,0.4218822715839571,4,0.5103239333722831,0.30478364487035237
22,32-4,2,0.16519000423531505,4x212,0.06426990000181831,32,0.03224627376684941,0.4087125731425161,4,0.5364342596357096,0.2375339333241271
23,32-4,2,0.15018173564785187,4x212,0.06807079998543486,32,0.025335332444130016,0.4185507737688325,4,0.5708298227296716,0.30115421822432537
24,32-4,2,0.20151831887184993,4x212,0.05141879999428056,32,0.03690620601598068,0.3846955041468217,4,0.5935795587752355,0.30376432481453913
25,32-4,2,0.16205078254429278,4x212,0.05612919997656718,32,0.029582604134692488,0.40767532675361584,4,0.6041094801080945,0.2496300894820815
26,32-4,2,0.162411210013475,4x212,0.04870149999624118,32,0.03267438557942903,0.41873824075423327,4,0.5661622075357592,0.26973324078843325
27,32-4,2,0.17737798992546033,4x212,0.06602399999974295,32,0.029111282576917773,0.3866473140505608,4,0.572609287474041,0.2374395444090429
28,32-4,2,0.17423036066525313,4x212,0.03950260000419803,32,0.034733127400796746,0.4014285631170211,4,0.5891920403771371,0.24307556078571171
29,32-4,2,0.1537569283157567,4x212,0.061533100000815466,32,0.03049540718999702,0.4152619068185252,4,0.5836556138618068,0.2425958676852145
30,32-4,2,0.1593912203289645,4x212,0.055625899985898286,32,0.032387104478163176,0.4219072435823999,4,0.5441515683604249,0.26245973553077384
31,32-4,2,0.17016515023902637,4x212,0.05016700000851415,32,0.02744796444335669,0.3899625208995723,4,0.5263746360496077,0.33616601425689857
32,32-4,2,0.17603022383491035,4x212,0.059313899982953444,32,0.035431040218387125,0.4166573844379407,4,0.5553943964033106,0.31031566454606235
33,32-4,2,0.17513163946915403,4x212,0.05597389998729341,32,0.02774165860967297,0.38719789171722885,4,0.561466721648893,0.2791103003700473
34,32-4,2,0.14544713571682394,4x212,0.07127060001948848,32,0.027753453727954517,0.39932685262712836,4,0.5879051292195997,0.25632790121114507
35,32-4,2,0.1574033950965461,4x212,0.07044109998969361,32,0.030950498969617074,0.4005193609493536,4,0.5518935208163622,0.29810910927358814
36,32-4,2,0.14566578210147924,4x212,0.0516811000125017,32,0.021230219835577938,0.4199013773151241,4,0.45996451290859974,0.22063585839461006
37,32-4,2,0.1113110517609467,4x212,0.044010399986291304,32,0.021044388993227726,0.4190316660905316,4,0.49448792234118955,0.29940118962637446
38,32-4,2,0.13658737650717273,4x212,0.05755450000287965,32,0.022892795425160768,0.4270041134000305,4,0.43649155185593635,0.26915048887135434
39,32-4,2,0.14377698135503625,4x212,0.06437810001079924,32,0.021450030939542043,0.41438901130752404,4,0.4991314595107349,0.30538842977627445
40,32-4,2,0.13776111256644807,4x212,0.04725380000309087,32,0.024018189512985542,0.45181161412453574,4,0.5642077013148793,0.2852419936230531
41,32-4,2,0.13498667970568567,4x212,0.05768040000111796,32,0.023748598359589514,0.4493185378177403,4,0.5409588348608354,0.29450095833270745
42,32-4,2,0.1642877205356769,4x212,0.0555132000008598,32,0.020902460072532124,0.4384283765448803,4,0.48175119802420163,0.2966510335046862
43,32-4,2,0.11657174447873733,4x212,0.04887969998526387,32,0.02326638164371427,0.4625565784600141,4,0.5379777325776381,0.27473111321255983
44,32-4,2,0.14913204003875435,4x212,0.049680299998726696,32,0.01961485913106564,0.44567279687020805,4,0.5023831445828154,0.30828511054599333
45,32-4,2,0.1303131405287643,4x212,0.06161219999194145,32,0.02168752672489053,0.43792717130359615,4,0.536028015201422,0.24937155536420463
46,32-4,2,0.12817960955995142,4x212,0.05771000002278015,32,0.025586257787228228,0.44535668912812676,4,0.5402163474796863,0.3251753028118625
47,32-4,2,0.1389570996757751,4x212,0.058152099983999506,32,0.023738752615751386,0.4443533493619934,4,0.5165931487594335,0.25036546037416985
48,32-4,2,0.14278461000384524,4x212,0.05921829998260364,32,0.02367316108157388,0.4793851662285906,4,0.5355252522447819,0.32750846361440933
49,32-4,2,0.1252300069644605,4x212,0.06064939999487251,32,0.023778325532898503,0.46206431380391977,4,0.531854693401415,0.32091977210121075
50,32-4,2,0.1235991360084196,4x212,0.041054500004975125,32,0.023927335413570703,0.43475142474111717,4,0.5307037575701847,0.22936521332099036
51,32-4,2,0.1360602913984595,4x212,0.047785400005523115,32,0.0225696022417842,0.45525270902668835,4,0.5291311763202221,0.27209049010215103
52,32-4,2,0.14503940153440525,4x212,0.05737940000835806,32,0.022924783807800463,0.44730483152787565,4,0.46537877863390603,0.35482401981741857
53,32-4,2,0.15248979587668224,4x212,0.05828310002107173,32,0.022401633186971446,0.4545660419888125,4,0.4531122020901455,0.34057502759946606
54,32-4,2,0.14225817358492648,4x212,0.041608600004110485,32,0.02712685257950432,0.45544122003962434,4,0.5114041628271488,0.2639077704393597
55,32-4,2,0.1303946412911571,4x212,0.044924700021510944,32,0.023158606735224824,0.42572850046388383,4,0.4217679304748036,0.24568602808674134
56,32-4,2,0.11579619860786206,4x212,0.0383960000181105,32,0.023858125983181842,0.46265649676711296,4,0.5242407253786968,0.2885560813818955
57,32-4,2,0.1286260446725161,4x212,0.05987440000171773,32,0.020350635249736692,0.4414464046415071,4,0.5375706002245154,0.2510912878975734
58,32-4,2,0.13621516971980557,4x212,0.052681899978779256,32,0.02192904232561552,0.45814722451425804,4,0.5102967427455998,0.2214579616821766
59,32-4,2,0.1339435724729546,4x212,0.057692999980645254,32,0.02192920147934598,0.4554083270721127,4,0.5273305147280812,0.1983617723478114
60,32-4,2,0.14257285937729508,4x212,0.052080800000112504,32,0.02424910439865644,0.4177140166162072,4,0.49609167106846247,0.262336424717947
61,32-4,2,0.1352910095558584,4x212,0.05418700000154786,32,0.02460080694926939,0.4906739696055079,4,0.46603861554475895,0.27479069861299166
62,32-4,2,0.14838990175960556,4x212,0.05490190000273287,32,0.02355819201245438,0.4486132402382405,4,0.49117249742010566,0.26342444183071595
63,32-4,2,0.1359196801926651,4x212,0.04384480000589974,32,0.024908451543502536,0.442330919461284,4,0.46371350503694647,0.28445199917197267
64,32-4,2,0.12615369080117347,4x212,0.04164310000487603,32,0.02219577904335038,0.4699512844496003,4,0.515554021465592,0.30991139885693536
65,32-4,2,0.12776659132827525,4x212,0.042422099999384955,32,0.02323642573769866,0.43677011622625816,4,0.5880544661511403,0.20982256071208874
66,32-4,2,0.14047151529752422,4x212,0.05913109998800792,32,0.025608688672179046,0.49169254966089143,4,0.5208687679210291,0.2924876122060624
67,32-4,2,0.14846185380443003,4x212,0.03939239997998811,32,0.028427796434280648,0.426480928393322,4,0.4746911581736948,0.22551829560516967
68,32-4,2,0.14643067228768294,4x212,0.06132830001297407,32,0.02722936072914862,0.4131150333306588,4,0.5836537025989385,0.2567720156319517
69,32-4,2,0.1523667273666892,4x212,0.04410480000660755,32,0.030335480393368797,0.4230264217131418,4,0.5665327961024714,0.24138508685876306
70,32-4,2,0.14809595604081155,4x212,0.05943619998288341,32,0.03130119283945021,0.42197275169333254,4,0.44157375299470314,0.2334505540177961
71,32-4,2,0.159203443112481,4x212,0.06386040002689697,32,0.027002432101957276,0.43056507556216306,4,0.49982024392442487,0.311490139624699
72,32-4,2,0.13717471396956682,4x212,0.0545226999965962,32,0.030664349454943896,0.43845639573290873,4,0.5166756659827066,0.2365115368766667
73,32-4,2,0.13383630391963192,4x212,0.05464930000016466,32,0.033653561287724114,0.4586800185269543,4,0.5116037688304496,0.2666654375604669
74,32-4,2,0.13677995495719195,4x212,0.0495463999977801,32,0.028364224847301146,0.4360150492304875,4,0.5050962078210014,0.2293368049178184
75,32-4,2,0.1377364160103162,4x212,0.055548900010762736,32,0.028394132010167692,0.4391587093758485,4,0.530093461391905,0.24511597203286928
76,32-4,2,0.15441591222971351,4x212,0.039239600009750575,32,0.03137099140965572,0.4620854058346888,4,0.5511127762545598,0.3652623545695803
77,32-4,2,0.16106302853357216,4x212,0.05208709998987615,32,0.026029826792499974,0.4167408428655672,4,0.5429542950700241,0.25796817335477573
78,32-4,2,0.150603930917145,4x212,0.04427969999960624,32,0.03181916262891289,0.389553627582536,4,0.5694407723827734,0.3388825828455276
79,32-4,2,0.14956378012453408,4x212,0.06068960000993684,32,0.03106463400649831,0.4435795026639702,4,0.5346996069654882,0.3160903039950735
80,32-4,2,0.11866225961550957,4x212,0.05794140000944026,32,0.028842432904331056,0.44928321663855725,4,0.5544032180771699,0.2673094934431994
81,32-4,2,0.12184660493814159,4x212,0.06066739998641424,32,0.026464561048176394,0.46319011296604773,4,0.5383628507948461,0.30087391685410747
82,32-4,2,0.15461258586582222,4x212,0.05955209999228828,32,0.030081528914543604,0.42084587408714447,4,0.33889183388159416,0.2684743597058034
83,32-4,2,0.14056621946890882,4x212,0.05521079999743961,32,0.02705350948486323,0.4464634954878309,4,0.49423828112996093,0.23246577084003736
84,32-4,2,0.14607347796396764,4x212,0.059401200007414445,32,0.026306381186056355,0.4405812709819072,4,0.5516598481716368,0.32189289217389927
85,32-4,2,0.17503804163389883,4x212,0.06031070000608452,32,0.02801237054294092,0.42044756438832437,4,0.49737478154657194,0.28863626889241023
86,32-4,2,0.14981463064732767,4x212,0.0511226000089664,32,0.026985453101904523,0.44344403030542034,4,0.5282380664011422,0.27249972246400084
87,32-4,2,0.12874829871333382,4x212,0.055815600004279986,32,0.027426082561123735,0.4414355967849364,4,0.52621503348801,0.2876684977499368
88,32-4,2,0.15596588340707976,4x212,0.0591026000038255,32,0.031640123514501274,0.4543324185201789,4,0.49426381249410856,0.33240911770392645
89,32-4,2,0.1378614427653452,4x212,0.056261699995957315,32,0.027884274812152044,0.45812228084621603,4,0.5558883660629508,0.32016241577218046
90,32-4,2,0.1515255762467477,4x212,0.052760600025067106,32,0.028611165976050696,0.41928347866060234,4,0.562381546831055,0.20993022360250088
91,32-4,2,0.15328250507849658,4x212,0.05471689999103546,32,0.03128823617331092,0.41472572429015264,4,0.5610219376609357,0.28765807866165377
92,32-4,2,0.14460467705313937,4x212,0.05370920000132173,32,0.028806595890302933,0.45602319314081585,4,0.5725805949753227,0.258972803044584
93,32-4,2,0.17583043739795715,4x212,0.05972380001912825,32,0.026972419687735023,0.4445003097483549,4,0.5258954042159683,0.3364975823328524
94,32-4,2,0.13504021530436078,4x212,0.05874960002256557,32,0.029915633896259595,0.4168735511547064,4,0.578615309465078,0.2796643560410847
95,32-4,2,0.1522676765831991,4x212,0.05988489999435842,32,0.031110705494120216,0.4439982590095521,4,0.4826660264073905,0.31888674105806175
96,32-4,2,0.14922027808670033,4x212,0.06460129999322817,32,0.030264987138946185,0.4081245888496127,4,0.5279646704879553,0.27308628209239943
97,32-4,2,0.18317436823178607,4x212,0.04639659999520518,32,0.03158394742395356,0.39514637992422486,4,0.5357986373214368,0.2533895776737856
98,32-4,2,0.1232760050609891,4x212,0.05087720000301488,32,0.019685601264613144,0.4662372604947691,4,0.43882654055400816,0.2885806412689716
99,32-4,2,0.13049986465239638,4x212,0.05568189997575246,32,0.0208171153456192,0.45821073688924724,4,0.5234405750218456,0.2403975023513009
100,32-4,2,0.11836885428697493,4x212,0.06271669999114238,32,0.02308337634544688,0.4565353449547155,4,0.4856832839872107,0.24690774903100224
101,32-4,2,0.16156986905666706,4x212,0.05113460001302883,32,0.02113921780903089,0.4838571574470641,4,0.47553660458742913,0.2292828289437628
102,32-4,2,0.12805571594197204,4x212,0.05683449999196455,32,0.025461210339592043,0.44458277014054537,4,0.46317430828752865,0.3246439842420358
103,32-4,2,0.1264733438272316,4x212,0.06024489999981597,32,0.021805322642535915,0.42238301071766915,4,0.5499545357892452,0.25164753486471386
104,32-4,2,0.13498574911211542,4x212,0.05297900000005029,32,0.019885319024601632,0.467158126039656,4,0.5163751065481814,0.19855011697971595
105,32-4,2,0.14090046811492116,4x212,0.059900299995206296,32,0.028003765199283156,0.43702367389276237,4,0.4803651952816886,0.33879343681854923
106,32-4,2,0.1489168281415669,4x212,0.053455299988854676,32,0.023448651151804546,0.4537609967058095,4,0.5123510696576495,0.26976232200539224
107,32-4,2,0.12474134047159721,4x212,0.05485639997641556,32,0.02195803823179891,0.4686795798498692,4,0.47099074453941386,0.318840724080584
108,32-4,2,0.15160752071879513,4x212,0.05969639998511411,32,0.02267712528878222,0.43621879566305016,4,0.5081688518028692,0.2735436681780749
109,32-4,2,0.1371610787121054,4x212,0.05683549999957904,32,0.025921117392909816,0.45640926360616285,4,0.508731194147587,0.25480152763173725
110,32-4,2,0.1512887066240235,4x212,0.05161199998110533,32,0.0212786185559092,0.446683360806337,4,0.4387820875517361,0.19977733634113062
111,32-4,2,0.1441060021955628,4x212,0.051706999976886436,32,0.025181092805861463,0.43938435662982595,4,0.5359369891792714,0.3164713161089077
112,32-4,2,0.11897313930468781,4x212,0.062151099991751835,32,0.026866737042181572,0.4500769108134423,4,0.43357957207883246,0.2551328750465312
113,32-4,2,0.1406738239383393,4x212,0.07192740001482889,32,0.025432388864998604,0.45120283113720194,4,0.5040113440880548,0.29384820306001774
114,32-4,2,0.13608578881446579,4x212,0.05447979999007657,32,0.022104392179063636,0.4423728629041965,4,0.34979013038659684,0.20651730655515876
115,32-4,2,0.12076365889116791,4x212,0.049018799996702,32,0.02330601965325208,0.4582193909887861,4,0.47893316085991144,0.20108395038077465
116,32-4,2,0.14926671614455037,4x212,0.05605509999440983,32,0.027096252492219114,0.4315956622851264,4,0.41568597235921395,0.2566055520942255
117,32-4,2,0.13833652589240997,4x212,0.04843530000653118,32,0.025115217586592024,0.4667042495058929,4,0.46221999699661903,0.3124333262895659
118,32-4,2,0.11365473137563943,4x212,0.04165830000420101,32,0.023158405234322478,0.4701990450972142,4,0.5391876902858772,0.26335308384398454
119,32-4,2,0.12657251577725787,4x212,0.052451199997449294,32,0.02309847659175018,0.4746044628921539,4,0.4569508109808276,0.26414081533370815
120,32-4,2,0.1435377264288471,4x212,0.05489339999621734,32,0.023530793266502523,0.4158412402017563,4,0.5347904655076722,0.23174555071073266
121,32-4,2,0.12974123816483546,4x212,0.0422588000074029,32,0.027627511926912963,0.44493971293195783,4,0.4963830199751195,0.2848174172135879
122,32-4,2,0.14668208260984303,4x212,0.05355660000350326,32,0.021675715226717386,0.4515719741886902,4,0.4601625636969422,0.2859756780957192
123,32-4,2,0.12289451469246644,4x212,0.054969799995888025,32,0.021478562677031163,0.4424683299163734,4,0.5201175414191612,0.21349090924851413
124,32-4,2,0.1254155495899446,4x212,0.0435830999922473,32,0.022373674473071557,0.4758706460336548,4,0.5270812811276915,0.22153526596959586
125,32-4,2,0.16104904298567457,4x212,0.05208280001534149,32,0.025339089429827058,0.44593098358897054,4,0.4298626050150944,0.2639242108908979
126,32-4,2,0.14354483256934794,4x212,0.043263500003376976,32,0.023279465942517393,0.4448435736495911,4,0.448329361341766,0.26389318342925494
127,32-4,2,0.13520211960886805,4x212,0.052692700002808124,32,0.024956160586771,0.45392914249882377,4,0.5128984809471328,0.1787348443519968
128,32-4,2,0.1482363049323722,4x212,0.06069049998768605,32,0.025324309903342043,0.44891648268737466,4,0.4677097874152849,0.2139900683578144
129,32-4,2,0.1448674143020621,4x212,0.05789709999226034,32,0.022547703355413513,0.43049011378391305,4,0.452638644114812,0.2177989382440814
130,32-4,2,0.15672452185662972,4x212,0.06180560000939295,32,0.027117716877548114,0.44325219525673104,4,0.48673335082825187,0.27601947500995794
131,32-4,2,0.15428120165932102,4x212,0.0461117000086233,32,0.027029083634158103,0.41246356284664487,4,0.4148328415809502,0.17482249100386538
132,32-4,2,0.15240303666111246,4x212,0.057706099993083626,32,0.025077675331018297,0.4398086177135257,4,0.48556007470993445,0.21222089671912917
133,32-4,2,0.12460380166850224,4x212,0.05553039998630993,32,0.024020209606974787,0.4534450709744403,4,0.4618019260075566,0.23501748324578198
134,32-4,2,0.14795961586034753,4x212,0.06103199999779463,32,0.021853031687277764,0.4284625536776682,4,0.5286094973076151,0.26888456582722065
135,32-4,2,0.1499055584068165,4x212,0.057746500009670854,32,0.01935253549405138,0.41848602286759146,4,0.500530073612606,0.19340168848732078
136,32-4,2,0.13295714885595034,4x212,0.06052260001888499,32,0.02682429801098747,0.426289439955956,4,0.5329710467766524,0.20217903594599304
137,32-4,2,0.1871905319804268,4x212,0.05402690000482835,32,0.03046252315624815,0.44884824678020147,4,0.4934523344551322,0.2745021632189035
138,32-4,2,0.17787566970207208,4x212,0.06420610001077875,32,0.022282976133524184,0.4470692140802306,4,0.5027780103724215,0.1194643695670467
139,32-4,2,0.15369129301417936,4x212,0.05646679998608306,32,0.025649467666009316,0.43319247164365576,4,0.510831423086478,0.17939541293959793
140,32-4,2,0.142983249555651,4x212,0.059693299990613014,32,0.02366741131636977,0.4270923900230039,4,0.4924643572693795,0.2611397339857527
141,32-4,2,0.15512802827298958,4x212,0.04548110000905581,32,0.022554380161699968,0.41699748949401816,4,0.4327558788522046,0.1443687859201648
142,32-4,2,0.15615190355775202,4x212,0.0633660999883432,32,0.023824923411248585,0.43003290396309896,4,0.5065526636980766,0.22373839371210447
143,32-4,2,0.1705296071846779,4x212,0.060613200010266155,32,0.0259128407861361,0.4314655150085232,4,0.46043113856760925,0.19575691203845735
144,32-4,2,0.12388096099418075,4x212,0.05875899997772649,32,0.028940747959579568,0.441105793295505,4,0.35558789843089783,0.24822698443245184
145,32-4,2,0.1384314370284717,4x212,0.0634239999926649,32,0.02546117605197179,0.45320329445251556,4,0.4924544177466884,0.20141924993075463
146,32-4,2,0.1603979315772472,4x212,0.05709960000240244,32,0.02526111882622819,0.4461534649060928,4,0.47173056766592286,0.25405644228200636
147,32-4,2,0.144420238912536,4x212,0.05762409997987561,32,0.023282918034398345,0.4335556500580239,4,0.47108123089444137,0.2648499164023923
148,32-4,2,0.13935902964740068,4x212,0.05605040001682937,32,0.027085039053569012,0.42786660744854327,4,0.46981321018496774,0.23805659620210803
149,32-4,2,0.14182742107298513,4x212,0.059968799992930144,32,0.02370445921223698,0.43553158236409967,4,0.512233757426363,0.26434257613020623
150,32-4,2,0.1362372356138616,4x212,0.04350169998360798,32,0.023143040825106438,0.45870986284730425,4,0.5040364767328689,0.16262216463769544
151,32-4,2,0.13291916577857493,4x212,0.053645100007997826,32,0.023766492016457353,0.4244679409825399,4,0.4906918762973483,0.25107580483142206
152,32-4,2,0.18014432059963878,4x212,0.04253519998746924,32,0.02637388662351672,0.41071647653015936,4,0.46571066497844626,0.22988727196942418
153,32-4,2,0.14538404263955587,4x212,0.044804700009990484,32,0.023458048846732527,0.4374758244136113,4,0.49709560761024657,0.26058379367522816
154,32-4,2,0.14153925500935102,4x212,0.05603609999525361,32,0.02159734539629599,0.45044442214290464,4,0.5355968686019089,0.31322269361769295
155,32-4,2,0.1475476482233101,4x212,0.04280919997836463,32,0.025249784939511435,0.443438460172363,4,0.3857579675929276,0.25432460674174645
156,32-4,2,0.13051894833362698,4x212,0.03985529998317361,32,0.02440407918324082,0.43240580681694546,4,0.4278451360104088,0.22990532776998773
157,32-4,2,0.15695854186997735,4x212,0.055220000009285286,32,0.03142707090542631,0.4214508631151626,4,0.5999752074116071,0.30809504593344206
