,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,38,0,2,0
real_MR,0,5,25,4,6
real_MS,0,4,1,35,0
real_MVP,1,2,2,1,34
