,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,34,2,3,1
real_MR,0,1,34,5,0
real_MS,2,6,1,30,1
real_MVP,2,0,3,3,32
