,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,1,2
real_AS,0,34,3,1,2
real_MR,0,2,34,1,3
real_MS,0,7,3,29,1
real_MVP,3,1,4,2,30
