,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,0,1
real_AS,0,34,0,1,5
real_MR,0,1,34,4,1
real_MS,1,3,1,35,0
real_MVP,4,1,2,2,31
