indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,12-8-3,3,0.2911996631345482,126x3,3x212,12,0.06259916240496036,0.31770742466912394,0.00874889999977313,8,0.22554095585438086,0.14110176002055522,0.0030512999946950004,3,0.6122674640060737,0.11757858148700397,0.002740599993558135
1,N,New_N_002.wav,12-8-3,3,0.35151469041277256,126x3,3x212,12,0.055393754347773876,0.3192734660758338,0.008407199995417614,8,0.26930979887515827,0.15896399557940236,0.002948200002720114,3,0.5528899203313316,0.15489035878750315,0.0024044000019785017
2,N,New_N_003.wav,12-8-3,3,0.30180637359026696,126x3,3x212,12,0.05878223409940749,0.355780110375396,0.008481500000925735,8,0.2792315014907825,0.1731942868194604,0.0036653999995905906,3,0.5791145209053782,0.18292451282274969,0.0025433999981032684
3,N,New_N_004.wav,12-8-3,3,0.3681410861979418,126x3,3x212,12,0.057825042435784,0.35142051021367066,0.008230100000218954,8,0.20092489267135527,0.15269284865457658,0.0037961999987601303,3,0.518474561074489,0.12242582008194385,0.00246540000080131
4,N,New_N_005.wav,12-8-3,3,0.35097650222925464,126x3,3x212,12,0.054157841601229544,0.34425334816918385,0.007894099995610304,8,0.2250839202929214,0.23258071482856682,0.0031270000035874546,3,0.509361936808207,0.17028885055726736,0.002354899996134918
5,N,New_N_006.wav,12-8-3,3,0.41481535748735293,126x3,3x212,12,0.05872360381461607,0.3656915650621306,0.007993299994268455,8,0.2323426511521038,0.1869226202213368,0.0037800999998580664,3,0.5240628782318463,0.21124235212937062,0.0023562999995192513
6,N,New_N_007.wav,12-8-3,3,0.45740483686607647,126x3,3x212,12,0.06414383057521011,0.35003578655292783,0.00913109999964945,8,0.26246860947904005,0.15352305593025878,0.0035619999980553985,3,0.5694309090921639,0.15255238742473134,0.0024256999968201853
7,N,New_N_008.wav,12-8-3,3,0.3479176827757639,126x3,3x212,12,0.061015584733756206,0.3932933858394801,0.010429499998281244,8,0.26476266146074595,0.19658884444456998,0.0028516000020317733,3,0.5907631037383604,0.2137586538896243,0.002280399996379856
8,N,New_N_009.wav,12-8-3,3,0.286480008579806,126x3,3x212,12,0.05946553794453734,0.3990806081371404,0.008784999998169951,8,0.26690504512469576,0.22536678156839307,0.0026903000034508295,3,0.590853753784814,0.15427405720877796,0.002176400004827883
9,N,New_N_010.wav,12-8-3,3,0.28925313884422127,126x3,3x212,12,0.0547555818725307,0.3142878958016056,0.007278099998075049,8,0.19700583493227972,0.23014573353991855,0.0025968999980250373,3,0.54304948237483,0.23638468968418144,0.0020917000001645647
10,N,New_N_011.wav,12-8-3,3,0.336378881111125,126x3,3x212,12,0.06318985261939151,0.3726099473154465,0.006929199997102842,8,0.2497010654063886,0.18740507458009542,0.0030581000028178096,3,0.6550911554285221,0.22983190266013911,0.0020637999987229705
11,N,New_N_012.wav,12-8-3,3,0.3012601928277756,126x3,3x212,12,0.06190624351846179,0.34735791414726874,0.006765500002074987,8,0.2445515878641307,0.19029690843067235,0.0024754999976721592,3,0.6323674241058728,0.18985958443595907,0.002168099999835249
12,N,New_N_013.wav,12-8-3,3,0.24799003961365113,126x3,3x212,12,0.05707381081254658,0.37453450895366364,0.006717300006130245,8,0.19612623274662927,0.23236783899397911,0.0028921999983140267,3,0.5550999220202573,0.16824072465585382,0.002006399998208508
