,N,AS,MR,MS,MVP
N,96.0,0.0,0.5,0.5,3.0
AS,0.5,93.5,3.5000000000000004,1.0,1.5
MR,3.0,5.5,88.0,2.0,1.5
MS,0.0,0.5,1.0,94.0,4.5
MVP,4.0,0.5,1.5,1.5,92.5
