,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,2,2
real_AS,0,35,4,1,0
real_MR,3,4,33,0,0
real_MS,0,0,0,37,3
real_MVP,1,2,3,0,34
