,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,23,5,8,4
real_MR,0,6,27,6,1
real_MS,2,12,0,22,4
real_MVP,9,3,2,4,22
