,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,31,1,6,2
real_MR,0,5,31,4,0
real_MS,3,9,0,24,4
real_MVP,10,2,1,4,23
