base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,DeepONMF_H1,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9651026957637997,0.978125,200
original,DeepONMF_H1,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9160403631456264,0.946875,200
original,DeepONMF_H1,3,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9556892230576441,0.971875,200
original,DeepONMF_H1,4,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.95068158200379,0.96875,200
original,DeepONMF_H1,5,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9925,0.9703658536585366,0.98125,200
