,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,30,2,4,4
real_MR,0,3,34,3,0
real_MS,1,3,0,33,3
real_MVP,11,2,5,3,19
