,N,AS,MR,MS,MVP
N,95.0,0.0,1.5,0.5,3.0
AS,0.0,96.0,2.5,0.0,1.5
MR,1.5,6.0,90.0,1.0,1.5
MS,1.0,0.5,1.5,95.0,2.0
MVP,3.5000000000000004,3.0,2.5,1.5,89.5
