indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,20-19-18-11-9,5,0.5060269468266031,126x9,9x212,20,0.0394202946089659,0.3434590120535217,0.03257040001335554,19,0.14789738630461105,0.13804286917086805,0.011927699990337715,18,0.1885354491709003,0.10046782001371322,0.011751000012736768,11,0.3712501142866229,0.0771244556313376,0.010071299999253824,9,0.3030530235088851,0.08115502462854898,0.009253800002625212
1,N,New_N_002.wav,20-19-18-11-9,5,0.49050458105033756,126x9,9x212,20,0.04388184051280943,0.3718621768072039,0.030767499993089586,19,0.1421767272436304,0.14428118140201046,0.014877700014039874,18,0.12444170066675582,0.10914086978445567,0.013968899991596118,11,0.4478332722621475,0.06904552695927497,0.009366400016006082,9,0.39313980950271704,0.07822360297245687,0.011320399993564934
2,N,New_N_003.wav,20-19-18-11-9,5,0.45580872664431815,126x9,9x212,20,0.03744012538454681,0.39055318454321786,0.0310600999800954,19,0.14203083322754867,0.14475927293185467,0.01389149998431094,18,0.12516711405641567,0.10027669199472532,0.011479300010250881,11,0.3850688304774827,0.0730137254747001,0.010281099996063858,9,0.33437012449519354,0.07319111012424909,0.009358699986478314
3,N,New_N_004.wav,20-19-18-11-9,5,0.5142173057627978,126x9,9x212,20,0.042038778330182866,0.35797285063484685,0.030936299997847527,19,0.16636314886661424,0.1263858053972344,0.012546000012662262,18,0.17085427037430176,0.08942371304283558,0.012295599997742102,11,0.34442891051842833,0.05853551769152916,0.0063387000118382275,9,0.3514457119895139,0.0489087189004309,0.00540049999835901
4,N,New_N_005.wav,20-19-18-11-9,5,0.49188737604152416,126x9,9x212,20,0.04363972922075228,0.3890085726540993,0.033668599993688986,19,0.1774880039122582,0.13206750123117245,0.015171799983363599,18,0.16350793573194786,0.0920504546026631,0.01385879999725148,11,0.43103313328501486,0.06952867733446154,0.011571600014576688,9,0.3484305235222772,0.0694945891890912,0.00924230000237003
5,N,New_N_006.wav,20-19-18-11-9,5,0.5711453663805972,126x9,9x212,20,0.041512895373680275,0.3695341520210253,0.030676299997139722,19,0.1589440026480717,0.17140759640357484,0.014013599982718006,18,0.2286729571737001,0.09878721104452039,0.012950500007718801,11,0.44183945860994883,0.09407556777359072,0.010656800004653633,9,0.34087909137535344,0.10168382377722429,0.00861710001481697
6,N,New_N_007.wav,20-19-18-11-9,5,0.48271060556745443,126x9,9x212,20,0.040042588727074495,0.3787006820269906,0.03139499999815598,19,0.17975327297610172,0.14725255936209727,0.015561399981379509,18,0.16095127701730363,0.12329013966243382,0.014235600014217198,11,0.42513281234150735,0.08715633527207116,0.011332299996865913,9,0.33557982002867554,0.08933489272459087,0.009649299987358972
7,N,New_N_008.wav,20-19-18-11-9,5,0.5021607594423699,126x9,9x212,20,0.04299372129141322,0.3715303560669369,0.030456500011496246,19,0.17570582123039424,0.15096342159763984,0.014102500019362196,18,0.2018188418048736,0.09976062002794887,0.012989400012884289,11,0.4154419835699541,0.08320521178760085,0.010584900010144338,9,0.3284243524971474,0.08192875527048112,0.0091058999823872
8,N,New_N_009.wav,20-19-18-11-9,5,0.5118929697512754,126x9,9x212,20,0.04008778739186863,0.40833402329694796,0.04001540000899695,19,0.16043447853023277,0.15451288390630924,0.013406599988229573,18,0.18864477826280523,0.1043660069899808,0.012430200004018843,11,0.40350256605013446,0.07831027027924337,0.009786099981283769,9,0.3045854327396999,0.07551808089451112,0.011140900023747236
9,N,New_N_010.wav,20-19-18-11-9,5,0.5285153601976823,126x9,9x212,20,0.04051797365051288,0.39452056646189715,0.029301300004590303,19,0.13817458868923552,0.19553684595520213,0.01274909998755902,18,0.2095217398058844,0.12782084685845202,0.014139500010060146,11,0.41262225212255776,0.11092708986619394,0.010412199975689873,9,0.3036428674120682,0.09177433104498685,0.010036699997726828
10,N,New_N_011.wav,20-19-18-11-9,5,0.44572897502507725,126x9,9x212,20,0.04210212850378206,0.3926440806076088,0.029756100004306063,19,0.17077175752845836,0.1595250056118816,0.014152499992633238,18,0.22093385771685056,0.09503578699904087,0.011365700018359348,11,0.36255421152368555,0.08394282390597081,0.011191400000825524,9,0.3029318074300714,0.07172604942140981,0.009424400021089241
11,N,New_N_012.wav,20-19-18-11-9,5,0.5128308279388857,126x9,9x212,20,0.04536748715628089,0.3905180752565429,0.029722900013439357,19,0.16527454071940315,0.1571628876548735,0.014436199999181554,18,0.17618648889856936,0.11721144336991622,0.013152699975762516,11,0.39750563937279887,0.10453168918885526,0.009457699983613566,9,0.3035229524535787,0.09161401454090079,0.009487600007560104
12,N,New_N_013.wav,20-19-18-11-9,5,0.5028256265418646,126x9,9x212,20,0.047481531230729165,0.37300604867088644,0.028347099985694513,19,0.1985354197190833,0.14254171054620676,0.01425600002403371,18,0.1750152934222588,0.0930109146372037,0.01329000000259839,11,0.4748171463951788,0.09454987468338653,0.010700599988922477,9,0.29637895150150195,0.07368887548157702,0.008961099985754117
13,N,New_N_014.wav,20-19-18-11-9,5,0.42611810924140286,126x9,9x212,20,0.03875523311923351,0.33331042054521876,0.027354099991498515,19,0.17087800062979994,0.12774674735149835,0.013458999979775399,18,0.19258733345115597,0.09632689384792668,0.012885000003734604,11,0.3536071416432211,0.08830476573986228,0.01039640000090003,9,0.30140529284802015,0.08499234412309702,0.008479499985696748
14,N,New_N_015.wav,20-19-18-11-9,5,0.5181518653401144,126x9,9x212,20,0.04448740354065201,0.39373839792051507,0.029665099980775267,19,0.1607714153179108,0.13919774941532764,0.011553199990885332,18,0.23833032031891943,0.0877311660408394,0.008361699990928173,11,0.4261804399554691,0.0643613481355271,0.009311300003901124,9,0.3302793668286717,0.05801105203981846,0.009439599991310388
15,N,New_N_016.wav,20-19-18-11-9,5,0.44394350310415803,126x9,9x212,20,0.04183753253468983,0.3650076095394496,0.02965290000429377,19,0.17113033842011754,0.1298510060460481,0.013670999993337318,18,0.2118723742219237,0.10380226788705624,0.012449800007743761,11,0.42476048653983267,0.07583641421492264,0.009106100013013929,9,0.32821067654525005,0.06999679316117116,0.00835040002129972
16,N,New_N_017.wav,20-19-18-11-9,5,0.5037037052995588,126x9,9x212,20,0.0401910611720375,0.3674469552184008,0.03098790001240559,19,0.14420108223707218,0.16571327522020987,0.011464100010925904,18,0.21481608551887965,0.11127968301431776,0.014481399994110689,11,0.3972652380818772,0.10259814031288901,0.011841200001072139,9,0.32412669516425135,0.10825174456147788,0.008369799994397908
17,N,New_N_018.wav,20-19-18-11-9,5,0.5073691008993436,126x9,9x212,20,0.0445499500859767,0.4106710890524512,0.031441700004506856,19,0.1658807033956596,0.2182152948080419,0.01466479999362491,18,0.16769459373337658,0.1233223447991271,0.012792500026989728,11,0.3948126333149194,0.100409970669162,0.010928100004093722,9,0.2785934368478738,0.10624028398035641,0.008621899993158877
18,N,New_N_019.wav,20-19-18-11-9,5,0.47556645877627657,126x9,9x212,20,0.044521314557315214,0.38598382391909714,0.03156249999301508,19,0.1569881391430895,0.17882270151439458,0.014886299992213026,18,0.16227380898895763,0.15524552214763412,0.01386050001019612,11,0.3661442629280594,0.12904471281890337,0.016958899999735877,9,0.32493998382660844,0.13959411227642918,0.008144999999785796
19,N,New_N_020.wav,20-19-18-11-9,5,0.503033338106442,126x9,9x212,20,0.0411331109972975,0.3878263649021797,0.03236669997568242,19,0.15309830026974722,0.1273134669421933,0.012942200002726167,18,0.16481614240321116,0.08872802297931387,0.013473899976816028,11,0.38571034395124454,0.07487090284632764,0.011705499986419454,9,0.32671217098257904,0.07614099673923053,0.009557399986078963
20,N,New_N_021.wav,20-19-18-11-9,5,0.46252652218071866,126x9,9x212,20,0.03968041062586927,0.35250814974725697,0.03141009999671951,19,0.17088816382120903,0.11956903094106444,0.015202000009594485,18,0.11387226945238368,0.0832064923293058,0.014872200001263991,11,0.3760955850017821,0.0541188553252444,0.01095949998125434,9,0.272463947401925,0.05578325469576084,0.009244899993063882
21,N,New_N_022.wav,20-19-18-11-9,5,0.5076796006360235,126x9,9x212,20,0.04734639839699121,0.4256137814496445,0.033886299992445856,19,0.15604263775066662,0.1383750339021094,0.013939199998276308,18,0.10719974497649014,0.11032659115462604,0.012979199993424118,11,0.44279558665667024,0.11603160988837724,0.011175899999216199,9,0.2777662999876944,0.10634953532481073,0.008043299982091412
22,N,New_N_023.wav,20-19-18-11-9,5,0.4991804917886234,126x9,9x212,20,0.04449631629804392,0.3978681248596175,0.031169300025794655,19,0.15606496089376137,0.16209985999298657,0.011431699997046962,18,0.13222100839245834,0.10227204896551947,0.012457799981348217,11,0.436037402494628,0.07030673353149483,0.010536899993894622,9,0.3710498494822389,0.07079826699293137,0.007137400010833517
23,N,New_N_024.wav,20-19-18-11-9,5,0.5146535773736831,126x9,9x212,20,0.04332636032703836,0.37735084425966575,0.030904100014595315,19,0.1730216961290227,0.12902131361547886,0.010075600002892315,18,0.17769470726204575,0.08631261262210395,0.010674299992388114,11,0.4328089892052511,0.08253322243864944,0.009021000005304813,9,0.3280373718481939,0.08511778473331841,0.008106900000711903
24,N,New_N_025.wav,20-19-18-11-9,5,0.4968039406053945,126x9,9x212,20,0.04690329236848266,0.3644052348831463,0.032561900006840006,19,0.15111712441879985,0.16881289135533792,0.015103900019312277,18,0.18377170983403884,0.12334476771790538,0.013832500000717118,11,0.4086687423123452,0.08988638289720954,0.011871299997437745,9,0.304942934026057,0.10392801969813666,0.00913109999964945
25,N,New_N_026.wav,20-19-18-11-9,5,0.469672755519786,126x9,9x212,20,0.045942324046901975,0.3425770903226286,0.03295389999402687,19,0.16037539639603038,0.12155067364160328,0.015068300010170788,18,0.1330970394586824,0.09587881161612272,0.013503199996193871,11,0.38285377790087965,0.07534403746923707,0.01210480000008829,9,0.3027116019667482,0.07615287758688788,0.009388700011186302
26,N,New_N_027.wav,20-19-18-11-9,5,0.49484972152616197,126x9,9x212,20,0.04088602960540215,0.40519307669941723,0.031628500000806525,19,0.1777327765735794,0.15208429966536308,0.009732000005897135,18,0.1546370880607725,0.11662827170118018,0.008638600003905594,11,0.41741689483500793,0.09585085439469658,0.008266999997431412,9,0.32679205164876596,0.10792970116373707,0.00939190000644885
27,N,New_N_028.wav,20-19-18-11-9,5,0.478637035570466,126x9,9x212,20,0.03861779856903191,0.41941478240330654,0.028683300013653934,19,0.17176855659530108,0.20190833592508117,0.013672100001713261,18,0.13875195149630284,0.1654900095341295,0.013375000009546056,11,0.41194323238412267,0.1374795353747758,0.010133400006452575,9,0.34795359092400496,0.13967113754467494,0.008723199978703633
28,N,New_N_029.wav,20-19-18-11-9,5,0.4814987953054449,126x9,9x212,20,0.045123495266432896,0.3925067670831869,0.028210599994054064,19,0.18020377778213312,0.15614322388152346,0.013887499982956797,18,0.13706367365497232,0.11806581963839818,0.013981399999465793,11,0.3888957901533416,0.1062847262058249,0.010392199998022988,9,0.3129970982094515,0.10324342559936166,0.0069731999828945845
29,N,New_N_030.wav,20-19-18-11-9,5,0.5108499231911589,126x9,9x212,20,0.042712987966004604,0.3910748397533911,0.02884990000165999,19,0.18280226179108475,0.16138677755016276,0.021336200006771833,18,0.2576076845917913,0.10779631296586693,0.011596099997404963,11,0.4294250848700595,0.11165186058087836,0.009465299983276054,9,0.2900113683915329,0.10432502705748437,0.008155300020007417
30,N,New_N_031.wav,20-19-18-11-9,5,0.511383640077545,126x9,9x212,20,0.04640911805327694,0.40000460166646734,0.030266999994637445,19,0.14875793275942195,0.1417423127900824,0.012979099992662668,18,0.18174087158137192,0.09493040994513888,0.01243659999454394,11,0.394000305310368,0.08241554116054861,0.010917400009930134,9,0.3390067520210504,0.08494119541843624,0.008932900003856048
31,N,New_N_032.wav,20-19-18-11-9,5,0.4399445121536445,126x9,9x212,20,0.04605826505747656,0.37120850985405807,0.030362000019522384,19,0.16130827964663752,0.12809812648736926,0.014842300006421283,18,0.14371379178941482,0.10120749778054804,0.01291950000450015,11,0.3987438638049184,0.08263893143918427,0.009545500011881813,9,0.3229929763448272,0.08514427663736089,0.008894500002497807
32,N,New_N_033.wav,20-19-18-11-9,5,0.4685991008859415,126x9,9x212,20,0.043374048385593944,0.3939694544314991,0.03081450000172481,19,0.15755547181278726,0.14836256766846825,0.013505899987649173,18,0.09577085870008858,0.11155079095469782,0.01325900002848357,11,0.4159956190711581,0.09975006172091591,0.009403900010511279,9,0.2976070448684686,0.08745167355098653,0.008803799981251359
33,N,New_N_034.wav,20-19-18-11-9,5,0.46914957244342353,126x9,9x212,20,0.046311196465152416,0.3826113869232633,0.033130700001493096,19,0.15582158493584694,0.13599295951603507,0.014419700019061565,18,0.24096336795358644,0.09584192864124537,0.014447800000198185,11,0.42513231274996205,0.08040993527031925,0.010328100004699081,9,0.3488821919184397,0.07202526736508175,0.008461699995677918
34,N,New_N_035.wav,20-19-18-11-9,5,0.5090243301300731,126x9,9x212,20,0.04242916882569064,0.3684118075453129,0.02869440001086332,19,0.1776761378696075,0.13028973863516174,0.015066199994180351,18,0.21577483843926498,0.10255504202614926,0.013339800003450364,11,0.4224881489322433,0.0712923094062277,0.009960600000340492,9,0.32987092540554497,0.07295632864732474,0.008228299993788823
35,N,New_N_036.wav,20-19-18-11-9,5,0.49614245953171243,126x9,9x212,20,0.04766234010929097,0.39050223568628617,0.02927489997819066,19,0.1630427958783334,0.10875742955984094,0.013921500009018928,18,0.15468598090329064,0.07481899005685054,0.013330300018424168,11,0.40186453678980766,0.0729443101476719,0.010118400008650497,9,0.3040106607183188,0.06599528666318483,0.009227000002283603
36,N,New_N_037.wav,20-19-18-11-9,5,0.49141533016068417,126x9,9x212,20,0.027739475538725272,0.40876691879182686,0.029068100004224107,19,0.14165174683201565,0.1433694992911389,0.015178100002231076,18,0.17892124701107384,0.09891747412298713,0.013242799992440268,11,0.38858245631962796,0.061129042847680226,0.010650700016412884,9,0.34586177017957714,0.054643351003366744,0.008451300003798679
37,N,New_N_038.wav,20-19-18-11-9,5,0.41822064173715834,126x9,9x212,20,0.035141544652385656,0.42694098154094423,0.029699499980779365,19,0.0919046190154019,0.1624824263789039,0.0112068000016734,18,0.11599887848992366,0.06982935266076716,0.013379099982557818,11,0.2515430087655182,0.041956256630076745,0.010438900004373863,9,0.2549142216967351,0.03215556006011481,0.008253100008005276
38,N,New_N_039.wav,20-19-18-11-9,5,0.49034408125723494,126x9,9x212,20,0.031001699086377753,0.442400139173237,0.026900700002443045,19,0.10963719133267918,0.1348314826566144,0.014083799993386492,18,0.1543278686931508,0.05148619337467415,0.013686899997992441,11,0.37359220703855284,0.03340713521745035,0.010370099975261837,9,0.318457587043308,0.03637729278327633,0.008399100013775751
39,N,New_N_040.wav,20-19-18-11-9,5,0.43121737960383,126x9,9x212,20,0.02987013183985655,0.38986871366661424,0.029446600005030632,19,0.1211056261870598,0.16891380789015017,0.015428499988047406,18,0.07709248129423396,0.09635398609446166,0.013384199992287904,11,0.28845741092005256,0.04783112949696961,0.011428199999500066,9,0.2940319407664364,0.038703209943881975,0.008497799979522824
40,N,New_N_041.wav,20-19-18-11-9,5,0.5157141560484417,126x9,9x212,20,0.031150201462136814,0.3732396401159712,0.02624200002173893,19,0.1469428350216628,0.11500398424358822,0.013642699981573969,18,0.18796806397820692,0.07745286212167837,0.014617100008763373,11,0.3492895236693532,0.04834356780290903,0.010447899985592812,9,0.3334242001714485,0.04495724427341011,0.009047200001077726
41,N,New_N_042.wav,20-19-18-11-9,5,0.5420152911029619,126x9,9x212,20,0.032794165190170345,0.40703180623887664,0.028145699994638562,19,0.13028462799599827,0.13381752955888837,0.016560899995965883,18,0.16122588393908524,0.06948422776154461,0.014384999987669289,11,0.434329622608998,0.06464498867878234,0.010639200016157702,9,0.3267050761590003,0.062284915175961166,0.007532800023909658
42,N,New_N_043.wav,20-19-18-11-9,5,0.4589372051891507,126x9,9x212,20,0.029494810273221702,0.44308351323551054,0.02910449999035336,19,0.13632954987534765,0.11474181788983709,0.013433900021482259,18,0.12730849267673017,0.06594750454691445,0.011271099996520206,11,0.39193039827358017,0.04971243243089586,0.006721600017044693,9,0.3400504422336526,0.05346744043874582,0.005406899988884106
43,N,New_N_044.wav,20-19-18-11-9,5,0.4988863032495616,126x9,9x212,20,0.03327885158628929,0.45593885817396224,0.029297999979462475,19,0.15893076094988606,0.1299751640618637,0.012897799984784797,18,0.15609129391773777,0.061415595129772786,0.013407600024947897,11,0.39869737749799705,0.045521729366124246,0.012130499992053956,9,0.3097283252395244,0.03964401224987224,0.010337399988202378
44,N,New_N_045.wav,20-19-18-11-9,5,0.5281805417306366,126x9,9x212,20,0.03052346493762515,0.44289119072801536,0.030490899982396513,19,0.1600872441879831,0.13089065703821146,0.015117700007976964,18,0.15228943092544897,0.0605513737238389,0.013783100002910942,11,0.4053406588440774,0.034739103282407056,0.010382699983892962,9,0.31197173043295046,0.029420691306088993,0.0086406999907922
45,N,New_N_046.wav,20-19-18-11-9,5,0.48385255383444187,126x9,9x212,20,0.030176969298087882,0.4237465493708679,0.03045900000142865,19,0.11213732373514608,0.16203148681118662,0.011554500000784174,18,0.11701646980593483,0.09813267687603404,0.007868500018958002,11,0.3933119431869053,0.05703173023585201,0.009054299996932968,9,0.3380349213287545,0.05550935853181752,0.00806590000865981
