,N,AS,MR,MS,MVP
N,97.5,0.0,0.5,0.0,2.0
AS,0.0,93.0,4.5,0.5,2.0
MR,3.0,6.0,88.0,2.5,0.5
MS,0.5,0.5,0.5,94.0,4.5
MVP,5.5,3.5000000000000004,1.5,2.5,87.0
