indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,9-5,2,0.15398737794536357,126x5,5x212,9,0.07350950873507105,0.34468203243279266,0.006770400003006216,5,0.24359206537651235,0.19597046436133864,0.002648499998031184
1,N,New_N_002.wav,9-5,2,0.16910852499975743,126x5,5x212,9,0.07205196521517813,0.35754106194876073,0.007449600001564249,5,0.2369943374464052,0.12752755142341485,0.002947500004665926
2,N,New_N_003.wav,9-5,2,0.177179673509194,126x5,5x212,9,0.07255800024375166,0.36014950414354835,0.007037299998046365,5,0.26698570486167655,0.21616332298937993,0.0026453000027686357
3,N,New_N_004.wav,9-5,2,0.14604533028381964,126x5,5x212,9,0.06740704087065719,0.40067885914445406,0.006834599997091573,5,0.25572381864632,0.23011120375300814,0.00303169999824604
4,N,New_N_005.wav,9-5,2,0.16013437630433872,126x5,5x212,9,0.06286382685423861,0.3213949463652088,0.009354000001621898,5,0.30186379095499255,0.23052367403414453,0.0030544999972335063
5,N,New_N_006.wav,9-5,2,0.14961422562648508,126x5,5x212,9,0.06732863931743682,0.3498032716452037,0.006852300000900868,5,0.2439300856081968,0.18998494260610138,0.002624500004458241
6,N,New_N_007.wav,9-5,2,0.15836180044102077,126x5,5x212,9,0.08735660652495958,0.39340066709930566,0.007287899999937508,5,0.2732122664406108,0.2013999830877938,0.0026537000012467615
7,N,New_N_008.wav,9-5,2,0.17287054607947458,126x5,5x212,9,0.06306051757667851,0.3200896228060006,0.006930999996257015,5,0.31103415995167827,0.21253251297240333,0.002918600002885796
8,N,New_N_009.wav,9-5,2,0.1399421418463372,126x5,5x212,9,0.06096309905321858,0.38060048516785855,0.007135400002880488,5,0.24577654910093913,0.2378103930602448,0.002935199998319149
9,N,New_N_010.wav,9-5,2,0.15676763939785887,126x5,5x212,9,0.06843742731410647,0.3292550178761163,0.007369000006292481,5,0.22463903656495263,0.26540072701886824,0.002656399999978021
10,N,New_N_011.wav,9-5,2,0.15257219296153382,126x5,5x212,9,0.06912135874942711,0.3371630472875736,0.006609099997149315,5,0.26099364172376777,0.2138013024281816,0.0026992999992216937
11,N,New_N_012.wav,9-5,2,0.162923031154919,126x5,5x212,9,0.0761422340413428,0.3320503461914481,0.006403299994417466,5,0.300152450057969,0.21930673824899377,0.002599300001747906
12,N,New_N_013.wav,9-5,2,0.16645543769505894,126x5,5x212,9,0.06591050716069136,0.3071693021600995,0.006680899998173118,5,0.3537096628865513,0.18399267401173433,0.0024219000042648986
13,N,New_N_014.wav,9-5,2,0.16847840464439745,126x5,5x212,9,0.08328501888824863,0.3327170051415954,0.006079999999201391,5,0.3558289378344288,0.22504656235212867,0.0022966999968048185
14,N,New_N_015.wav,9-5,2,0.16964970600246915,126x5,5x212,9,0.06561857177101585,0.3994184231278994,0.006381600003805943,5,0.34670123848676987,0.2854860913548713,0.002297400002134964
15,N,New_N_016.wav,9-5,2,0.16737669288894796,126x5,5x212,9,0.06701598014383577,0.32186294430653856,0.006340300002193544,5,0.2675892467647602,0.21062113836496002,0.0027399000027799048
