indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.24786759571218406,10x212,0.07977910002227873,30,0.07932943391112156,0.18492813471638295,0.04339150001760572,21,0.055644996626048784,0.13164967083446308,0.014552499982528389,14,0.0564109959221932,0.17065014871312392,0.0116702999221161,10,0.056616011918526186,0.18389382500004026,0.008697199984453619
1,original,N,New_N_002.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.24670153723002564,10x212,0.08845639997161925,30,0.07028162134512486,0.185860581579184,0.05436460010241717,21,0.05613327913484542,0.13785665147455323,0.015176999964751303,14,0.05661463120893461,0.1499106701316854,0.00825409998651594,10,0.058665798966638386,0.14610870101923837,0.009446499985642731
2,original,N,New_N_003.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.24764518989181833,10x212,0.07909100002143532,30,0.0752735048598487,0.1471765235769885,0.04602929996326566,21,0.05565596049649404,0.12684294592724563,0.013323199935257435,14,0.05700709212935274,0.12746504265690622,0.008162800106219947,10,0.0592919270839541,0.17672885906713928,0.00999940000474453
3,original,N,New_N_004.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.24822796642717088,10x212,0.09695889998693019,30,0.0749789332420399,0.17138792098019656,0.052386100054718554,21,0.05616053197416152,0.12758029943743637,0.017188899917528033,14,0.056975422655921794,0.14815388258643136,0.014340800000354648,10,0.05867805633931956,0.17410928970832185,0.011428300058469176
4,original,N,New_N_005.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.24745687093119145,10x212,0.07390379998832941,30,0.0742384306703832,0.16287758106981515,0.04814880003686994,21,0.055754914146197085,0.14212360184398068,0.010388400056399405,14,0.0570589774506987,0.1749009435375819,0.008006400079466403,10,0.05719016182521591,0.2291853326397631,0.005833199946209788
5,original,N,New_N_006.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.24797918052573356,10x212,0.07536519994027913,30,0.07914867610392894,0.17481041679085768,0.04696069995407015,21,0.0561435619088777,0.1519235946873049,0.012377899955026805,14,0.056493990931898976,0.1570938844039593,0.007920500007458031,10,0.05702655643293402,0.16321230951179455,0.006924299988895655
6,original,N,New_N_007.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.2504417065038437,10x212,0.06504150002729148,30,0.07102688606789193,0.1720643948028137,0.038568600080907345,21,0.05662752745597786,0.14126982948732122,0.010936400038190186,14,0.05792057730569627,0.15899196003348046,0.008236399968154728,10,0.059287456568342,0.18902898390038841,0.0062547000125050545
7,original,N,New_N_008.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.24824322269351923,10x212,0.06768159999046475,30,0.06915207178620054,0.15575828230449204,0.03915590001270175,21,0.05610969797068023,0.14150738321407733,0.01193290005903691,14,0.05644948294039311,0.1687523802334688,0.008682399988174438,10,0.06028350811208731,0.17285506008387183,0.006735699949786067
8,original,N,New_N_009.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.2534968757331575,10x212,0.08006519998889416,30,0.07291922055733926,0.16453341206832686,0.054137099999934435,21,0.05654522955914423,0.1263927998832054,0.011129999998956919,14,0.0586792449910816,0.13214587267538794,0.0074405999621376395,10,0.05960102241053683,0.13154603024541323,0.006205799989402294
9,original,N,New_N_010.wav,30-21-14-10,DeepONMF_H4,4,nndsvd,0.2503054727863396,10x212,0.06770809995941818,30,0.08008638380834689,0.1483558005576877,0.042029300006106496,21,0.05616408559608383,0.13859025850919038,0.010811600019223988,14,0.05697595808724574,0.16735850028541902,0.007586099905893207,10,0.05906443664666325,0.18087703040555783,0.0062689000042155385
