indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.34503986326556246,8x212,0.028734999941661954,16,0.27158651196613043,0.3054637907194547,0.018664299976080656,11,0.1596995399917908,0.31139437961698996,0.005453899968415499,8,0.1297600783969603,0.31305180676285727,0.0035065999254584312
1,SNR_0db,N,New_N_002.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.3414410669184624,8x212,0.028031099936924875,16,0.26900877616684826,0.3286232846368261,0.019097200012765825,11,0.14031359883993114,0.3303945265353292,0.004491299972869456,8,0.12765340828707047,0.347536687465147,0.0034259000094607472
2,SNR_0db,N,New_N_003.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.34743832896636023,8x212,0.0253100999398157,16,0.27362189505344603,0.32009355832289876,0.016857299953699112,11,0.14408546779684264,0.32422947040215083,0.004429300082847476,8,0.12801526072359057,0.322000822501761,0.0031741999555379152
3,SNR_0db,N,New_N_004.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.3472585551244077,8x212,0.025401699938811362,16,0.2747854679411852,0.3288097755439816,0.01707860000897199,11,0.1469277998261232,0.34320275340369705,0.0042412999318912625,8,0.13001116137182236,0.34067672131607896,0.0032399999909102917
4,SNR_0db,N,New_N_005.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.3421269159791086,8x212,0.02284059999510646,16,0.271285670989051,0.31808832992982256,0.014733999967575073,11,0.14466470646358703,0.32026446137995895,0.004356300109066069,8,0.12900079963569733,0.3136446175317595,0.002926700050011277
5,SNR_0db,N,New_N_006.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.34757225573450123,8x212,0.02341670007444918,16,0.2734447014243851,0.31803350469119973,0.015676000039093196,11,0.15122610810707057,0.3338753621249447,0.003997799940407276,8,0.12918769336637484,0.32176292945800494,0.0028692999621853232
6,SNR_0db,N,New_N_007.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.34771818643342195,8x212,0.024330600048415363,16,0.2731546747562204,0.31535891296371527,0.016018599970266223,11,0.15149987812966323,0.3120405276912866,0.004407300031743944,8,0.1290602985800461,0.3161911285310469,0.0030199000611901283
7,SNR_0db,N,New_N_008.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.343269430963958,8x212,0.02288609999231994,16,0.2684818139678379,0.3190387928966351,0.015302899992093444,11,0.15381517353467913,0.3264453304244936,0.0038882000371813774,8,0.13200677623714552,0.3260566506206396,0.002825999981723726
8,SNR_0db,N,New_N_009.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.3434974096173932,8x212,0.024122899980284274,16,0.27012066173132665,0.32147294552105643,0.01507239998318255,11,0.14699741195308338,0.338416963882676,0.004648400004953146,8,0.13102376572551935,0.33488529954713303,0.0034703999990597367
9,SNR_0db,N,New_N_010.wav,16-11-8,DeepONMF_H3,3,nndsvd,0.34413349119623016,8x212,0.023434899980202317,16,0.2714215874520726,0.3204996228000354,0.015865899971686304,11,0.14612111177776435,0.33237111379159,0.003935099928639829,8,0.13268616982124848,0.3418258929911732,0.002904499997384846
