,N,AS,MR,MS,MVP
N,97.5,0.0,0.0,0.5,2.0
AS,1.0,94.5,3.5000000000000004,0.0,1.0
MR,2.5,3.5000000000000004,90.5,3.0,0.5
MS,0.5,0.0,2.5,94.5,2.5
MVP,3.5000000000000004,3.0,2.5,2.5,88.5
