indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,26-6,DeepONMF_H2,2,nndsvd,0.13161681401476705,6x212,0.05094029998872429,26,0.07935525077302276,0.18650355308826624,0.043275500065647066,6,0.0654097884286942,0.2600832797238589,0.00631610001437366
1,original,N,New_N_002.wav,26-6,DeepONMF_H2,2,nndsvd,0.13207372532345174,6x212,0.0582606999669224,26,0.07040694358489992,0.2084608831247929,0.04489570006262511,6,0.0704535956712131,0.220616499374375,0.011890199966728687
2,original,N,New_N_003.wav,26-6,DeepONMF_H2,2,nndsvd,0.13131825868195285,6x212,0.05995000002440065,26,0.07727050732900907,0.16255383396467685,0.048954600002616644,6,0.06510213050328081,0.30552854553831765,0.009802499902434647
3,original,N,New_N_004.wav,26-6,DeepONMF_H2,2,nndsvd,0.12902010353905466,6x212,0.052741399966180325,26,0.07509095213791388,0.18129209563404827,0.04618099995423108,6,0.06708545384455107,0.27841356566447006,0.005494699929840863
4,original,N,New_N_005.wav,26-6,DeepONMF_H2,2,nndsvd,0.13174966637463226,6x212,0.051421300042420626,26,0.07440201191279038,0.1793452850337848,0.043367300066165626,6,0.0678556139552229,0.2864263302134828,0.006832299986854196
5,original,N,New_N_006.wav,26-6,DeepONMF_H2,2,nndsvd,0.13448096327852832,6x212,0.05613679997622967,26,0.07917243469453095,0.1883595308248069,0.0479918000055477,6,0.06701987769237894,0.23707438118368415,0.006910000112839043
6,original,N,New_N_007.wav,26-6,DeepONMF_H2,2,nndsvd,0.13214711578246616,6x212,0.056025899946689606,26,0.07133710792184562,0.18002684518004264,0.04829169996082783,6,0.07101101633349477,0.25522211973846376,0.006480299984104931
7,original,N,New_N_008.wav,26-6,DeepONMF_H2,2,nndsvd,0.13548771796045436,6x212,0.0576272999169305,26,0.06924728173247056,0.16871469622612942,0.05066499998793006,6,0.07557923767436232,0.2555765482112336,0.005542399943806231
8,original,N,New_N_009.wav,26-6,DeepONMF_H2,2,nndsvd,0.13356970040455854,6x212,0.051032999996095896,26,0.07314495525329921,0.17777737222545045,0.04443629994057119,6,0.07273330266264051,0.1937621141813641,0.005478399922139943
9,original,N,New_N_010.wav,26-6,DeepONMF_H2,2,nndsvd,0.1375985162917519,6x212,0.050111499964259565,26,0.08076726624331218,0.17050861524072025,0.043150899931788445,6,0.07574080905677429,0.2087986545068433,0.00571030005812645
10,original,N,New_N_011.wav,26-6,DeepONMF_H2,2,nndsvd,0.13237970426280524,6x212,0.05076590005774051,26,0.0718034427591733,0.18155820053013313,0.04405999998562038,6,0.07026029690048893,0.2824850135841683,0.005466700065881014
11,original,N,New_N_012.wav,26-6,DeepONMF_H2,2,nndsvd,0.12931068589569217,6x212,0.05127880000509322,26,0.07109855593854778,0.1956403911452293,0.04409730003681034,6,0.06911563406973593,0.29523106376983016,0.005565600004047155
12,original,N,New_N_013.wav,26-6,DeepONMF_H2,2,nndsvd,0.13443706378887416,6x212,0.04811380000319332,26,0.07865175995983271,0.17269768706139488,0.04134440002962947,6,0.06729286029811953,0.32229649056557214,0.005461900029331446
13,original,N,New_N_014.wav,26-6,DeepONMF_H2,2,nndsvd,0.13246868405976694,6x212,0.048705599969252944,26,0.07497787734758295,0.20444024017927948,0.04228210006840527,6,0.06907320009924209,0.33118622163019806,0.005432300036773086
14,original,N,New_N_015.wav,26-6,DeepONMF_H2,2,nndsvd,0.13617716521290277,6x212,0.04902959999162704,26,0.07533660441748899,0.1787031779076999,0.04112740000709891,6,0.07596754178220985,0.2460856616912688,0.006725599989295006
15,original,N,New_N_016.wav,26-6,DeepONMF_H2,2,nndsvd,0.13107934546757702,6x212,0.04902770009357482,26,0.0733666872700921,0.1629154907479619,0.04236680001486093,6,0.07013451322790898,0.28488345252982433,0.005488599999807775
16,original,N,New_N_017.wav,26-6,DeepONMF_H2,2,nndsvd,0.13745783792581376,6x212,0.049866999965161085,26,0.07711211052400425,0.17671302168419978,0.04340540000703186,6,0.07478316708517743,0.2490063729528435,0.00542109995149076
17,original,N,New_N_018.wav,26-6,DeepONMF_H2,2,nndsvd,0.13273212587890648,6x212,0.050409300019964576,26,0.07727486918138199,0.1880687803491292,0.04348620004020631,6,0.06811624963445669,0.24457495637674037,0.0058605000376701355
18,original,N,New_N_019.wav,26-6,DeepONMF_H2,2,nndsvd,0.13323624739100368,6x212,0.050148600013926625,26,0.07960259350177978,0.1822639663524369,0.043161300010979176,6,0.06677500267498493,0.29127678839034743,0.005750300013460219
19,original,N,New_N_020.wav,26-6,DeepONMF_H2,2,nndsvd,0.13119433967945043,6x212,0.049397499999031425,26,0.07866814219875555,0.18832672839879092,0.04264110000804067,6,0.06488308351258264,0.20193981994195923,0.005725199938751757
20,original,N,New_N_021.wav,26-6,DeepONMF_H2,2,nndsvd,0.12871807584253012,6x212,0.049275800003670156,26,0.0716320053671007,0.187652622293781,0.042690100031904876,6,0.0679715962123011,0.28225242578705423,0.005437599960714579
21,original,N,New_N_022.wav,26-6,DeepONMF_H2,2,nndsvd,0.13072250570783808,6x212,0.050011000013910234,26,0.07407706314095899,0.18161484951333176,0.04342609993182123,6,0.06849498072259882,0.1929938122184976,0.005461699911393225
22,original,N,New_N_023.wav,26-6,DeepONMF_H2,2,nndsvd,0.1385406301909647,6x212,0.0501528000459075,26,0.07051371927754763,0.15422567147052435,0.04350290005095303,6,0.078718139999771,0.19271780592392335,0.005439599975943565
23,original,N,New_N_024.wav,26-6,DeepONMF_H2,2,nndsvd,0.13081127294149206,6x212,0.0528389000101015,26,0.07315459493347606,0.17464548737220845,0.04595350008457899,6,0.07158060330117647,0.20810629462635036,0.005725399940274656
24,original,N,New_N_025.wav,26-6,DeepONMF_H2,2,nndsvd,0.14172835954509502,6x212,0.056402600021101534,26,0.07852201946866104,0.16047993132174151,0.048384099965915084,6,0.08037775564103954,0.24952765934702675,0.006677900091744959
25,original,N,New_N_026.wav,26-6,DeepONMF_H2,2,nndsvd,0.1378076313890515,6x212,0.05012679996434599,26,0.07557941561281938,0.1714122483257125,0.04280960001051426,6,0.07899093107327076,0.2619056087232439,0.006004399969242513
26,original,N,New_N_027.wav,26-6,DeepONMF_H2,2,nndsvd,0.1316555000973153,6x212,0.050951700075529516,26,0.074044420150701,0.15934829551402674,0.04319290001876652,6,0.0697285214146053,0.27089851587181546,0.006437500007450581
