epoca,loss_train,loss_val
1,0.4367322400212288,0.2278703898191452
2,0.20078113498656372,0.09816431254148483
3,0.13634323039533278,0.07817355543375015
4,0.11278579786027733,0.04602525383234024
5,0.08796256570464098,0.040371403098106384
6,0.0741954515948524,0.02922818437218666
7,0.06646760350926534,0.018198730424046516
8,0.041201463415315005,0.022313885390758514
9,0.031078194336977935,0.013727236539125443
10,0.03739095391938463,0.007191394455730915
11,0.01954607290941854,0.00938971247524023
12,0.01247957410534558,0.004117799922823906
13,0.012455620432726727,0.019210752099752426
14,0.010395053274918024,0.0036223873030394316
15,0.005758160307155585,0.009586694650352001
16,0.00595273022522669,0.007680610287934542
17,0.010482905093962663,0.0022239224053919315
18,0.020890334909238032,0.009853885509073734
19,0.008006800094109005,0.004610403906553984
20,0.004821822963782851,0.00239373417571187
21,0.0016726925577298685,0.008738577365875244
22,0.0013975275174652234,0.011648690328001976
23,0.0007343896807159308,0.004884981084614992
24,0.0022033660302451913,0.00582249416038394
25,0.009443436707342028,0.004515514709055424
26,0.014485850317023027,0.021423129364848137
27,0.007516677695496676,0.002016630722209811
28,0.031089565435540617,0.02309291809797287
29,0.003765856979845725,0.0076972972601652145
30,0.0026006905669425477,0.018500497564673424
