base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_0db,DeepONMF_H1,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9751219512195123,0.984375,200
SNR_0db,DeepONMF_H1,2,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9825000000000002,0.9314986653625935,0.95625,200
SNR_0db,DeepONMF_H1,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9250844277673547,0.953125,200
SNR_0db,DeepONMF_H1,4,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9415114362482784,0.9625,200
SNR_0db,DeepONMF_H1,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.929562870386669,0.953125,200
