distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
11-9,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8503263262161568,0.884375,200
11-9,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.78,0.9450000000000001,0.7918587248262499,0.8625,200
11-9,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7795052465265231,0.84375,200
11-9,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,157,757,43,43,0.9139999999999999,0.785,0.94625,0.822822694049109,0.865625,200
11-9,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,146,746,54,54,0.892,0.7300000000000001,0.9325000000000001,0.7957475212959084,0.83125,200
11-9,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,105,705,95,95,0.8099999999999999,0.525,0.88125,0.5274114589753072,0.703125,200
11-9,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,98,698,102,102,0.796,0.49000000000000005,0.8724999999999999,0.5086821851747607,0.68125,200
11-9,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,98,698,102,102,0.796,0.48999999999999994,0.8724999999999999,0.5231925162959646,0.68125,200
11-9,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,99,699,101,101,0.798,0.495,0.87375,0.5005813794049089,0.684375,200
11-9,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,101,701,99,99,0.8019999999999999,0.505,0.87625,0.5452266466844004,0.690625,200
11-9,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,177,777,23,23,0.9540000000000001,0.885,0.9712500000000001,0.8917799991494096,0.928125,200
11-9,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,177,777,23,23,0.9540000000000001,0.885,0.9712500000000001,0.8861782661782662,0.928125,200
11-9,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9649999999999999,0.8614670663507873,0.9125,200
11-9,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8853171390013495,0.928125,200
11-9,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.895519664182455,0.93125,200
11-9,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.6835714285714285,0.803125,200
11-9,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,129,729,71,71,0.858,0.6450000000000001,0.9112500000000001,0.637229763700352,0.778125,200
11-9,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.90625,0.6246130030959752,0.765625,200
11-9,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.9137500000000001,0.6459003668149739,0.784375,200
11-9,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,139,739,61,61,0.8780000000000001,0.6950000000000001,0.9237500000000001,0.6915424836601306,0.809375,200
11-9,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.9700000000000001,0.9925,0.9702067786727607,0.98125,200
11-9,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8982611246935839,0.934375,200
11-9,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862499999999998,0.9455909943714822,0.965625,200
11-9,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.9837499999999999,0.9356110600013038,0.959375,200
11-9,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862499999999998,0.9450732600732602,0.965625,200
11-9,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8399999999999999,0.96,0.8491361950185479,0.9,200
11-9,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9032389896091475,0.9375,200
11-9,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487500000000001,0.7997592347975979,0.871875,200
11-9,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8517249117249117,0.90625,200
11-9,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8595377390258175,0.90625,200
