,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,1,0,4,1
real_AS,0,25,2,9,4
real_MR,0,17,14,6,3
real_MS,11,17,0,11,1
real_MVP,12,6,2,5,15
