indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,16-8,2,0.11488737411325928,126x8,8x212,16,0.04582067574715868,0.3664533930232015,0.01620859999820823,8,0.21349377441628908,0.21544680646379977,0.00420999999914784
1,N,New_N_002.wav,16-8,2,0.13529438731019316,126x8,8x212,16,0.04709670108779215,0.3925864305579614,0.009874999996100087,8,0.3595019371788742,0.22172130025512152,0.003946700002416037
2,N,New_N_003.wav,16-8,2,0.14235485747117432,126x8,8x212,16,0.05030478759964214,0.3890006840805228,0.01019339999766089,8,0.25028089987805224,0.2130040691601396,0.0049087000006693415
3,N,New_N_004.wav,16-8,2,0.1307952428952636,126x8,8x212,16,0.04835497664671261,0.373150694932677,0.010651899996446446,8,0.2824113055738964,0.24885476717196248,0.0034688999949139543
4,N,New_N_005.wav,16-8,2,0.1289444972304943,126x8,8x212,16,0.04610841540831754,0.38027144276388847,0.011738900000636932,8,0.28885351491960054,0.20840294521499894,0.004456499998923391
5,N,New_N_006.wav,16-8,2,0.13376544330850274,126x8,8x212,16,0.04811424495303912,0.38638264022820873,0.00885299999936251,8,0.33124446117597145,0.17410745369756095,0.0032312000039382838
6,N,New_N_007.wav,16-8,2,0.15340417590307107,126x8,8x212,16,0.04716153224142841,0.3757640557365287,0.011075200003688224,8,0.27411078659574034,0.2344481162351167,0.002995700000610668
7,N,New_N_008.wav,16-8,2,0.15166286079089136,126x8,8x212,16,0.05105466208967194,0.3652138892843935,0.008584700000938028,8,0.3368536161184878,0.1889671717833099,0.0028756999963661656
8,N,New_N_009.wav,16-8,2,0.140635562028477,126x8,8x212,16,0.04280859334864746,0.35771027904054176,0.008383899999898858,8,0.2729612454672727,0.2058144113563253,0.0026846999971894547
9,N,New_N_010.wav,16-8,2,0.14612569857368277,126x8,8x212,16,0.053390499715027434,0.3741503276587071,0.007782599997881334,8,0.24475898507676466,0.17556031572175312,0.0028070999978808686
10,N,New_N_011.wav,16-8,2,0.1363859420961143,126x8,8x212,16,0.04695648935895342,0.3620462926361328,0.007600800003274344,8,0.27731307605960626,0.18580425394667932,0.002585200003522914
11,N,New_N_012.wav,16-8,2,0.1585749508597023,126x8,8x212,16,0.05601254255003621,0.3533894813814431,0.008547099998395424,8,0.32705561077701334,0.18782546509700154,0.00310400000307709
12,N,New_N_013.wav,16-8,2,0.14121901446103197,126x8,8x212,16,0.04786973080656464,0.3356009943567185,0.007998999994015321,8,0.28486133465075464,0.17434086323846776,0.0026658999995561317
13,N,New_N_014.wav,16-8,2,0.13464588103435252,126x8,8x212,16,0.05228026242813208,0.4015521370372509,0.00819019999471493,8,0.31556040995774476,0.2066497777699206,0.003351900006236974
14,N,New_N_015.wav,16-8,2,0.12847560359598414,126x8,8x212,16,0.05650168567646519,0.38916295530558076,0.007964699994772673,8,0.3209809497440083,0.2383030921794043,0.0030965000041760504
15,N,New_N_016.wav,16-8,2,0.1290015876547941,126x8,8x212,16,0.05011135558693785,0.38673284546803194,0.0077091000057407655,8,0.2757142123258956,0.21300509336893272,0.0025576999978511594
16,N,New_N_017.wav,16-8,2,0.1254650641993991,126x8,8x212,16,0.04603430794122741,0.3545752062037356,0.007800400002452079,8,0.31092931851299815,0.19815224681506086,0.002563200003351085
17,N,New_N_018.wav,16-8,2,0.13814534633987724,126x8,8x212,16,0.048977229595673265,0.3674646071285261,0.007462699999450706,8,0.280401788663726,0.23771848923112152,0.00258429999666987
18,N,New_N_019.wav,16-8,2,0.1407559562176931,126x8,8x212,16,0.05435948040949668,0.38783939549944585,0.00813219999690773,8,0.3717169197013021,0.23137889477244014,0.003251599999202881
19,N,New_N_020.wav,16-8,2,0.1571202554754572,126x8,8x212,16,0.047939631317121624,0.39322234082280283,0.008259300004283432,8,0.35540707931277293,0.23141369560028568,0.00264949999836972
20,N,New_N_021.wav,16-8,2,0.1429061936583946,126x8,8x212,16,0.05045864640293221,0.3767355342313157,0.00768469999457011,8,0.3050536053151769,0.175733190415195,0.0027616999941528775
21,N,New_N_022.wav,16-8,2,0.13877731449998237,126x8,8x212,16,0.05198854785186145,0.33888763088494667,0.00886470000114059,8,0.33337052036611325,0.1592658614169913,0.0035362999988137744
22,N,New_N_023.wav,16-8,2,0.14047803124466077,126x8,8x212,16,0.048657383457922185,0.3500800910984723,0.008256600005552173,8,0.348696881816061,0.196452961283244,0.003913200001989026
23,N,New_N_024.wav,16-8,2,0.1410116428310225,126x8,8x212,16,0.05045155167037649,0.3816727205320876,0.007775699996273033,8,0.25787800737764255,0.20206279339298944,0.0026108000020030886
24,N,New_N_025.wav,16-8,2,0.15064215284982127,126x8,8x212,16,0.051796295268747794,0.38340290772513014,0.007745700000668876,8,0.31190322863297826,0.21306795363243422,0.0032455999971716665
25,N,New_N_026.wav,16-8,2,0.13566767605000668,126x8,8x212,16,0.05806386144542874,0.39048020735433087,0.007552300005045254,8,0.34057535875568046,0.2670315491846182,0.0035186000022804365
26,N,New_N_027.wav,16-8,2,0.1586501127718258,126x8,8x212,16,0.04283529768566823,0.3864583314892858,0.007626699996762909,8,0.338382463825917,0.2173825258684841,0.0035080000016023405
27,N,New_N_028.wav,16-8,2,0.1525935559507901,126x8,8x212,16,0.052573742579590334,0.36878605947729104,0.007841099999495782,8,0.3453803532045386,0.18108526059969113,0.00317689999792492
28,N,New_N_029.wav,16-8,2,0.14183227817906785,126x8,8x212,16,0.05579972394308508,0.33743710450593684,0.00798209999629762,8,0.3243902589557142,0.20526043564005367,0.0025621999957365915
29,N,New_N_030.wav,16-8,2,0.14597698825506306,126x8,8x212,16,0.05244552066090688,0.3689413488707187,0.007670799997868016,8,0.3289040292791963,0.16969100577291288,0.0035028999991482124
30,N,New_N_031.wav,16-8,2,0.13686376783627263,126x8,8x212,16,0.047999687144918965,0.39655886998970247,0.007856800002628006,8,0.2795724412954261,0.20741410340054964,0.0031519000040134415
31,N,New_N_032.wav,16-8,2,0.14419618952141805,126x8,8x212,16,0.05194810961013036,0.3498753009364345,0.008119800004351418,8,0.31553722205011636,0.1982697515890254,0.0037798999983351678
32,N,New_N_033.wav,16-8,2,0.13550355962958502,126x8,8x212,16,0.045304206209680196,0.36909517203445147,0.008425200001511257,8,0.2665579857970305,0.19019790873838044,0.0035923999967053533
33,N,New_N_034.wav,16-8,2,0.14911242384162812,126x8,8x212,16,0.05167253706604255,0.37678778060661255,0.008132900002237875,8,0.3607812862194393,0.20078052583077313,0.0025719999975990504
34,N,New_N_035.wav,16-8,2,0.15490335609430542,126x8,8x212,16,0.04580220368006865,0.3694253206252818,0.0075233000025036745,8,0.3583474023812857,0.19215927671566835,0.002549700002418831
35,N,New_N_036.wav,16-8,2,0.13279145482081367,126x8,8x212,16,0.0450290407413494,0.3416011384200795,0.008084499997494277,8,0.3089403565791683,0.19803883375493467,0.0026112999985343777
36,N,New_N_037.wav,16-8,2,0.1145622842231499,126x8,8x212,16,0.033181657061422586,0.3470585155183997,0.008505099998728838,8,0.20064657292695137,0.13210637441681275,0.002621200001158286
37,N,New_N_038.wav,16-8,2,0.13104294514218676,126x8,8x212,16,0.042342466172659445,0.3730902751539182,0.0076283999951556325,8,0.2877076339734724,0.15587002818892162,0.0028154000028735027
38,N,New_N_039.wav,16-8,2,0.11714464120433206,126x8,8x212,16,0.03699893913334619,0.40046347544648314,0.007825299995602109,8,0.17395761450388258,0.15693828249686576,0.0032837999970070086
39,N,New_N_040.wav,16-8,2,0.11281923762393721,126x8,8x212,16,0.033149520663449256,0.38336453686729627,0.007870299996284302,8,0.20642000643487127,0.1633387130269782,0.003838100004941225
40,N,New_N_041.wav,16-8,2,0.13522462147232683,126x8,8x212,16,0.036020567333427934,0.4298142687436873,0.008340899999893736,8,0.26616263312988014,0.16194754976615586,0.003160200001730118
41,N,New_N_042.wav,16-8,2,0.12081550606533292,126x8,8x212,16,0.040653906762910384,0.3992204469092312,0.008301800000481308,8,0.30997885468242026,0.20651286805249333,0.002743400000326801
42,N,New_N_043.wav,16-8,2,0.10355656356594838,126x8,8x212,16,0.040260720344370844,0.4313170367426693,0.00785349999932805,8,0.2656651976103655,0.18889880086636465,0.004179000003205147
43,N,New_N_044.wav,16-8,2,0.12391452122475714,126x8,8x212,16,0.041497295892787375,0.43009937337158655,0.007924999998067506,8,0.2968503137279193,0.24790126660802655,0.0035943999973824248
44,N,New_N_045.wav,16-8,2,0.12010661271158106,126x8,8x212,16,0.040009776336908144,0.3965416085862437,0.008643000001029577,8,0.27712253339778586,0.13797183165433216,0.003028999999514781
45,N,New_N_046.wav,16-8,2,0.111040646976397,126x8,8x212,16,0.03419052577759017,0.4608136806919937,0.008341199994902126,8,0.31566218408352087,0.18164836385275418,0.002606500005640555
46,N,New_N_047.wav,16-8,2,0.1235526216566269,126x8,8x212,16,0.03780035103535961,0.44923655076113744,0.007847400003811345,8,0.2973195297669653,0.20308013544535106,0.0034871999960159883
47,N,New_N_048.wav,16-8,2,0.12557918517886008,126x8,8x212,16,0.038185465981768495,0.38415348841118624,0.007788700000673998,8,0.27007705327514675,0.18722472108585955,0.0036418000017874874
48,N,New_N_049.wav,16-8,2,0.12400291864509039,126x8,8x212,16,0.03665681881096089,0.40900138847935336,0.009331499997642823,8,0.28450553422807934,0.1706260090956858,0.0025718000033521093
49,N,New_N_050.wav,16-8,2,0.12765253800627013,126x8,8x212,16,0.034579069773294835,0.43015544748902873,0.00809109999681823,8,0.24843302934888042,0.17635047413819338,0.0033714999954099767
50,N,New_N_051.wav,16-8,2,0.12591438077108627,126x8,8x212,16,0.040979534764930034,0.37577780682218515,0.00800139999773819,8,0.27788290922196257,0.18280230099089304,0.003635499997471925
51,N,New_N_052.wav,16-8,2,0.1295770515184759,126x8,8x212,16,0.03794202456837248,0.3857882799804822,0.007786800000758376,8,0.2634922546849728,0.17798713817748,0.002589700001408346
52,N,New_N_053.wav,16-8,2,0.10488237474316195,126x8,8x212,16,0.041065645239947136,0.39963305933611315,0.008046700000704732,8,0.14091917459669706,0.15145509352696232,0.003753199998755008
53,N,New_N_054.wav,16-8,2,0.12554990466222443,126x8,8x212,16,0.03645106884485922,0.4479448570593008,0.007690900005400181,8,0.23805017746293577,0.24430390459538373,0.003501999999571126
54,N,New_N_055.wav,16-8,2,0.1046043808750109,126x8,8x212,16,0.03722708320105997,0.45873184500279823,0.007872200003475882,8,0.22029660711783944,0.2711016081673684,0.003818700002739206
55,N,New_N_056.wav,16-8,2,0.12196743734674656,126x8,8x212,16,0.03696396747645969,0.3682969651814764,0.007715800005826168,8,0.2109192901758775,0.16376075203131193,0.002593400000478141
56,N,New_N_057.wav,16-8,2,0.11360315860670885,126x8,8x212,16,0.04184405706542455,0.3904963620615959,0.007591699999466073,8,0.2251402522622105,0.17754615739637827,0.002747099999396596
57,N,New_N_058.wav,16-8,2,0.12357663702846501,126x8,8x212,16,0.037319005465521644,0.38166815921840785,0.007913400004326832,8,0.20897976543943517,0.1474549900732915,0.0026431000005686656
58,N,New_N_059.wav,16-8,2,0.12979642150394757,126x8,8x212,16,0.0358349142347822,0.38987614824266564,0.009006200001749676,8,0.23136237253124572,0.19788344359636856,0.0027903999944101088
59,N,New_N_060.wav,16-8,2,0.13527447842830936,126x8,8x212,16,0.03709418661093053,0.3771414660483796,0.008549399994080886,8,0.2657666863757259,0.15120727495305508,0.0026941999967675656
60,N,New_N_061.wav,16-8,2,0.12130347565378907,126x8,8x212,16,0.0402292860021444,0.40662637369873417,0.007789899995259475,8,0.19840786462768206,0.16432792003495603,0.0031454999989364296
61,N,New_N_062.wav,16-8,2,0.11546436070157494,126x8,8x212,16,0.03878603506406391,0.38563747713864155,0.008044599999266211,8,0.19045725854661058,0.1680901794805226,0.0026792999997269362
62,N,New_N_063.wav,16-8,2,0.1315098999496196,126x8,8x212,16,0.03494756331692351,0.4134609181953419,0.007927500002551824,8,0.24776228390223196,0.18109862448558658,0.002674800001841504
63,N,New_N_064.wav,16-8,2,0.13513228421715368,126x8,8x212,16,0.03632681305643297,0.4259706460269753,0.007978900001035072,8,0.26379988624238465,0.19073286204299253,0.002912099997047335
64,N,New_N_065.wav,16-8,2,0.1138317155521666,126x8,8x212,16,0.03446657110588007,0.41863701155945754,0.007866500003729016,8,0.2478874653424959,0.19112671321127087,0.0035743999978876673
65,N,New_N_066.wav,16-8,2,0.12568458484481146,126x8,8x212,16,0.03381582910848695,0.4016936645688791,0.007888000000093598,8,0.26514305375754244,0.20435554739367506,0.0025884999995469116
66,N,New_N_067.wav,16-8,2,0.12091325524929294,126x8,8x212,16,0.034942993082370914,0.41422501188209465,0.007952200001454912,8,0.2633867390591998,0.18778666202400743,0.002620100000058301
67,N,New_N_068.wav,16-8,2,0.1134915380691393,126x8,8x212,16,0.04159251428709985,0.39414849418667675,0.007810500006598886,8,0.2868812585379614,0.1715040303918102,0.0026503999979468063
