,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,0,2,4
real_AS,0,32,2,5,1
real_MR,0,9,30,1,0
real_MS,7,14,0,17,2
real_MVP,8,6,1,3,22
