clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,157,3,1,0.98,0.975,0.98125,0.9285714285714286,0.9781249999999999,40
AS,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
MR,31,141,19,9,0.86,0.775,0.88125,0.62,0.828125,40
MS,31,159,1,9,0.95,0.775,0.99375,0.96875,0.884375,40
MVP,27,154,6,13,0.905,0.675,0.9625,0.8181818181818182,0.8187500000000001,40
PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8484959981878587,0.896875,200
