indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,8-16,2,0.09576061411972174,16x212,0.01287069998215884,8,0.06867954069028494,0.3863470079572137,16,0.05231799809035393,0.19584146464836785
1,8-16,2,0.09720667414659431,16x212,0.012164099985966459,8,0.07401385016259768,0.4108736892591097,16,0.0521146537433286,0.1763007360176899
2,8-16,2,0.1027646659852974,16x212,0.012843300006352365,8,0.07508238169729366,0.3363582255488888,16,0.05263055562089454,0.13720373860182314
3,8-16,2,0.11094686062713104,16x212,0.01723399999900721,8,0.07777835992524645,0.3141512654026875,16,0.06468333933914511,0.14428909384444308
4,8-16,2,0.10475644227907968,16x212,0.011953299981541932,8,0.0735635834955929,0.3155136667744441,16,0.06307817744361216,0.14855532023026222
5,8-16,2,0.09599526896827157,16x212,0.01291069999570027,8,0.07235180377259791,0.3443095046869515,16,0.04784638262668518,0.1508596708841789
6,8-16,2,0.10551476825785959,16x212,0.012427199981175363,8,0.07203602860686986,0.3839278001014825,16,0.07955623586686089,0.17280752133713007
7,8-16,2,0.10955909856826292,16x212,0.012590500002261251,8,0.07689901754865619,0.37838661317771677,16,0.08815979342395049,0.1572023525086271
8,8-16,2,0.08944111253488231,16x212,0.012197199976071715,8,0.0585736871917826,0.33673683159272466,16,0.048317747733871624,0.16937371089069364
9,8-16,2,0.09592578579307098,16x212,0.012785600003553554,8,0.06651334209936297,0.36541410737452146,16,0.05176273816509501,0.21090506675152473
10,8-16,2,0.10206862444918002,16x212,0.01293450000230223,8,0.07314317719576546,0.39400552337083583,16,0.05787989787540232,0.14887996803428988
11,8-16,2,0.10842182167897944,16x212,0.01274780000676401,8,0.08524725232087053,0.30724815871294275,16,0.05069525913100878,0.17406141805626923
12,8-16,2,0.10137196351072562,16x212,0.012706799985608086,8,0.07385759047930798,0.35227016149390206,16,0.056291842785521594,0.1947430822823657
13,8-16,2,0.09412750024444301,16x212,0.012234099995112047,8,0.06939474854317124,0.4129031039943759,16,0.05995119389143164,0.214462902336421
14,8-16,2,0.10987373436030554,16x212,0.012717400008114055,8,0.07823118715754634,0.37454718175916557,16,0.07939050663986895,0.13425494182511388
15,8-16,2,0.10660758471077089,16x212,0.0124202000151854,8,0.08068939657039208,0.3019905341657572,16,0.04865694016657975,0.16634429464746792
16,8-16,2,0.09389746812630473,16x212,0.014366599993081763,8,0.06430447074474419,0.3510989547412406,16,0.05466072358651606,0.12841670978138303
17,8-16,2,0.09788842418353287,16x212,0.014161500002956018,8,0.07355850578775104,0.3591032637802825,16,0.056021948045015854,0.15509827586412495
18,8-16,2,0.11071025026899792,16x212,0.013686699996469542,8,0.07611953335418274,0.31032693908697434,16,0.08967659607657712,0.20096598666184134
19,8-16,2,0.11884908754729728,16x212,0.014525200007483363,8,0.09372601621492498,0.360796165843536,16,0.0621651645307513,0.13804168528076108
20,8-16,2,0.10372312793962327,16x212,0.01788440000382252,8,0.07641270780804764,0.3445414952176503,16,0.053172741381952354,0.18900961492299756
21,8-16,2,0.1180761429051555,16x212,0.013243699999293312,8,0.07888870286738547,0.40083033400151574,16,0.07838992467312582,0.17627875659125394
22,8-16,2,0.11661839938604031,16x212,0.022678000008454546,8,0.09595084710676863,0.3276764202031825,16,0.04433487798407334,0.21692006573302908
23,8-16,2,0.11093741728777114,16x212,0.014592599996831268,8,0.08392927718077817,0.3602148124380961,16,0.07108321633815251,0.13229433833760143
24,8-16,2,0.10628664669865323,16x212,0.013186099997255951,8,0.08351883256833614,0.3574608685619938,16,0.05110615686335108,0.16510337875685765
25,8-16,2,0.11142580767799888,16x212,0.013331199996173382,8,0.08273545697902918,0.36369989895155336,16,0.05720512043472296,0.17243263217434598
26,8-16,2,0.10490214714689544,16x212,0.014118499995674938,8,0.07477021040645893,0.25637482445676774,16,0.050198777800780706,0.12431496537926111
27,8-16,2,0.10086004907106112,16x212,0.014170999987982213,8,0.07144455040240687,0.33731754888915244,16,0.06546059484040911,0.12882765009656497
28,8-16,2,0.10473986552380656,16x212,0.014234200003556907,8,0.07808577964070149,0.2911646370253057,16,0.062319275422157816,0.15907803945129195
29,8-16,2,0.10137148614646012,16x212,0.014674900012323633,8,0.07134928809960507,0.26944249897608596,16,0.049253260221106314,0.13760267704056633
30,8-16,2,0.08864143603365217,16x212,0.01412109998636879,8,0.0626871388217657,0.3754558073970153,16,0.05127813896442345,0.15777649165280577
31,8-16,2,0.10764889352380554,16x212,0.01409459998831153,8,0.08238119705692905,0.3076052259417744,16,0.06716254786986706,0.13843395237034867
32,8-16,2,0.10183567328339756,16x212,0.01302780001424253,8,0.07397735689506608,0.3721426043037686,16,0.05224746946929014,0.17881290175115533
33,8-16,2,0.10118120848395079,16x212,0.014758499979507178,8,0.07230556540115507,0.3231001908914349,16,0.06576604511973376,0.13321861835907758
34,8-16,2,0.0991535441796384,16x212,0.015120299998670816,8,0.07151184945104291,0.26729086760453846,16,0.04712905299334792,0.14255324076766407
35,8-16,2,0.09808892081228876,16x212,0.014597300003515556,8,0.06453822330069055,0.28572306275076054,16,0.05963365746004504,0.14968540945549305
36,8-16,2,0.09044173632186817,16x212,0.014582300005713478,8,0.05499968403152013,0.322311557995291,16,0.050975639539829615,0.13267326252969402
37,8-16,2,0.09574233507006183,16x212,0.014547099999617785,8,0.060866672170644,0.35592770472255536,16,0.07458927495298309,0.1876531073054702
38,8-16,2,0.08156981531164971,16x212,0.015385899983812124,8,0.05065223207088394,0.4115890238123959,16,0.06998706091224768,0.15477757362681768
39,8-16,2,0.09597642114732624,16x212,0.01508409998496063,8,0.045408125391716625,0.3604211914891953,16,0.07789155786387764,0.1342281480744889
40,8-16,2,0.10548647669488496,16x212,0.015618700010236353,8,0.07522968416998795,0.39715678912906954,16,0.06485466764043434,0.13355842857484268
41,8-16,2,0.0927661753509567,16x212,0.02170240000123158,8,0.060964621972644954,0.41043100793032167,16,0.05969175638717272,0.1745871235594321
42,8-16,2,0.09937184020468257,16x212,0.013616200012620538,8,0.07058773595812537,0.36101717595307253,16,0.05359359285037576,0.17787197711028294
43,8-16,2,0.10060159804400712,16x212,0.013567399990279227,8,0.062129149889958345,0.3282572948306867,16,0.0655740380335502,0.15670394735707519
44,8-16,2,0.09664871578411613,16x212,0.012761699996190146,8,0.07396944733952704,0.36992097001209895,16,0.04940041178670705,0.1711271098358922
45,8-16,2,0.10081316853756721,16x212,0.012289500009501353,8,0.07317739270298765,0.32120842572406316,16,0.05107147537198681,0.17044072530166549
46,8-16,2,0.09864152310087022,16x212,0.01906649998272769,8,0.06889035742847369,0.3419359944107433,16,0.06559195777299479,0.1593642756410856
47,8-16,2,0.08859332212191044,16x212,0.012417899997672066,8,0.061620877746950006,0.3783979343428535,16,0.05278581411068187,0.15811132999662686
48,8-16,2,0.08455251983217485,16x212,0.012781400000676513,8,0.05707966150241041,0.37119520262533295,16,0.048559688823832596,0.154748764746756
49,8-16,2,0.0842042318129474,16x212,0.01290319999679923,8,0.05796458421574011,0.41644153813241075,16,0.06553403617775387,0.1456396019387711
50,8-16,2,0.09721578880903946,16x212,0.013082999998005107,8,0.06776767056953006,0.3600175077421652,16,0.059787928789893634,0.1414260965046229
51,8-16,2,0.09617637804504697,16x212,0.012647700001252815,8,0.06797537376224479,0.3813368858855725,16,0.06168412412101619,0.1459474704597642
52,8-16,2,0.10373428068039554,16x212,0.012597799999639392,8,0.07500212505189205,0.36792185551523976,16,0.06222713534054179,0.1662436793772598
53,8-16,2,0.09424435661619586,16x212,0.013133800006471574,8,0.06263722640402757,0.3820547020228539,16,0.05642037709035603,0.1603322269632614
54,8-16,2,0.09718806492084904,16x212,0.012990299990633503,8,0.06957352894526925,0.35305179883192317,16,0.052829754391211535,0.25645564334339005
