distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
20-19-4-3-2,5,KNN,DeepONMF_H5,0.9308,0.011541230437002881,0.827,0.02885307609250695,0.9567500000000001,0.0072132690231267145,0.8391810267896682,0.03320670880379482,0.891875,0.018033172557816876
20-19-4-3-2,5,KNN,DeepONMF_W,0.8719999999999999,0.009591663046625362,0.68,0.023979157616563627,0.9199999999999999,0.00599478940414094,0.6955921333084266,0.023782974920706194,0.7999999999999999,0.014986973510352266
20-19-4-3-2,5,SVM,DeepONMF_H5,0.96,0.010677078252031232,0.9,0.02669269563007826,0.975,0.0066731739075195666,0.903182564575593,0.024957136621147586,0.9375,0.016682934768798917
20-19-4-3-2,5,SVM,DeepONMF_W,0.9,0.006164414002968939,0.75,0.01541103500742246,0.9375,0.003852758751855591,0.7586135892134984,0.015209869802680609,0.84375,0.009631896879639022
20-19-4-3-2,5,UjaNet,DeepONMF_H5,0.968,0.009797958971132724,0.9199999999999999,0.02449489742783173,0.9800000000000001,0.0061237243569579845,0.921355439597211,0.024978336690395668,0.95,0.015309310892394852
20-19-4-3-2,5,UjaNet,DeepONMF_W,0.9372,0.012774975538137065,0.843,0.03193743884534264,0.96075,0.007984359711335588,0.8483534313752148,0.027413381936010277,0.9018750000000001,0.01996089927833913
