,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,29,2,8,1
real_MR,0,4,30,6,0
real_MS,2,2,0,32,4
real_MVP,12,2,4,2,20
